t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
2431.9000,89.0864,0.6926,52.5826,4.7906,0.3460
2432.0000,89.0639,0.6944,53.7760,4.7906,0.3460
2432.1000,89.0444,0.6961,55.1598,4.7906,0.3461
2432.2000,89.0277,0.6978,55.7434,4.7906,0.3461
2432.3000,89.0106,0.6995,55.9422,4.7906,0.3462
2432.4000,88.9948,0.7012,55.8186,4.7906,0.3462
2432.5000,88.9772,0.7029,54.6599,4.7906,0.3462
2432.6000,88.9564,0.7045,52.7657,4.7906,0.3463
2432.7000,88.9308,0.7061,51.3626,4.7906,0.3464
2432.8000,88.9042,0.7077,50.3857,4.7906,0.3464
2432.9000,88.8744,0.7092,49.7850,4.7906,0.3465
2433.0000,88.8453,0.7108,50.6601,4.7906,0.3465
2433.1000,88.8194,0.7123,52.3532,4.7906,0.3466
2433.2000,88.7975,0.7138,53.5752,4.7906,0.3466
2433.3000,88.7768,0.7152,54.3625,4.7906,0.3467
2433.4000,88.7583,0.7167,54.9790,4.7906,0.3467
2433.5000,88.7402,0.7181,55.3407,4.7906,0.3468
2433.6000,88.7233,0.7195,55.7787,4.7906,0.3468
2433.7000,88.7071,0.7208,56.7171,4.7906,0.3468
2433.8000,88.6941,0.7222,58.0233,4.7906,0.3469
2433.9000,88.6835,0.7235,59.5485,4.7906,0.3469
2434.0000,88.6770,0.7248,61.3020,4.7906,0.3469
2434.1000,88.6738,0.7260,63.2234,4.7906,0.3470
2434.2000,88.6755,0.7272,65.1905,4.7906,0.3470
2434.3000,88.6805,0.7285,66.9172,4.7906,0.3470
2434.4000,88.6894,0.7296,68.8071,4.7906,0.3470
2434.5000,88.7024,0.7308,70.5060,4.7906,0.3470
2434.6000,88.7183,0.7319,71.6014,4.7906,0.3470
2434.7000,88.7358,0.7330,72.3936,4.7906,0.3470
2434.8000,88.7549,0.7341,73.4340,4.7906,0.3470
2434.9000,88.7766,0.7352,74.0734,4.7906,0.3470
2435.0000,88.7982,0.7362,73.9443,4.7906,0.3470
2435.1000,88.8191,0.7372,73.8554,4.7906,0.3470
2435.2000,88.8401,0.7382,74.0955,4.7906,0.3470
2435.3000,88.8618,0.7391,73.8943,4.7906,0.3470
2435.4000,88.8817,0.7400,73.1899,4.7906,0.3470
2435.5000,88.9003,0.7409,72.7015,4.7906,0.3470
