# Project Volt WS4 - R34 10 Hz trace. One file per ORDERED CASE at the reference seed; see results_ws4.json -> series_duty_v2 -> _trace_files -> r34_interpretation.
# series_duty_v2 / alt2000m_45C / mode (b) pure series at the pinned point / VOLT-REG seed 23
# delivered pack 11.083608 kWh usable at the bus; R16 acceptance 129.144 kW bus at 45.0 C cells; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
# SOC is fraction of USABLE bus energy, not of nameplate
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
3336.2000,84.3452,-1.6480,15.5378,20.0771,0.0000,-20.0771,0.488690,0.0000,0.00000,0
3336.3000,84.3543,-1.6454,16.6040,21.1933,0.0000,-21.1933,0.488635,0.0000,0.00000,0
3336.4000,84.3649,-1.6427,16.6854,21.2788,0.0000,-21.2788,0.488580,0.0000,0.00000,0
3336.5000,84.3741,-1.6399,15.8934,20.4501,0.0000,-20.4501,0.488527,0.0000,0.00000,0
3336.6000,84.3809,-1.6372,14.7389,19.2421,0.0000,-19.2421,0.488478,0.0000,0.00000,0
3336.7000,84.3847,-1.6344,13.1013,17.5284,0.0000,-17.5284,0.488432,0.0000,0.00000,0
3336.8000,84.3840,-1.6315,11.2072,15.5460,0.0000,-15.5460,0.488392,0.0000,0.00000,0
3336.9000,84.3792,-1.6286,9.7998,14.0731,0.0000,-14.0731,0.488356,0.0000,0.00000,0
3337.0000,84.3720,-1.6257,9.3338,13.5851,0.0000,-13.5851,0.488321,0.0000,0.00000,0
3337.1000,84.3649,-1.6228,9.2378,13.4844,0.0000,-13.4844,0.488286,0.0000,0.00000,0
3337.2000,84.3571,-1.6198,8.9076,13.1413,0.0000,-13.1413,0.488252,0.0000,0.00000,0
3337.3000,84.3484,-1.6168,8.5400,12.7594,0.0000,-12.7594,0.488219,0.0000,0.00000,0
3337.4000,84.3388,-1.6137,8.0231,12.2226,0.0000,-12.2226,0.488187,0.0000,0.00000,0
3337.5000,84.3275,-1.6106,6.9473,11.1057,0.0000,-11.1057,0.488159,0.0000,0.00000,0
3337.6000,84.3129,-1.6075,6.0674,10.1920,0.0000,-10.1920,0.488132,0.0000,0.00000,0
3337.7000,84.2975,-1.6044,6.2166,10.3463,0.0000,-10.3463,0.488106,0.0000,0.00000,0
3337.8000,84.2834,-1.6012,6.8863,11.0410,0.0000,-11.0410,0.488077,0.0000,0.00000,0
3337.9000,84.2709,-1.5980,7.6592,11.8428,0.0000,-11.8428,0.488047,0.0000,0.00000,0
3338.0000,84.2601,-1.5947,8.8881,13.1180,0.0000,-13.1180,0.488013,0.0000,0.00000,0
3338.1000,84.2528,-1.5914,10.3638,14.6595,0.0000,-14.6595,0.487975,0.0000,0.00000,0
3338.2000,84.2484,-1.5881,11.1807,15.5143,0.0000,-15.5143,0.487935,0.0000,0.00000,0
3338.3000,84.2446,-1.5848,11.5177,15.8669,0.0000,-15.8669,0.487894,0.0000,0.00000,0
3338.4000,84.2415,-1.5814,11.8167,16.1798,0.0000,-16.1798,0.487852,0.0000,0.00000,0
3338.5000,84.2389,-1.5780,11.7767,16.1377,0.0000,-16.1377,0.487810,0.0000,0.00000,0
3338.6000,84.2354,-1.5745,11.8616,16.2265,0.0000,-16.2265,0.487768,0.0000,0.00000,0
3338.7000,84.2329,-1.5710,12.4582,16.8509,0.0000,-16.8509,0.487725,0.0000,0.00000,0
3338.8000,84.2318,-1.5675,12.9494,17.3648,0.0000,-17.3648,0.487680,0.0000,0.00000,0
3338.9000,84.2313,-1.5640,13.2163,17.6442,0.0000,-17.6442,0.487634,0.0000,0.00000,0
3339.0000,84.2311,-1.5604,13.2984,17.7301,0.0000,-17.7301,0.487588,0.0000,0.00000,0
3339.1000,84.2307,-1.5568,12.6644,17.0665,0.0000,-17.0665,0.487544,0.0000,0.00000,0
3339.2000,84.2275,-1.5532,11.6630,16.0184,0.0000,-16.0184,0.487503,0.0000,0.00000,0
3339.3000,84.2224,-1.5495,10.7844,15.0988,0.0000,-15.0988,0.487464,0.0000,0.00000,0
3339.4000,84.2150,-1.5458,10.1339,14.4178,0.0000,-14.4178,0.487427,0.0000,0.00000,0
3339.5000,84.2067,-1.5421,9.7836,14.0509,0.0000,-14.0509,0.487390,0.0000,0.00000,0
3339.6000,84.1976,-1.5383,9.4936,13.7471,0.0000,-13.7471,0.487355,0.0000,0.00000,0
3339.7000,84.1878,-1.5345,9.3201,13.5653,0.0000,-13.5653,0.487320,0.0000,0.00000,0
3339.8000,84.1776,-1.5307,9.1534,13.3908,0.0000,-13.3908,0.487285,0.0000,0.00000,0
3339.9000,84.1668,-1.5268,8.8462,13.0716,0.0000,-13.0716,0.487251,0.0000,0.00000,0
3340.0000,84.1550,-1.5229,8.6708,12.8893,0.0000,-12.8893,0.487218,0.0000,0.00000,0
3340.1000,84.1432,-1.5190,9.1902,13.4280,0.0000,-13.4280,0.487183,0.0000,0.00000,0
3340.2000,84.1335,-1.5151,10.0252,14.3016,0.0000,-14.3016,0.487147,0.0000,0.00000,0
3340.3000,84.1252,-1.5111,10.6534,14.9587,0.0000,-14.9587,0.487108,0.0000,0.00000,0
3340.4000,84.1181,-1.5071,11.4252,15.7663,0.0000,-15.7663,0.487067,0.0000,0.00000,0
3340.5000,84.1131,-1.5031,12.7905,17.1950,0.0000,-17.1950,0.487023,0.0000,0.00000,0
3340.6000,84.1118,-1.4990,14.1539,18.6219,0.0000,-18.6219,0.486975,0.0000,0.00000,0
3340.7000,84.1126,-1.4949,15.3781,19.9031,0.0000,-19.9031,0.486923,0.0000,0.00000,0
3340.8000,84.1166,-1.4908,17.0932,21.6982,0.0000,-21.6982,0.486867,0.0000,0.00000,0
3340.9000,84.1247,-1.4867,19.2640,23.9771,0.0000,-23.9771,0.486805,0.0000,0.00000,0
3341.0000,84.1382,-1.4825,20.9760,25.7824,0.0000,-25.7824,0.486739,0.0000,0.00000,0
3341.1000,84.1537,-1.4783,21.7732,26.6233,0.0000,-26.6233,0.486670,0.0000,0.00000,0
3341.2000,84.1703,-1.4740,22.1802,27.0529,0.0000,-27.0529,0.486600,0.0000,0.00000,0
3341.3000,84.1873,-1.4698,22.2062,27.0808,0.0000,-27.0808,0.486530,0.0000,0.00000,0
3341.4000,84.2038,-1.4655,21.6690,26.5149,0.0000,-26.5149,0.486461,0.0000,0.00000,0
3341.5000,84.2180,-1.4612,20.9840,25.7930,0.0000,-25.7930,0.486395,0.0000,0.00000,0
3341.6000,84.2310,-1.4568,20.8131,25.6133,0.0000,-25.6133,0.486329,0.0000,0.00000,0
3341.7000,84.2441,-1.4524,21.2662,26.0914,0.0000,-26.0914,0.486261,0.0000,0.00000,0
3341.8000,84.2588,-1.4480,22.3151,27.1975,0.0000,-27.1975,0.486191,0.0000,0.00000,0
3341.9000,84.2763,-1.4436,23.7761,28.7383,0.0000,-28.7383,0.486117,0.0000,0.00000,0
3342.0000,84.2972,-1.4392,25.5674,30.6274,0.0000,-30.6274,0.486038,0.0000,0.00000,0
3342.1000,84.3223,-1.4347,27.3416,32.4986,0.0000,-32.4986,0.485954,0.0000,0.00000,0
3342.2000,84.3507,-1.4302,28.4211,33.6426,0.0000,-33.6426,0.485867,0.0000,0.00000,0
3342.3000,84.3803,-1.4256,28.6834,33.9216,0.0000,-33.9216,0.485779,0.0000,0.00000,0
3342.4000,84.4094,-1.4210,28.2488,33.4613,0.0000,-33.4613,0.485693,0.0000,0.00000,0
3342.5000,84.4366,-1.4165,26.9975,32.1390,0.0000,-32.1390,0.485609,0.0000,0.00000,0
3342.6000,84.4597,-1.4118,25.1312,30.1720,0.0000,-30.1720,0.485532,0.0000,0.00000,0
3342.7000,84.4781,-1.4072,23.0211,27.9480,0.0000,-27.9480,0.485459,0.0000,0.00000,0
3342.8000,84.4915,-1.4025,20.9612,25.7767,0.0000,-25.7767,0.485393,0.0000,0.00000,0
3342.9000,84.5003,-1.3978,19.3099,24.0360,0.0000,-24.0360,0.485331,0.0000,0.00000,0
3343.0000,84.5059,-1.3931,18.2197,22.8886,0.0000,-22.8886,0.485271,0.0000,0.00000,0
3343.1000,84.5095,-1.3883,17.6200,22.2612,0.0000,-22.2612,0.485214,0.0000,0.00000,0
3343.2000,84.5121,-1.3836,17.4708,22.1051,0.0000,-22.1051,0.485157,0.0000,0.00000,0
3343.3000,84.5148,-1.3788,17.7479,22.3951,0.0000,-22.3951,0.485099,0.0000,0.00000,0
3343.4000,84.5182,-1.3740,17.9610,22.6183,0.0000,-22.6183,0.485041,0.0000,0.00000,0
3343.5000,84.5215,-1.3691,17.6620,22.3055,0.0000,-22.3055,0.484983,0.0000,0.00000,0
3343.6000,84.5233,-1.3643,16.9948,21.6072,0.0000,-21.6072,0.484927,0.0000,0.00000,0
3343.7000,84.5232,-1.3594,16.2496,20.8274,0.0000,-20.8274,0.484873,0.0000,0.00000,0
3343.8000,84.5214,-1.3545,15.5333,20.0777,0.0000,-20.0777,0.484821,0.0000,0.00000,0
3343.9000,84.5178,-1.3495,14.5282,19.0257,0.0000,-19.0257,0.484772,0.0000,0.00000,0
3344.0000,84.5111,-1.3446,13.8663,18.3328,0.0000,-18.3328,0.484725,0.0000,0.00000,0
3344.1000,84.5042,-1.3396,13.9501,18.4202,0.0000,-18.4202,0.484677,0.0000,0.00000,0
3344.2000,84.4976,-1.3346,14.0045,18.4770,0.0000,-18.4770,0.484630,0.0000,0.00000,0
3344.3000,84.4907,-1.3296,13.6901,18.1478,0.0000,-18.1478,0.484583,0.0000,0.00000,0
3344.4000,84.4824,-1.3246,13.4447,17.8907,0.0000,-17.8907,0.484536,0.0000,0.00000,0
3344.5000,84.4740,-1.3195,13.3674,17.8096,0.0000,-17.8096,0.484490,0.0000,0.00000,0
3344.6000,84.4650,-1.3144,13.3772,17.8195,0.0000,-17.8195,0.484444,0.0000,0.00000,0
3344.7000,84.4564,-1.3093,13.7340,18.1927,0.0000,-18.1927,0.484397,0.0000,0.00000,0
3344.8000,84.4487,-1.3042,14.7544,19.2604,0.0000,-19.2604,0.484348,0.0000,0.00000,0
3344.9000,84.4443,-1.2991,16.6300,21.2232,0.0000,-21.2232,0.484293,0.0000,0.00000,0
3345.0000,84.4446,-1.2940,18.9059,23.6085,0.0000,-23.6085,0.484232,0.0000,0.00000,0
3345.1000,84.4501,-1.2888,20.9065,25.7178,0.0000,-25.7178,0.484165,0.0000,0.00000,0
3345.2000,84.4590,-1.2836,22.6228,27.5275,0.0000,-27.5275,0.484094,0.0000,0.00000,0
3345.3000,84.4717,-1.2784,24.4676,29.4727,0.0000,-29.4727,0.484018,0.0000,0.00000,0
3345.4000,84.4885,-1.2732,26.2289,31.3300,0.0000,-31.3300,0.483937,0.0000,0.00000,0
3345.5000,84.5087,-1.2679,27.3149,32.4756,0.0000,-32.4756,0.483853,0.0000,0.00000,0
3345.6000,84.5298,-1.2627,27.9497,33.1471,0.0000,-33.1471,0.483768,0.0000,0.00000,0
3345.7000,84.5524,-1.2574,28.6027,33.8404,0.0000,-33.8404,0.483680,0.0000,0.00000,0
3345.8000,84.5761,-1.2521,28.4520,33.6811,0.0000,-33.6811,0.483593,0.0000,0.00000,0
3345.9000,84.5975,-1.2468,27.1900,32.3464,0.0000,-32.3464,0.483510,0.0000,0.00000,0
3346.0000,84.6151,-1.2415,25.8043,30.8860,0.0000,-30.8860,0.483430,0.0000,0.00000,0
3346.1000,84.6299,-1.2361,24.8473,29.8774,0.0000,-29.8774,0.483353,0.0000,0.00000,0
3346.2000,84.6428,-1.2308,24.1163,29.1071,0.0000,-29.1071,0.483277,0.0000,0.00000,0
3346.3000,84.6540,-1.2254,23.5177,28.4763,0.0000,-28.4763,0.483204,0.0000,0.00000,0
3346.4000,84.6638,-1.2200,23.4122,28.3654,0.0000,-28.3654,0.483130,0.0000,0.00000,0
3346.5000,84.6740,-1.2146,24.3515,29.3560,0.0000,-29.3560,0.483055,0.0000,0.00000,0
3346.6000,84.6876,-1.2092,25.9674,31.0599,0.0000,-31.0599,0.482974,0.0000,0.00000,0
3346.7000,84.7047,-1.2037,27.3936,32.5639,0.0000,-32.5639,0.482890,0.0000,0.00000,0
3346.8000,84.7242,-1.1983,28.9096,34.1702,0.0000,-34.1702,0.482802,0.0000,0.00000,0
3346.9000,84.7476,-1.1928,30.4567,35.8120,0.0000,-35.8120,0.482709,0.0000,0.00000,0
3347.0000,84.7735,-1.1873,31.2322,36.6353,0.0000,-36.6353,0.482615,0.0000,0.00000,0
3347.1000,84.7999,-1.1818,31.3531,36.7643,0.0000,-36.7643,0.482520,0.0000,0.00000,0
3347.2000,84.8259,-1.1763,31.0947,36.4908,0.0000,-36.4908,0.482426,0.0000,0.00000,0
3347.3000,84.8506,-1.1708,30.4105,35.7656,0.0000,-35.7656,0.482333,0.0000,0.00000,0
3347.4000,84.8731,-1.1653,29.3635,34.6555,0.0000,-34.6555,0.482244,0.0000,0.00000,0
3347.5000,84.8927,-1.1597,28.1670,33.3868,0.0000,-33.3868,0.482157,0.0000,0.00000,0
3347.6000,84.9094,-1.1541,27.3603,32.5345,0.0000,-32.5345,0.482073,0.0000,0.00000,0
3347.7000,84.9249,-1.1486,27.4054,32.5824,0.0000,-32.5824,0.481989,0.0000,0.00000,0
3347.8000,84.9414,-1.1430,28.3527,33.5850,0.0000,-33.5850,0.481902,0.0000,0.00000,0
3347.9000,84.9607,-1.1374,29.8263,35.1486,0.0000,-35.1486,0.481811,0.0000,0.00000,0
3348.0000,84.9832,-1.1318,30.8289,36.2128,0.0000,-36.2128,0.481718,0.0000,0.00000,0
3348.1000,85.0066,-1.1262,30.8145,36.1981,0.0000,-36.1981,0.481624,0.0000,0.00000,0
3348.2000,85.0286,-1.1205,30.2343,35.5831,0.0000,-35.5831,0.481532,0.0000,0.00000,0
3348.3000,85.0488,-1.1149,29.5551,34.8632,0.0000,-34.8632,0.481442,0.0000,0.00000,0
3348.4000,85.0674,-1.1093,28.6475,33.9009,0.0000,-33.9009,0.481355,0.0000,0.00000,0
3348.5000,85.0831,-1.1036,28.0052,33.2199,0.0000,-33.2199,0.481269,0.0000,0.00000,0
3348.6000,85.0984,-1.0979,27.9807,33.1942,0.0000,-33.1942,0.481183,0.0000,0.00000,0
3348.7000,85.1136,-1.0923,28.4363,33.6780,0.0000,-33.6780,0.481096,0.0000,0.00000,0
3348.8000,85.1304,-1.0866,28.8583,34.1261,0.0000,-34.1261,0.481008,0.0000,0.00000,0
3348.9000,85.1470,-1.0809,29.2173,34.5073,0.0000,-34.5073,0.480919,0.0000,0.00000,0
3349.0000,85.1650,-1.0752,29.8793,35.2100,0.0000,-35.2100,0.480828,0.0000,0.00000,0
3349.1000,85.1841,-1.0695,30.3374,35.6965,0.0000,-35.6965,0.480736,0.0000,0.00000,0
3349.2000,85.2036,-1.0638,30.1825,35.5327,0.0000,-35.5327,0.480644,0.0000,0.00000,0
3349.3000,85.2215,-1.0581,29.6536,34.9720,0.0000,-34.9720,0.480553,0.0000,0.00000,0
3349.4000,85.2382,-1.0524,29.3881,34.6909,0.0000,-34.6909,0.480464,0.0000,0.00000,0
3349.5000,85.2546,-1.0466,29.1342,34.4219,0.0000,-34.4219,0.480375,0.0000,0.00000,0
3349.6000,85.2697,-1.0409,29.0679,34.3520,0.0000,-34.3520,0.480286,0.0000,0.00000,0
3349.7000,85.2853,-1.0352,30.0210,35.3635,0.0000,-35.3635,0.480195,0.0000,0.00000,0
3349.8000,85.3042,-1.0294,31.5582,36.9946,0.0000,-36.9946,0.480099,0.0000,0.00000,0
3349.9000,85.3261,-1.0237,32.7829,38.2944,0.0000,-38.2944,0.480000,0.0000,0.00000,0
3350.0000,85.3499,-1.0179,34.0453,39.6342,0.0000,-39.6342,0.479898,0.0000,0.00000,0
3350.1000,85.3769,-1.0122,36.2176,41.9392,0.0000,-41.9392,0.479789,0.0000,0.00000,0
3350.2000,85.4099,-1.0064,38.2022,44.0502,0.0000,-44.0502,0.479676,0.0000,0.00000,0
3350.3000,85.4451,-1.0007,39.0010,44.9029,0.0000,-44.9029,0.479560,0.0000,0.00000,0
3350.4000,85.4810,-0.9949,39.2034,45.1195,0.0000,-45.1195,0.479443,0.0000,0.00000,0
3350.5000,85.5166,-0.9891,38.6784,44.5604,0.0000,-44.5604,0.479328,0.0000,0.00000,0
3350.6000,85.5497,-0.9834,37.3148,43.1075,0.0000,-43.1075,0.479217,0.0000,0.00000,0
3350.7000,85.5787,-0.9776,35.5106,41.1943,0.0000,-41.1943,0.479110,0.0000,0.00000,0
3350.8000,85.6033,-0.9718,33.9842,39.5757,0.0000,-39.5757,0.479008,0.0000,0.00000,0
3350.9000,85.6251,-0.9660,32.9401,38.4687,0.0000,-38.4687,0.478908,0.0000,0.00000,0
3351.0000,85.6445,-0.9602,31.8156,37.2763,0.0000,-37.2763,0.478812,0.0000,0.00000,0
3351.1000,85.6609,-0.9545,30.0667,35.4216,0.0000,-35.4216,0.478721,0.0000,0.00000,0
3351.2000,85.6722,-0.9487,28.2741,33.5202,0.0000,-33.5202,0.478634,0.0000,0.00000,0
3351.3000,85.6802,-0.9429,26.3463,31.4868,0.0000,-31.4868,0.478553,0.0000,0.00000,0
3351.4000,85.6826,-0.9371,23.9931,29.0061,0.0000,-29.0061,0.478478,0.0000,0.00000,0
3351.5000,85.6798,-0.9314,21.9499,26.8521,0.0000,-26.8521,0.478408,0.0000,0.00000,0
3351.6000,85.6728,-0.9256,20.1730,24.9787,0.0000,-24.9787,0.478344,0.0000,0.00000,0
3351.7000,85.6619,-0.9198,18.5415,23.2598,0.0000,-23.2598,0.478284,0.0000,0.00000,0
3351.8000,85.6473,-0.9141,17.0649,21.7141,0.0000,-21.7141,0.478228,0.0000,0.00000,0
3351.9000,85.6295,-0.9083,16.1768,20.7841,0.0000,-20.7841,0.478174,0.0000,0.00000,0
3352.0000,85.6107,-0.9026,15.8753,20.4681,0.0000,-20.4681,0.478121,0.0000,0.00000,0
3352.1000,85.5913,-0.8968,15.7972,20.3858,0.0000,-20.3858,0.478068,0.0000,0.00000,0
3352.2000,85.5718,-0.8911,15.9901,20.5870,0.0000,-20.5870,0.478015,0.0000,0.00000,0
3352.3000,85.5529,-0.8854,16.2797,20.8895,0.0000,-20.8895,0.477961,0.0000,0.00000,0
3352.4000,85.5344,-0.8796,15.4201,19.9894,0.0000,-19.9894,0.477910,0.0000,0.00000,0
3352.5000,85.5113,-0.8739,13.6425,18.1284,0.0000,-18.1284,0.477863,0.0000,0.00000,0
3352.6000,85.4846,-0.8682,11.6430,16.0351,0.0000,-16.0351,0.477821,0.0000,0.00000,0
3352.7000,85.4525,-0.8625,9.0617,13.3352,0.0000,-13.3352,0.477787,0.0000,0.00000,0
3352.8000,85.4141,-0.8568,7.0085,11.2029,0.0000,-11.2029,0.477758,0.0000,0.00000,0
3352.9000,85.3726,-0.8511,6.5141,10.6885,0.0000,-10.6885,0.477730,0.0000,0.00000,0
3353.0000,85.3317,-0.8455,6.8736,11.0604,0.0000,-11.0604,0.477702,0.0000,0.00000,0
3353.1000,85.2915,-0.8398,7.2585,11.4585,0.0000,-11.4585,0.477672,0.0000,0.00000,0
3353.2000,85.2521,-0.8342,7.7365,11.9534,0.0000,-11.9534,0.477641,0.0000,0.00000,0
3353.3000,85.2138,-0.8285,7.8674,12.0881,0.0000,-12.0881,0.477610,0.0000,0.00000,0
3353.4000,85.1747,-0.8229,7.1915,11.3854,0.0000,-11.3854,0.477581,0.0000,0.00000,0
3353.5000,85.1331,-0.8173,6.6113,10.7819,0.0000,-10.7819,0.477553,0.0000,0.00000,0
3353.6000,85.0911,-0.8117,6.7968,10.9731,0.0000,-10.9731,0.477524,0.0000,0.00000,0
3353.7000,85.0501,-0.8061,7.2949,11.4888,0.0000,-11.4888,0.477495,0.0000,0.00000,0
3353.8000,85.0101,-0.8005,7.6720,11.8790,0.0000,-11.8790,0.477464,0.0000,0.00000,0
3353.9000,84.9705,-0.7950,8.4086,12.6423,0.0000,-12.6423,0.477431,0.0000,0.00000,0
3354.0000,84.9335,-0.7894,9.7122,13.9980,0.0000,-13.9980,0.477395,0.0000,0.00000,0
3354.1000,84.8994,-0.7839,10.7044,15.0352,0.0000,-15.0352,0.477356,0.0000,0.00000,0
3354.2000,84.8666,-0.7784,11.1614,15.5126,0.0000,-15.5126,0.477316,0.0000,0.00000,0
3354.3000,84.8342,-0.7729,11.9737,16.3617,0.0000,-16.3617,0.477274,0.0000,0.00000,0
3354.4000,84.8048,-0.7674,13.3961,17.8494,0.0000,-17.8494,0.477228,0.0000,0.00000,0
3354.5000,84.7785,-0.7619,14.1725,18.6612,0.0000,-18.6612,0.477180,0.0000,0.00000,0
3354.6000,84.7522,-0.7565,14.5886,19.0959,0.0000,-19.0959,0.477130,0.0000,0.00000,0
3354.7000,84.7274,-0.7510,15.5482,20.0993,0.0000,-20.0993,0.477078,0.0000,0.00000,0
3354.8000,84.7051,-0.7456,16.7549,21.3615,0.0000,-21.3615,0.477023,0.0000,0.00000,0
3354.9000,84.6855,-0.7402,17.6890,22.3386,0.0000,-22.3386,0.476965,0.0000,0.00000,0
3355.0000,84.6670,-0.7348,18.7280,23.4271,0.0000,-23.4271,0.476905,0.0000,0.00000,0
3355.1000,84.6517,-0.7294,20.1146,24.8885,0.0000,-24.8885,0.476841,0.0000,0.00000,0
3355.2000,84.6391,-0.7240,21.1096,25.9372,0.0000,-25.9372,0.476774,0.0000,0.00000,0
3355.3000,84.6279,-0.7187,21.3369,26.1765,0.0000,-26.1765,0.476706,0.0000,0.00000,0
3355.4000,84.6160,-0.7133,21.0771,25.9023,0.0000,-25.9023,0.476639,0.0000,0.00000,0
3355.5000,84.6034,-0.7080,20.4594,25.2507,0.0000,-25.2507,0.476574,0.0000,0.00000,0
3355.6000,84.5884,-0.7027,19.5974,24.3415,0.0000,-24.3415,0.476511,0.0000,0.00000,0
3355.7000,84.5716,-0.6974,19.3222,24.0509,0.0000,-24.0509,0.476449,0.0000,0.00000,0
3355.8000,84.5551,-0.6922,20.2170,24.9938,0.0000,-24.9938,0.476384,0.0000,0.00000,0
3355.9000,84.5419,-0.6869,21.4284,26.2706,0.0000,-26.2706,0.476316,0.0000,0.00000,0
3356.0000,84.5306,-0.6817,22.3385,27.2298,0.0000,-27.2298,0.476246,0.0000,0.00000,0
3356.1000,84.5212,-0.6765,22.9093,27.8313,0.0000,-27.8313,0.476174,0.0000,0.00000,0
3356.2000,84.5120,-0.6713,22.9048,27.8263,0.0000,-27.8263,0.476102,0.0000,0.00000,0
3356.3000,84.5023,-0.6661,22.1880,27.0703,0.0000,-27.0703,0.476032,0.0000,0.00000,0
3356.4000,84.4896,-0.6609,21.2140,26.0431,0.0000,-26.0431,0.475965,0.0000,0.00000,0
3356.5000,84.4752,-0.6558,20.8034,25.6098,0.0000,-25.6098,0.475899,0.0000,0.00000,0
3356.6000,84.4604,-0.6507,21.3186,26.1526,0.0000,-26.1526,0.475831,0.0000,0.00000,0
3356.7000,84.4481,-0.6456,22.5851,27.4875,0.0000,-27.4875,0.475760,0.0000,0.00000,0
3356.8000,84.4386,-0.6405,23.2282,28.1652,0.0000,-28.1652,0.475687,0.0000,0.00000,0
3356.9000,84.4288,-0.6355,23.6583,28.6183,0.0000,-28.6183,0.475613,0.0000,0.00000,0
3357.0000,84.4210,-0.6304,24.7110,29.7280,0.0000,-29.7280,0.475537,0.0000,0.00000,0
3357.1000,84.4156,-0.6254,25.5977,30.6627,0.0000,-30.6627,0.475457,0.0000,0.00000,0
3357.2000,84.4114,-0.6204,25.7949,30.8705,0.0000,-30.8705,0.475378,0.0000,0.00000,0
3357.3000,84.4066,-0.6155,26.5792,31.6972,0.0000,-31.6972,0.475296,0.0000,0.00000,0
3357.4000,84.4056,-0.6105,28.3807,33.6011,0.0000,-33.6011,0.475209,0.0000,0.00000,0
3357.5000,84.4085,-0.6056,29.7897,35.0959,0.0000,-35.0959,0.475118,0.0000,0.00000,0
3357.6000,84.4134,-0.6007,31.1857,36.5770,0.0000,-36.5770,0.475024,0.0000,0.00000,0
3357.7000,84.4222,-0.5958,33.1702,38.6825,0.0000,-38.6825,0.474924,0.0000,0.00000,0
3357.8000,84.4357,-0.5909,35.0649,40.6927,0.0000,-40.6927,0.474819,0.0000,0.00000,0
3357.9000,84.4525,-0.5861,35.8270,41.5017,0.0000,-41.5017,0.474711,0.0000,0.00000,0
3358.0000,84.4690,-0.5813,35.8600,41.5371,0.0000,-41.5371,0.474604,0.0000,0.00000,0
3358.1000,84.4856,-0.5765,35.2121,40.8501,0.0000,-40.8501,0.474499,0.0000,0.00000,0
3358.2000,84.4988,-0.5717,33.5826,39.1218,0.0000,-39.1218,0.474398,0.0000,0.00000,0
3358.3000,84.5078,-0.5670,31.9099,37.3476,0.0000,-37.3476,0.474301,0.0000,0.00000,0
3358.4000,84.5131,-0.5623,31.0111,36.3943,0.0000,-36.3943,0.474207,0.0000,0.00000,0
3358.5000,84.5177,-0.5576,30.5480,35.9031,0.0000,-35.9031,0.474114,0.0000,0.00000,0
3358.6000,84.5206,-0.5529,29.2763,34.5541,0.0000,-34.5541,0.474025,0.0000,0.00000,0
3358.7000,84.5192,-0.5482,27.8416,33.0321,0.0000,-33.0321,0.473940,0.0000,0.00000,0
3358.8000,84.5154,-0.5436,26.8350,31.9699,0.0000,-31.9699,0.473857,0.0000,0.00000,0
3358.9000,84.5092,-0.5390,25.5814,30.6480,0.0000,-30.6480,0.473778,0.0000,0.00000,0
3359.0000,84.4995,-0.5344,24.3372,29.3361,0.0000,-29.3361,0.473702,0.0000,0.00000,0
3359.1000,84.4875,-0.5299,24.4734,29.4793,0.0000,-29.4793,0.473626,0.0000,0.00000,0
3359.2000,84.4782,-0.5254,25.7442,30.8189,0.0000,-30.8189,0.473546,0.0000,0.00000,0
3359.3000,84.4715,-0.5209,27.5827,32.7569,0.0000,-32.7569,0.473462,0.0000,0.00000,0
3359.4000,84.4701,-0.5164,30.1421,35.4713,0.0000,-35.4713,0.473370,0.0000,0.00000,0
3359.5000,84.4746,-0.5120,32.7384,38.2257,0.0000,-38.2257,0.473271,0.0000,0.00000,0
3359.6000,84.4845,-0.5076,35.0091,40.6348,0.0000,-40.6348,0.473166,0.0000,0.00000,0
3359.7000,84.4988,-0.5032,37.2045,42.9657,0.0000,-42.9657,0.473055,0.0000,0.00000,0
3359.8000,84.5182,-0.4988,38.9106,44.7856,0.0000,-44.7856,0.472939,0.0000,0.00000,0
3359.9000,84.5397,-0.4945,39.7933,45.7274,0.0000,-45.7274,0.472821,0.0000,0.00000,0
3360.0000,84.5626,-0.4902,40.0924,46.0468,0.0000,-46.0468,0.472702,0.0000,0.00000,0
3360.1000,84.5851,-0.4859,39.8144,45.7509,0.0000,-45.7509,0.472584,0.0000,0.00000,0
3360.2000,84.6064,-0.4816,38.7640,44.6312,0.0000,-44.6312,0.472469,0.0000,0.00000,0
3360.3000,84.6238,-0.4774,37.6031,43.3936,0.0000,-43.3936,0.472357,0.0000,0.00000,0
3360.4000,84.6395,-0.4732,36.3715,42.0840,0.0000,-42.0840,0.472248,0.0000,0.00000,0
3360.5000,84.6511,-0.4691,34.8789,40.5009,0.0000,-40.5009,0.472143,0.0000,0.00000,0
3360.6000,84.6598,-0.4649,33.6674,39.2159,0.0000,-39.2159,0.472042,0.0000,0.00000,0
3360.7000,84.6657,-0.4608,32.6719,38.1600,0.0000,-38.1600,0.471943,0.0000,0.00000,0
3360.8000,84.6696,-0.4567,31.6888,37.1172,0.0000,-37.1172,0.471848,0.0000,0.00000,0
3360.9000,84.6708,-0.4527,30.8978,36.2781,0.0000,-36.2781,0.471754,0.0000,0.00000,0
