# Project Volt WS4 - R34 10 Hz trace. One file per ORDERED CASE at the reference seed; see results_ws4.json -> series_duty_v2 -> _trace_files -> r34_interpretation.
# series_duty_v2 / cda_5.4 / mode (b) pure series at the pinned point / VOLT-REG seed 23
# delivered pack 11.083608 kWh usable at the bus; R16 acceptance 130.752 kW bus at 25.0 C cells; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
# SOC is fraction of USABLE bus energy, not of nameplate
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
3578.1000,96.0864,1.5545,100.3859,110.1589,80.6139,-29.5450,0.585653,84.6997,4.79063,1
3578.2000,96.0802,1.5540,101.3266,111.1668,80.6139,-30.5529,0.585574,84.6997,4.79063,1
3578.3000,96.0759,1.5536,101.5627,111.4198,80.6139,-30.8059,0.585495,84.6997,4.79063,1
3578.4000,96.0707,1.5532,100.5487,110.3334,80.6139,-29.7195,0.585418,84.6997,4.79063,1
3578.5000,96.0625,1.5527,98.9527,108.6235,80.6139,-28.0096,0.585346,84.6997,4.79063,1
3578.6000,96.0512,1.5523,97.3439,106.8999,80.6139,-26.2860,0.585278,84.6997,4.79063,1
3578.7000,96.0368,1.5519,95.3480,104.7615,80.6139,-24.1476,0.585215,84.6997,4.79063,1
3578.8000,96.0177,1.5514,92.5372,101.7599,80.6139,-21.1460,0.585161,84.6997,4.79063,1
3578.9000,95.9925,1.5510,89.5273,98.5512,80.6139,-17.9373,0.585114,84.6997,4.79063,1
3579.0000,95.9618,1.5505,86.5036,95.3277,80.6139,-14.7139,0.585076,84.6997,4.79063,1
3579.1000,95.9250,1.5501,83.7758,92.4201,80.6139,-11.8062,0.585046,84.6997,4.79063,1
3579.2000,95.8839,1.5496,82.2252,90.7746,80.6139,-10.1607,0.585020,84.6997,4.79063,1
3579.3000,95.8414,1.5492,81.9298,90.4612,80.6139,-9.8473,0.584994,84.6997,4.79063,1
3579.4000,95.7996,1.5487,82.5971,91.1697,80.6139,-10.5558,0.584967,84.6997,4.79063,1
3579.5000,95.7600,1.5483,84.2516,92.9285,80.6139,-12.3147,0.584935,84.6997,4.79063,1
3579.6000,95.7251,1.5479,86.1391,94.9409,80.6139,-14.3270,0.584898,84.6997,4.79063,1
3579.7000,95.6933,1.5474,87.7802,96.6905,80.6139,-16.0766,0.584857,84.6997,4.79063,1
3579.8000,95.6651,1.5470,89.8225,98.8677,80.6139,-18.2538,0.584809,84.6997,4.79063,1
3579.9000,95.6417,1.5465,91.4282,100.5794,80.6139,-19.9655,0.584758,84.6997,4.79063,1
3580.0000,95.6201,1.5461,91.9951,101.1837,80.6139,-20.5698,0.584705,84.6997,4.79063,1
3580.1000,95.5991,1.5457,92.0776,101.2718,80.6139,-20.6579,0.584651,84.6997,4.79063,1
3580.2000,95.5781,1.5452,91.5887,100.7507,80.6139,-20.1368,0.584599,84.6997,4.79063,1
3580.3000,95.5553,1.5448,90.1794,99.2486,80.6139,-18.6347,0.584551,84.6997,4.79063,1
3580.4000,95.5290,1.5444,88.1014,97.0339,80.6139,-16.4200,0.584509,84.6997,4.79063,1
3580.5000,95.4983,1.5439,86.8730,95.7247,80.6139,-15.1108,0.584470,84.6997,4.79063,1
3580.6000,95.4674,1.5435,86.3767,95.1958,80.6139,-14.5820,0.584432,84.6997,4.79063,1
3580.7000,95.4350,1.5431,85.4899,94.2510,80.6139,-13.6371,0.584397,84.6997,4.79063,1
3580.8000,95.4009,1.5427,85.0269,93.7577,80.6139,-13.1438,0.584363,84.6997,4.79063,1
3580.9000,95.3670,1.5423,85.7528,94.5316,80.6139,-13.9177,0.584327,84.6997,4.79063,1
3581.0000,95.3361,1.5419,86.0669,94.8666,80.6139,-14.2527,0.584290,84.6997,4.79063,1
3581.1000,95.3038,1.5415,85.2603,94.0072,80.6139,-13.3933,0.584255,84.6997,4.79063,1
3581.2000,95.2699,1.5412,85.0692,93.8037,80.6139,-13.1898,0.584221,84.6997,4.79063,1
3581.3000,95.2372,1.5408,85.5400,94.3057,80.6139,-13.6918,0.584186,84.6997,4.79063,1
3581.4000,95.2055,1.5404,86.1324,94.9372,80.6139,-14.3233,0.584149,84.6997,4.79063,1
3581.5000,95.1754,1.5401,87.0927,95.9609,80.6139,-15.3470,0.584109,84.6997,4.79063,1
3581.6000,95.1478,1.5397,88.1077,97.0427,80.6139,-16.4289,0.584067,84.6997,4.79063,1
3581.7000,95.1220,1.5394,88.8066,97.7876,80.6139,-17.1738,0.584022,84.6997,4.79063,1
3581.8000,95.0975,1.5390,89.1973,98.2041,80.6139,-17.5902,0.583977,84.6997,4.79063,1
3581.9000,95.0734,1.5387,89.6187,98.6533,80.6139,-18.0394,0.583930,84.6997,4.79063,1
3582.0000,95.0508,1.5384,90.6424,99.7444,80.6139,-19.1305,0.583881,84.6997,4.79063,1
3582.1000,95.0310,1.5381,92.4138,101.6321,80.6139,-21.0183,0.583827,84.6997,4.79063,1
3582.2000,95.0156,1.5378,94.1859,103.5245,80.6139,-22.9106,0.583768,84.6997,4.79063,1
3582.3000,95.0030,1.5375,95.6861,105.1309,80.6139,-24.5170,0.583704,84.6997,4.79063,1
3582.4000,94.9937,1.5372,97.0254,106.5650,80.6139,-25.9511,0.583637,84.6997,4.79063,1
3582.5000,94.9866,1.5369,97.6354,107.2182,80.6139,-26.6043,0.583568,84.6997,4.79063,1
3582.6000,94.9798,1.5367,98.2998,107.9296,80.6139,-27.3157,0.583498,84.6997,4.79063,1
3582.7000,94.9754,1.5364,99.1280,108.8164,80.6139,-28.2025,0.583425,84.6997,4.79063,1
3582.8000,94.9719,1.5362,100.2293,109.9957,80.6139,-29.3818,0.583349,84.6997,4.79063,1
3582.9000,94.9719,1.5360,101.4038,111.2532,80.6139,-30.6393,0.583270,84.6997,4.79063,1
3583.0000,94.9732,1.5358,102.1898,112.0948,80.6139,-31.4809,0.583189,84.6997,4.79063,1
3583.1000,94.9763,1.5356,102.7714,112.7174,80.6139,-32.1036,0.583106,84.6997,4.79063,1
3583.2000,94.9798,1.5354,103.5377,113.5380,80.6139,-32.9241,0.583021,84.6997,4.79063,1
3583.3000,94.9860,1.5352,104.3123,114.3706,80.6139,-33.7567,0.582933,84.6997,4.79063,1
3583.4000,94.9926,1.5351,104.9885,115.0985,80.6139,-34.4846,0.582844,84.6997,4.79063,1
3583.5000,95.0014,1.5349,106.0544,116.2459,80.6139,-35.6320,0.582752,84.6997,4.79063,1
3583.6000,95.0121,1.5348,106.9828,117.2453,80.6139,-36.6314,0.582657,84.6997,4.79063,1
3583.7000,95.0245,1.5347,108.1691,118.5223,80.6139,-37.9084,0.582560,84.6997,4.79063,1
3583.8000,95.0398,1.5346,109.3125,119.7532,80.6139,-39.1393,0.582458,84.6997,4.79063,1
3583.9000,95.0566,1.5345,109.6419,120.1078,80.6139,-39.4939,0.582356,84.6997,4.79063,1
3584.0000,95.0731,1.5344,109.4612,119.9132,80.6139,-39.2993,0.582255,84.6997,4.79063,1
3584.1000,95.0891,1.5343,108.9707,119.3850,80.6139,-38.7711,0.582155,84.6997,4.79063,1
3584.2000,95.1035,1.5343,107.9056,118.2383,80.6139,-37.6244,0.582057,84.6997,4.79063,1
3584.3000,95.1150,1.5343,106.9215,117.1787,80.6139,-36.5648,0.581963,84.6997,4.79063,1
3584.4000,95.1254,1.5343,106.7026,116.9431,80.6139,-36.3292,0.581869,84.6997,4.79063,1
3584.5000,95.1360,1.5343,106.6967,116.9366,80.6139,-36.3227,0.581775,84.6997,4.79063,1
3584.6000,95.1463,1.5343,106.9131,117.1696,80.6139,-36.5557,0.581681,84.6997,4.79063,1
3584.7000,95.1576,1.5343,107.3177,117.6051,80.6139,-36.9913,0.581585,84.6997,4.79063,1
3584.8000,95.1694,1.5344,107.3145,117.6017,80.6139,-36.9878,0.581490,84.6997,4.79063,1
3584.9000,95.1806,1.5344,107.3996,117.6932,80.6139,-37.0793,0.581394,84.6997,4.79063,1
3585.0000,95.1926,1.5345,107.9227,118.2564,80.6139,-37.6425,0.581297,84.6997,4.79063,1
3585.1000,95.2058,1.5346,108.4334,118.8062,80.6139,-38.1923,0.581198,84.6997,4.79063,1
3585.2000,95.2197,1.5347,109.1519,119.5797,80.6139,-38.9658,0.581097,84.6997,4.79063,1
3585.3000,95.2356,1.5349,110.1065,120.6075,80.6139,-39.9936,0.580994,84.6997,4.79063,1
3585.4000,95.2530,1.5350,110.9818,121.5499,80.6139,-40.9360,0.580888,84.6997,4.79063,1
3585.5000,95.2722,1.5352,111.8267,122.4595,80.6139,-41.8456,0.580780,84.6997,4.79063,1
3585.6000,95.2929,1.5354,112.3725,123.0473,80.6139,-42.4334,0.580670,84.6997,4.79063,1
3585.7000,95.3140,1.5356,112.0898,122.7428,80.6139,-42.1289,0.580562,84.6997,4.79063,1
3585.8000,95.3333,1.5359,111.5409,122.1517,80.6139,-41.5379,0.580454,84.6997,4.79063,1
3585.9000,95.3521,1.5361,111.2684,121.8583,80.6139,-41.2444,0.580348,84.6997,4.79063,1
3586.0000,95.3701,1.5364,110.7660,121.3172,80.6139,-40.7033,0.580243,84.6997,4.79063,1
3586.1000,95.3867,1.5367,110.2381,120.7488,80.6139,-40.1349,0.580139,84.6997,4.79063,1
3586.2000,95.4025,1.5370,110.0586,120.5554,80.6139,-39.9415,0.580036,84.6997,4.79063,1
3586.3000,95.4182,1.5373,109.6332,120.0973,80.6139,-39.4834,0.579934,84.6997,4.79063,1
3586.4000,95.4321,1.5376,108.9785,119.3921,80.6139,-38.7783,0.579833,84.6997,4.79063,1
3586.5000,95.4451,1.5380,108.5632,118.9449,80.6139,-38.3311,0.579734,84.6997,4.79063,1
3586.6000,95.4572,1.5384,108.3062,118.6681,80.6139,-38.0542,0.579636,84.6997,4.79063,1
3586.7000,95.4690,1.5388,108.2123,118.5669,80.6139,-37.9530,0.579538,84.6997,4.79063,1
3586.8000,95.4806,1.5392,108.1595,118.5100,80.6139,-37.8961,0.579440,84.6997,4.79063,1
3586.9000,95.4920,1.5397,107.3839,117.6747,80.6139,-37.0608,0.579344,84.6997,4.79063,1
3587.0000,95.5004,1.5402,105.4397,115.5809,80.6139,-34.9670,0.579254,84.6997,4.79063,1
3587.1000,95.5041,1.5407,103.0911,113.0588,80.6139,-32.4449,0.579170,84.6997,4.79063,1
3587.2000,95.5031,1.5412,100.5388,110.3251,80.6139,-29.7113,0.579093,84.6997,4.79063,1
3587.3000,95.4967,1.5417,98.3329,107.9626,80.6139,-27.3487,0.579023,84.6997,4.79063,1
3587.4000,95.4870,1.5423,97.0780,106.6185,80.6139,-26.0046,0.578956,84.6997,4.79063,1
3587.5000,95.4756,1.5428,96.7378,106.2543,80.6139,-25.6404,0.578889,84.6997,4.79063,1
3587.6000,95.4647,1.5434,96.5949,106.1013,80.6139,-25.4874,0.578823,84.6997,4.79063,1
3587.7000,95.4528,1.5441,96.3458,105.8345,80.6139,-25.2206,0.578758,84.6997,4.79063,1
3587.8000,95.4409,1.5447,96.2438,105.7253,80.6139,-25.1114,0.578693,84.6997,4.79063,1
3587.9000,95.4287,1.5454,95.8692,105.3242,80.6139,-24.7103,0.578630,84.6997,4.79063,1
3588.0000,95.4154,1.5461,95.3190,104.7350,80.6139,-24.1211,0.578567,84.6997,4.79063,1
3588.1000,95.4011,1.5468,95.3721,104.7920,80.6139,-24.1781,0.578505,84.6997,4.79063,1
3588.2000,95.3881,1.5475,96.5772,106.0828,80.6139,-25.4689,0.578439,84.6997,4.79063,1
3588.3000,95.3786,1.5482,97.9538,107.5571,80.6139,-26.9432,0.578369,84.6997,4.79063,1
3588.4000,95.3711,1.5490,99.2631,108.9594,80.6139,-28.3455,0.578296,84.6997,4.79063,1
3588.5000,95.3668,1.5498,101.3495,111.1939,80.6139,-30.5800,0.578217,84.6997,4.79063,1
3588.6000,95.3676,1.5506,103.6926,113.7033,80.6139,-33.0895,0.578132,84.6997,4.79063,1
3588.7000,95.3725,1.5515,105.0886,115.2037,80.6139,-34.5898,0.578042,84.6997,4.79063,1
3588.8000,95.3787,1.5523,105.5140,115.6618,80.6139,-35.0479,0.577952,84.6997,4.79063,1
3588.9000,95.3851,1.5532,106.0190,116.2055,80.6139,-35.5916,0.577860,84.6997,4.79063,1
3589.0000,95.3932,1.5541,106.2268,116.4292,80.6139,-35.8153,0.577767,84.6997,4.79063,1
3589.1000,95.4004,1.5551,106.1294,116.3243,80.6139,-35.7104,0.577675,84.6997,4.79063,1
3589.2000,95.4079,1.5560,106.2943,116.5018,80.6139,-35.8879,0.577582,84.6997,4.79063,1
3589.3000,95.4156,1.5570,106.7769,117.0214,80.6139,-36.4075,0.577488,84.6997,4.79063,1
3589.4000,95.4249,1.5580,107.2207,117.4993,80.6139,-36.8854,0.577393,84.6997,4.79063,1
3589.5000,95.4342,1.5590,107.0933,117.3620,80.6139,-36.7481,0.577298,84.6997,4.79063,1
3589.6000,95.4428,1.5601,106.7081,116.9472,80.6139,-36.3333,0.577204,84.6997,4.79063,1
3589.7000,95.4504,1.5612,106.7348,116.9759,80.6139,-36.3620,0.577110,84.6997,4.79063,1
3589.8000,95.4590,1.5623,107.5526,117.8566,80.6139,-37.2427,0.577014,84.6997,4.79063,1
3589.9000,95.4697,1.5634,108.2526,118.6103,80.6139,-37.9964,0.576916,84.6997,4.79063,1
3590.0000,95.4809,1.5645,109.2019,119.6325,80.6139,-39.0187,0.576815,84.6997,4.79063,1
3590.1000,95.4952,1.5657,110.0884,120.5872,80.6139,-39.9733,0.576712,84.6997,4.79063,1
3590.2000,95.5097,1.5669,109.8971,120.3811,80.6139,-39.7672,0.576609,84.6997,4.79063,1
3590.3000,95.5230,1.5681,108.8262,119.2278,80.6139,-38.6139,0.576509,84.6997,4.79063,1
3590.4000,95.5330,1.5693,107.3917,117.6829,80.6139,-37.0690,0.576413,84.6997,4.79063,1
3590.5000,95.5404,1.5706,105.8280,115.9987,80.6139,-35.3849,0.576322,84.6997,4.79063,1
3590.6000,95.5442,1.5718,104.6002,114.6765,80.6139,-34.0626,0.576234,84.6997,4.79063,1
3590.7000,95.5466,1.5732,104.2152,114.2628,80.6139,-33.6489,0.576147,84.6997,4.79063,1
3590.8000,95.5487,1.5745,103.9956,114.0276,80.6139,-33.4137,0.576061,84.6997,4.79063,1
3590.9000,95.5502,1.5758,104.0809,114.1189,80.6139,-33.5050,0.575974,84.6997,4.79063,1
3591.0000,95.5525,1.5772,104.4173,114.4794,80.6139,-33.8655,0.575887,84.6997,4.79063,1
3591.1000,95.5552,1.5786,104.4423,114.5064,80.6139,-33.8925,0.575799,84.6997,4.79063,1
3591.2000,95.5575,1.5800,104.6019,114.6781,80.6139,-34.0643,0.575711,84.6997,4.79063,1
3591.3000,95.5607,1.5815,105.0539,115.1649,80.6139,-34.5510,0.575622,84.6997,4.79063,1
3591.4000,95.5646,1.5829,104.8378,114.9322,80.6139,-34.3183,0.575533,84.6997,4.79063,1
3591.5000,95.5668,1.5844,103.9213,113.9478,80.6139,-33.3340,0.575447,84.6997,4.79063,1
3591.6000,95.5670,1.5859,102.6411,112.5767,80.6139,-31.9628,0.575364,84.6997,4.79063,1
3591.7000,95.5641,1.5874,100.7063,110.5043,80.6139,-29.8904,0.575287,84.6997,4.79063,1
3591.8000,95.5566,1.5890,98.8076,108.4707,80.6139,-27.8568,0.575215,84.6997,4.79063,1
3591.9000,95.5461,1.5906,97.5948,107.1717,80.6139,-26.5578,0.575146,84.6997,4.79063,1
3592.0000,95.5338,1.5922,96.9109,106.4393,80.6139,-25.8254,0.575080,84.6997,4.79063,1
3592.1000,95.5206,1.5938,96.5407,106.0428,80.6139,-25.4289,0.575014,84.6997,4.79063,1
3592.2000,95.5068,1.5954,96.1202,105.5925,80.6139,-24.9786,0.574949,84.6997,4.79063,1
3592.3000,95.4920,1.5971,95.0826,104.4813,80.6139,-23.8674,0.574888,84.6997,4.79063,1
3592.4000,95.4741,1.5988,93.7711,103.0772,80.6139,-22.4633,0.574830,84.6997,4.79063,1
3592.5000,95.4542,1.6005,92.7770,102.0177,80.6139,-21.4038,0.574774,84.6997,4.79063,1
3592.6000,95.4324,1.6022,92.2927,101.5017,80.6139,-20.8878,0.574721,84.6997,4.79063,1
3592.7000,95.4106,1.6040,92.4052,101.6216,80.6139,-21.0077,0.574666,84.6997,4.79063,1
3592.8000,95.3894,1.6057,93.2559,102.5284,80.6139,-21.9145,0.574610,84.6997,4.79063,1
3592.9000,95.3710,1.6075,95.2102,104.6189,80.6139,-24.0050,0.574548,84.6997,4.79063,1
3593.0000,95.3576,1.6093,97.1253,106.6700,80.6139,-26.0561,0.574480,84.6997,4.79063,1
3593.1000,95.3468,1.6112,98.0074,107.6147,80.6139,-27.0008,0.574411,84.6997,4.79063,1
3593.2000,95.3368,1.6130,98.1455,107.7626,80.6139,-27.1487,0.574340,84.6997,4.79063,1
3593.3000,95.3265,1.6149,97.8769,107.4751,80.6139,-26.8612,0.574271,84.6997,4.79063,1
3593.4000,95.3155,1.6168,97.5144,107.0869,80.6139,-26.4730,0.574203,84.6997,4.79063,1
3593.5000,95.3037,1.6187,97.6684,107.2519,80.6139,-26.6380,0.574134,84.6997,4.79063,1
3593.6000,95.2932,1.6206,98.4461,108.0848,80.6139,-27.4710,0.574063,84.6997,4.79063,1
3593.7000,95.2845,1.6226,99.2770,108.9747,80.6139,-28.3608,0.573989,84.6997,4.79063,1
3593.8000,95.2773,1.6246,100.2676,110.0356,80.6139,-29.4217,0.573913,84.6997,4.79063,1
3593.9000,95.2724,1.6266,100.5474,110.3352,80.6139,-29.7213,0.573837,84.6997,4.79063,1
3594.0000,95.2662,1.6286,100.4800,110.2631,80.6139,-29.6492,0.573760,84.6997,4.79063,1
3594.1000,95.2610,1.6306,101.1485,110.9790,80.6139,-30.3651,0.573682,84.6997,4.79063,1
3594.2000,95.2574,1.6327,102.7021,112.6428,80.6139,-32.0289,0.573599,84.6997,4.79063,1
3594.3000,95.2582,1.6347,105.1147,115.2326,80.6139,-34.6187,0.573509,84.6997,4.79063,1
3594.4000,95.2640,1.6368,107.6856,118.0007,80.6139,-37.3868,0.573413,84.6997,4.79063,1
3594.5000,95.2748,1.6389,109.7591,120.2333,80.6139,-39.6194,0.573310,84.6997,4.79063,1
3594.6000,95.2886,1.6411,111.2769,121.8675,80.6139,-41.2536,0.573204,84.6997,4.79063,1
3594.7000,95.3052,1.6432,112.2591,122.9251,80.6139,-42.3112,0.573095,84.6997,4.79063,1
3594.8000,95.3225,1.6454,112.4456,123.1259,80.6139,-42.5120,0.572985,84.6997,4.79063,1
3594.9000,95.3395,1.6475,112.6932,123.3926,80.6139,-42.7787,0.572874,84.6997,4.79063,1
3595.0000,95.3575,1.6497,113.0869,123.8164,80.6139,-43.2025,0.572763,84.6997,4.79063,1
3595.1000,95.3757,1.6520,113.5030,124.2645,80.6139,-43.6506,0.572650,84.6997,4.79063,1
3595.2000,95.3950,1.6542,113.5443,124.3090,80.6139,-43.6951,0.572537,84.6997,4.79063,1
3595.3000,95.4131,1.6565,113.1767,123.9131,80.6139,-43.2992,0.572425,84.6997,4.79063,1
3595.4000,95.4306,1.6587,113.0261,123.7509,80.6139,-43.1371,0.572314,84.6997,4.79063,1
3595.5000,95.4478,1.6610,112.6899,123.3888,80.6139,-42.7749,0.572203,84.6997,4.79063,1
3595.6000,95.4636,1.6633,112.2002,122.8615,80.6139,-42.2476,0.572094,84.6997,4.79063,1
3595.7000,95.4785,1.6656,112.3799,123.0549,80.6139,-42.4410,0.571984,84.6997,4.79063,1
3595.8000,95.4948,1.6680,112.9120,123.6280,80.6139,-43.0141,0.571873,84.6997,4.79063,1
3595.9000,95.5115,1.6703,112.8399,123.5503,80.6139,-42.9364,0.571762,84.6997,4.79063,1
3596.0000,95.5272,1.6727,112.6285,123.3226,80.6139,-42.7088,0.571652,84.6997,4.79063,1
3596.1000,95.5427,1.6751,112.4059,123.0829,80.6139,-42.4690,0.571542,84.6997,4.79063,1
3596.2000,95.5572,1.6775,111.7775,122.4061,80.6139,-41.7922,0.571434,84.6997,4.79063,1
3596.3000,95.5700,1.6799,110.4454,120.9714,80.6139,-40.3576,0.571330,84.6997,4.79063,1
3596.4000,95.5789,1.6823,108.6166,119.0018,80.6139,-38.3879,0.571231,84.6997,4.79063,1
3596.5000,95.5842,1.6848,106.9339,117.1895,80.6139,-36.5756,0.571136,84.6997,4.79063,1
3596.6000,95.5863,1.6872,104.8695,114.9662,80.6139,-34.3523,0.571047,84.6997,4.79063,1
3596.7000,95.5832,1.6897,102.9326,112.8888,80.6139,-32.2749,0.570964,84.6997,4.79063,1
3596.8000,95.5775,1.6922,101.8680,111.7486,80.6139,-31.1347,0.570884,84.6997,4.79063,1
3596.9000,95.5701,1.6947,101.5289,111.3854,80.6139,-30.7715,0.570804,84.6997,4.79063,1
3597.0000,95.5629,1.6972,101.5956,111.4569,80.6139,-30.8430,0.570724,84.6997,4.79063,1
3597.1000,95.5557,1.6997,102.4494,112.3714,80.6139,-31.7575,0.570642,84.6997,4.79063,1
3597.2000,95.5518,1.7022,103.5872,113.5901,80.6139,-32.9762,0.570557,84.6997,4.79063,1
3597.3000,95.5490,1.7048,104.5577,114.6307,80.6139,-34.0168,0.570469,84.6997,4.79063,1
3597.4000,95.5488,1.7073,105.3067,115.4373,80.6139,-34.8234,0.570379,84.6997,4.79063,1
3597.5000,95.5487,1.7099,105.3414,115.4746,80.6139,-34.8608,0.570289,84.6997,4.79063,1
3597.6000,95.5484,1.7124,105.0026,115.1098,80.6139,-34.4959,0.570200,84.6997,4.79063,1
3597.7000,95.5469,1.7150,104.4095,114.4710,80.6139,-33.8571,0.570113,84.6997,4.79063,1
3597.8000,95.5441,1.7176,103.7147,113.7267,80.6139,-33.1128,0.570027,84.6997,4.79063,1
3597.9000,95.5397,1.7202,103.4522,113.4455,80.6139,-32.8316,0.569942,84.6997,4.79063,1
3598.0000,95.5357,1.7229,103.7458,113.7599,80.6139,-33.1460,0.569857,84.6997,4.79063,1
3598.1000,95.5323,1.7255,103.9415,113.9696,80.6139,-33.3557,0.569770,84.6997,4.79063,1
3598.2000,95.5290,1.7281,103.9662,113.9960,80.6139,-33.3821,0.569684,84.6997,4.79063,1
3598.3000,95.5255,1.7308,103.8641,113.8867,80.6139,-33.2728,0.569598,84.6997,4.79063,1
3598.4000,95.5216,1.7334,103.1961,113.1713,80.6139,-32.5574,0.569514,84.6997,4.79063,1
3598.5000,95.5153,1.7361,102.3219,112.2349,80.6139,-31.6210,0.569432,84.6997,4.79063,1
3598.6000,95.5079,1.7387,102.0126,111.9037,80.6139,-31.2898,0.569351,84.6997,4.79063,1
3598.7000,95.5003,1.7414,102.3679,112.2843,80.6139,-31.6704,0.569270,84.6997,4.79063,1
3598.8000,95.4942,1.7441,103.1920,113.1669,80.6139,-32.5530,0.569186,84.6997,4.79063,1
3598.9000,95.4897,1.7468,104.1879,114.2335,80.6139,-33.6196,0.569099,84.6997,4.79063,1
3599.0000,95.4873,1.7494,104.9566,115.0607,80.6139,-34.4468,0.569010,84.6997,4.79063,1
3599.1000,95.4857,1.7521,105.2084,115.3318,80.6139,-34.7179,0.568920,84.6997,4.79063,1
3599.2000,95.4842,1.7548,104.7019,114.7864,80.6139,-34.1726,0.568832,84.6997,4.79063,1
3599.3000,95.4804,1.7575,103.7750,113.7914,80.6139,-33.1775,0.568746,84.6997,4.79063,1
3599.4000,95.4751,1.7603,103.0983,113.0666,80.6139,-32.4527,0.568662,84.6997,4.79063,1
3599.5000,95.4685,1.7630,102.9882,112.9487,80.6139,-32.3348,0.568579,84.6997,4.79063,1
3599.6000,95.4626,1.7657,103.7770,113.7935,80.6139,-33.1796,0.568493,84.6997,4.79063,1
3599.7000,95.4590,1.7684,105.9966,116.1809,80.6139,-35.5670,0.568401,84.6997,4.79063,1
3599.8000,95.4618,1.7711,109.1353,119.5609,80.6139,-38.9470,0.568300,84.6997,4.79063,1
3599.9000,95.4704,1.7739,112.2884,122.9564,80.6139,-42.3425,0.568191,84.6997,4.79063,1
3600.0000,95.4853,1.7766,115.3068,126.2109,80.6139,-45.5970,0.568073,84.6997,4.79063,1
3600.1000,95.5056,1.7793,117.5475,128.6394,80.6139,-48.0255,0.567949,84.6997,4.79063,1
3600.2000,95.5290,1.7821,118.5680,129.7453,80.6139,-49.1314,0.567822,84.6997,4.79063,1
3600.3000,95.5528,1.7848,118.7579,129.9510,80.6139,-49.3372,0.567695,84.6997,4.79063,1
3600.4000,95.5766,1.7875,118.8255,130.0242,80.6139,-49.4103,0.567567,84.6997,4.79063,1
3600.5000,95.6002,1.7903,118.8931,130.0974,80.6139,-49.4835,0.567439,84.6997,4.79063,1
3600.6000,95.6238,1.7930,118.9577,130.1674,80.6139,-49.5535,0.567311,84.6997,4.79063,1
3600.7000,95.6474,1.7958,119.0223,130.2373,80.6139,-49.6234,0.567183,84.6997,4.79063,1
3600.8000,95.6708,1.7985,118.6458,129.8291,80.6139,-49.2152,0.567056,84.6997,4.79063,1
3600.9000,95.6924,1.8013,117.9209,129.0432,80.6139,-48.4293,0.566931,84.6997,4.79063,1
3601.0000,95.7126,1.8040,117.4352,128.5166,80.6139,-47.9027,0.566807,84.6997,4.79063,1
3601.1000,95.7319,1.8067,116.4633,127.4628,80.6139,-46.8489,0.566686,84.6997,4.79063,1
3601.2000,95.7478,1.8095,114.7269,125.5825,80.6139,-44.9686,0.566570,84.6997,4.79063,1
3601.3000,95.7600,1.8122,113.6062,124.3753,80.6139,-43.7614,0.566457,84.6997,4.79063,1
3601.4000,95.7712,1.8149,112.8392,123.5491,80.6139,-42.9352,0.566346,84.6997,4.79063,1
3601.5000,95.7800,1.8177,111.1240,121.7017,80.6139,-41.0878,0.566239,84.6997,4.79063,1
3601.6000,95.7842,1.8204,109.3272,119.7663,80.6139,-39.1524,0.566138,84.6997,4.79063,1
3601.7000,95.7857,1.8231,108.3876,118.7541,80.6139,-38.1402,0.566040,84.6997,4.79063,1
3601.8000,95.7860,1.8258,107.6009,117.9068,80.6139,-37.2929,0.565943,84.6997,4.79063,1
3601.9000,95.7842,1.8285,106.9496,117.2052,80.6139,-36.5914,0.565849,84.6997,4.79063,1
3602.0000,95.7818,1.8312,107.0249,117.2864,80.6139,-36.6725,0.565754,84.6997,4.79063,1
3602.1000,95.7801,1.8339,107.4730,117.7690,80.6139,-37.1551,0.565658,84.6997,4.79063,1
3602.2000,95.7793,1.8366,107.3516,117.6383,80.6139,-37.0244,0.565562,84.6997,4.79063,1
3602.3000,95.7770,1.8393,106.7664,117.0079,80.6139,-36.3941,0.565468,84.6997,4.79063,1
3602.4000,95.7737,1.8420,105.6372,115.7917,80.6139,-35.1778,0.565377,84.6997,4.79063,1
3602.5000,95.7667,1.8447,103.6836,113.6929,80.6139,-33.0790,0.565292,84.6997,4.79063,1
3602.6000,95.7556,1.8473,101.2341,111.0689,80.6139,-30.4550,0.565213,84.6997,4.79063,1
3602.7000,95.7390,1.8500,98.1976,107.8162,80.6139,-27.2024,0.565143,84.6997,4.79063,1
3602.8000,95.7158,1.8526,94.7070,104.0773,80.6139,-23.4634,0.565082,84.6997,4.79063,1
3602.9000,95.6854,1.8553,91.8246,101.0017,80.6139,-20.3878,0.565030,84.6997,4.79063,1
3603.0000,95.6510,1.8579,89.9937,99.0501,80.6139,-18.4363,0.564982,84.6997,4.79063,1
3603.1000,95.6135,1.8605,89.6194,98.6513,80.6139,-18.0375,0.564936,84.6997,4.79063,1
3603.2000,95.5778,1.8631,90.9069,100.0239,80.6139,-19.4100,0.564885,84.6997,4.79063,1
3603.3000,95.5455,1.8657,92.3550,101.5676,80.6139,-20.9537,0.564831,84.6997,4.79063,1
