# Project Volt WS11 - R34 10 Hz trace
# V1 pure series (mode b) / VOLT-SUB / cold_-10C / seed 11
# mass 6600 kg, payload 2712 kg; delivered pack 11.083608 kWh usable; R16 acceptance 66.985 kW bus; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
2863.9000,49.9740,0.0000,15.9421,19.6964,0.0000,-19.6964,0.5679,0.0000,0.0000,0.0000
2864.0000,49.9752,0.0000,15.9286,19.6821,0.0000,-19.6821,0.5678,0.0000,0.0000,0.0000
2864.1000,49.9763,0.0000,15.9157,19.6685,0.0000,-19.6685,0.5678,0.0000,0.0000,0.0000
2864.2000,49.9774,0.0000,15.9034,19.6554,0.0000,-19.6554,0.5677,0.0000,0.0000,0.0000
2864.3000,49.9784,0.0000,15.8388,19.5871,0.0000,-19.5871,0.5677,0.0000,0.0000,0.0000
2864.4000,49.9790,0.0000,15.7278,19.4696,0.0000,-19.4696,0.5676,0.0000,0.0000,0.0000
2864.5000,49.9792,0.0000,15.6319,19.3681,0.0000,-19.3681,0.5676,0.0000,0.0000,0.0000
2864.6000,49.9790,0.0000,15.4821,19.2096,0.0000,-19.2096,0.5675,0.0000,0.0000,0.0000
2864.7000,49.9781,0.0000,15.2970,19.0135,0.0000,-19.0135,0.5675,0.0000,0.0000,0.0000
2864.8000,49.9765,0.0000,15.2796,18.9951,0.0000,-18.9951,0.5674,0.0000,0.0000,0.0000
2864.9000,49.9754,0.0000,15.2961,19.0125,0.0000,-19.0125,0.5674,0.0000,0.0000,0.0000
2865.0000,49.9740,0.0000,15.2494,18.9630,0.0000,-18.9630,0.5673,0.0000,0.0000,0.0000
2865.1000,49.9726,0.0000,15.2332,18.9459,0.0000,-18.9459,0.5673,0.0000,0.0000,0.0000
2865.2000,49.9710,0.0000,15.1634,18.8720,0.0000,-18.8720,0.5672,0.0000,0.0000,0.0000
2865.3000,49.9691,0.0000,14.9485,18.6445,0.0000,-18.6445,0.5672,0.0000,0.0000,0.0000
2865.4000,49.9660,0.0000,14.7060,18.3877,0.0000,-18.3877,0.5672,0.0000,0.0000,0.0000
2865.5000,49.9622,0.0000,14.6808,18.3610,0.0000,-18.3610,0.5671,0.0000,0.0000,0.0000
2865.6000,49.9589,0.0000,14.8584,18.5489,0.0000,-18.5489,0.5671,0.0000,0.0000,0.0000
2865.7000,49.9565,0.0000,15.0809,18.7844,0.0000,-18.7844,0.5670,0.0000,0.0000,0.0000
2865.8000,49.9548,0.0000,15.1725,18.8813,0.0000,-18.8813,0.5670,0.0000,0.0000,0.0000
2865.9000,49.9531,0.0000,15.3717,19.0921,0.0000,-19.0921,0.5669,0.0000,0.0000,0.0000
2866.0000,49.9530,0.0000,15.5987,19.3325,0.0000,-19.3325,0.5669,0.0000,0.0000,0.0000
2866.1000,49.9530,0.0000,15.6437,19.3801,0.0000,-19.3801,0.5668,0.0000,0.0000,0.0000
2866.2000,49.9532,0.0000,15.6989,19.4385,0.0000,-19.4385,0.5668,0.0000,0.0000,0.0000
2866.3000,49.9537,0.0000,15.8422,19.5903,0.0000,-19.5903,0.5667,0.0000,0.0000,0.0000
2866.4000,49.9550,0.0000,15.9521,19.7067,0.0000,-19.7067,0.5667,0.0000,0.0000,0.0000
2866.5000,49.9562,0.0000,15.9377,19.6914,0.0000,-19.6914,0.5666,0.0000,0.0000,0.0000
2866.6000,49.9574,0.0000,15.8296,19.5771,0.0000,-19.5771,0.5666,0.0000,0.0000,0.0000
2866.7000,49.9578,0.0000,15.7574,19.5005,0.0000,-19.5005,0.5665,0.0000,0.0000,0.0000
2866.8000,49.9585,0.0000,15.8103,19.5566,0.0000,-19.5566,0.5665,0.0000,0.0000,0.0000
2866.9000,49.9593,0.0000,5.3892,8.5730,0.0000,-8.5730,0.5664,0.0000,0.0000,0.0000
2867.0000,49.8812,0.0000,-15.4983,-11.8114,0.0000,11.8114,0.5665,0.0000,0.0000,0.0000
2867.1000,49.7241,0.0000,-36.1881,-31.0945,0.0000,31.0945,0.5665,0.0000,0.0000,0.0000
2867.2000,49.4889,0.0000,-56.6801,-49.8872,0.0000,49.8872,0.5667,0.0000,0.0000,0.0000
2867.3000,49.1746,0.0000,-76.9245,-64.9850,0.0000,64.9850,0.5668,0.0000,0.0000,0.0000
2867.4000,48.7819,0.0000,-86.5749,-64.9850,0.0000,64.9850,0.5670,0.0000,0.0000,0.0000
2867.5000,48.3891,0.0000,-85.9894,-64.9850,0.0000,64.9850,0.5671,0.0000,0.0000,0.0000
2867.6000,47.9963,0.0000,-85.4011,-64.9850,0.0000,64.9850,0.5673,0.0000,0.0000,0.0000
2867.7000,47.6035,0.0000,-84.8102,-64.9850,0.0000,64.9850,0.5674,0.0000,0.0000,0.0000
2867.8000,47.2107,0.0000,-84.2166,-64.9850,0.0000,64.9850,0.5676,0.0000,0.0000,0.0000
2867.9000,46.8179,0.0000,-83.6203,-64.9850,0.0000,64.9850,0.5678,0.0000,0.0000,0.0000
2868.0000,46.4252,0.0000,-83.0214,-64.9850,0.0000,64.9850,0.5679,0.0000,0.0000,0.0000
2868.1000,46.0324,0.0000,-82.4200,-64.9850,0.0000,64.9850,0.5681,0.0000,0.0000,0.0000
2868.2000,45.6396,0.0000,-81.8159,-64.9850,0.0000,64.9850,0.5682,0.0000,0.0000,0.0000
2868.3000,45.2468,0.0000,-81.2094,-64.9850,0.0000,64.9850,0.5684,0.0000,0.0000,0.0000
2868.4000,44.8540,0.0000,-80.6002,-64.9850,0.0000,64.9850,0.5686,0.0000,0.0000,0.0000
2868.5000,44.4612,0.0000,-79.9886,-64.9850,0.0000,64.9850,0.5687,0.0000,0.0000,0.0000
2868.6000,44.0685,0.0000,-79.3745,-64.9850,0.0000,64.9850,0.5689,0.0000,0.0000,0.0000
2868.7000,43.6757,0.0000,-78.7579,-64.9850,0.0000,64.9850,0.5690,0.0000,0.0000,0.0000
2868.8000,43.2829,0.0000,-78.1389,-64.9850,0.0000,64.9850,0.5692,0.0000,0.0000,0.0000
2868.9000,42.8901,0.0000,-77.5175,-64.9850,0.0000,64.9850,0.5693,0.0000,0.0000,0.0000
2869.0000,42.4973,0.0000,-76.8937,-64.9850,0.0000,64.9850,0.5695,0.0000,0.0000,0.0000
2869.1000,42.1045,0.0000,-76.2675,-64.9850,0.0000,64.9850,0.5697,0.0000,0.0000,0.0000
2869.2000,41.7117,0.0000,-75.6389,-64.9850,0.0000,64.9850,0.5698,0.0000,0.0000,0.0000
2869.3000,41.3190,0.0000,-75.0080,-64.9850,0.0000,64.9850,0.5700,0.0000,0.0000,0.0000
2869.4000,40.9262,0.0000,-74.3748,-64.9850,0.0000,64.9850,0.5701,0.0000,0.0000,0.0000
2869.5000,40.5334,0.0000,-73.7393,-64.9343,0.0000,64.9343,0.5703,0.0000,0.0000,0.0000
2869.6000,40.1406,0.0000,-73.1016,-64.3356,0.0000,64.3356,0.5704,0.0000,0.0000,0.0000
2869.7000,39.7478,0.0000,-72.4616,-63.7347,0.0000,63.7347,0.5706,0.0000,0.0000,0.0000
2869.8000,39.3550,0.0000,-71.8194,-63.1318,0.0000,63.1318,0.5708,0.0000,0.0000,0.0000
2869.9000,38.9623,0.0000,-71.1749,-62.5267,0.0000,62.5267,0.5709,0.0000,0.0000,0.0000
2870.0000,38.5695,0.0000,-70.5283,-61.9193,0.0000,61.9193,0.5711,0.0000,0.0000,0.0000
2870.1000,38.1767,0.0000,-69.8796,-61.3100,0.0000,61.3100,0.5712,0.0000,0.0000,0.0000
2870.2000,37.7839,0.0000,-69.2287,-60.6986,0.0000,60.6986,0.5714,0.0000,0.0000,0.0000
2870.3000,37.3911,0.0000,-68.5757,-60.0851,0.0000,60.0851,0.5715,0.0000,0.0000,0.0000
2870.4000,36.9983,0.0000,-67.9206,-59.4695,0.0000,59.4695,0.5716,0.0000,0.0000,0.0000
2870.5000,36.6056,0.0000,-67.2635,-58.8520,0.0000,58.8520,0.5718,0.0000,0.0000,0.0000
2870.6000,36.2128,0.0000,-66.6043,-58.2325,0.0000,58.2325,0.5719,0.0000,0.0000,0.0000
2870.7000,35.8200,0.0000,-65.9430,-57.6109,0.0000,57.6109,0.5721,0.0000,0.0000,0.0000
2870.8000,35.4272,0.0000,-65.2798,-56.9874,0.0000,56.9874,0.5722,0.0000,0.0000,0.0000
2870.9000,35.0344,0.0000,-64.6146,-56.3621,0.0000,56.3621,0.5723,0.0000,0.0000,0.0000
2871.0000,34.6416,0.0000,-63.9474,-55.7347,0.0000,55.7347,0.5725,0.0000,0.0000,0.0000
2871.1000,34.2488,0.0000,-63.2783,-55.1053,0.0000,55.1053,0.5726,0.0000,0.0000,0.0000
2871.2000,33.8561,0.0000,-62.6073,-54.4742,0.0000,54.4742,0.5727,0.0000,0.0000,0.0000
2871.3000,33.4633,0.0000,-61.9344,-53.8413,0.0000,53.8413,0.5729,0.0000,0.0000,0.0000
2871.4000,33.0705,0.0000,-61.2596,-53.2064,0.0000,53.2064,0.5730,0.0000,0.0000,0.0000
2871.5000,32.6777,0.0000,-60.5830,-52.5697,0.0000,52.5697,0.5731,0.0000,0.0000,0.0000
2871.6000,32.2849,0.0000,-59.9045,-51.9313,0.0000,51.9313,0.5733,0.0000,0.0000,0.0000
2871.7000,31.8921,0.0000,-59.2243,-51.2911,0.0000,51.2911,0.5734,0.0000,0.0000,0.0000
2871.8000,31.4994,0.0000,-58.5422,-50.6491,0.0000,50.6491,0.5735,0.0000,0.0000,0.0000
2871.9000,31.1066,0.0000,-57.8584,-50.0053,0.0000,50.0053,0.5736,0.0000,0.0000,0.0000
2872.0000,30.7138,0.0000,-57.1729,-49.3600,0.0000,49.3600,0.5738,0.0000,0.0000,0.0000
2872.1000,30.3210,0.0000,-56.4856,-48.7127,0.0000,48.7127,0.5739,0.0000,0.0000,0.0000
2872.2000,29.9282,0.0000,-55.7966,-48.0638,0.0000,48.0638,0.5740,0.0000,0.0000,0.0000
2872.3000,29.5354,0.0000,-55.1060,-47.4134,0.0000,47.4134,0.5741,0.0000,0.0000,0.0000
2872.4000,29.1426,0.0000,-54.4137,-46.7613,0.0000,46.7613,0.5742,0.0000,0.0000,0.0000
2872.5000,28.7499,0.0000,-53.7198,-46.1074,0.0000,46.1074,0.5743,0.0000,0.0000,0.0000
2872.6000,28.3571,0.0000,-53.0243,-45.4521,0.0000,45.4521,0.5744,0.0000,0.0000,0.0000
2872.7000,27.9643,0.0000,-52.3272,-44.7953,0.0000,44.7953,0.5745,0.0000,0.0000,0.0000
2872.8000,27.5715,0.0000,-51.6285,-44.1367,0.0000,44.1367,0.5747,0.0000,0.0000,0.0000
2872.9000,27.1787,0.0000,-50.9283,-43.4767,0.0000,43.4767,0.5748,0.0000,0.0000,0.0000
2873.0000,26.7859,0.0000,-50.2266,-42.8153,0.0000,42.8153,0.5749,0.0000,0.0000,0.0000
2873.1000,26.3932,0.0000,-49.5234,-42.1523,0.0000,42.1523,0.5750,0.0000,0.0000,0.0000
2873.2000,26.0004,0.0000,-48.8187,-41.4878,0.0000,41.4878,0.5751,0.0000,0.0000,0.0000
2873.3000,25.6076,0.0000,-48.1125,-40.8219,0.0000,40.8219,0.5752,0.0000,0.0000,0.0000
2873.4000,25.2148,0.0000,-47.4049,-40.1547,0.0000,40.1547,0.5753,0.0000,0.0000,0.0000
2873.5000,24.8220,0.0000,-46.6960,-39.4859,0.0000,39.4859,0.5754,0.0000,0.0000,0.0000
2873.6000,24.4292,0.0000,-45.9856,-38.8157,0.0000,38.8157,0.5755,0.0000,0.0000,0.0000
2873.7000,24.0365,0.0000,-45.2738,-38.1442,0.0000,38.1442,0.5755,0.0000,0.0000,0.0000
2873.8000,23.6437,0.0000,-44.5607,-37.4715,0.0000,37.4715,0.5756,0.0000,0.0000,0.0000
2873.9000,23.2509,0.0000,-43.8463,-36.7972,0.0000,36.7972,0.5757,0.0000,0.0000,0.0000
2874.0000,22.8581,0.0000,-43.1306,-36.1217,0.0000,36.1217,0.5758,0.0000,0.0000,0.0000
2874.1000,22.4653,0.0000,-42.4136,-35.4451,0.0000,35.4451,0.5759,0.0000,0.0000,0.0000
2874.2000,22.0725,0.0000,-41.6954,-34.7671,0.0000,34.7671,0.5760,0.0000,0.0000,0.0000
2874.3000,21.6797,0.0000,-40.9759,-34.0877,0.0000,34.0877,0.5761,0.0000,0.0000,0.0000
2874.4000,21.2870,0.0000,-40.2552,-33.4073,0.0000,33.4073,0.5762,0.0000,0.0000,0.0000
2874.5000,20.8942,0.0000,-39.5333,-32.7257,0.0000,32.7257,0.5762,0.0000,0.0000,0.0000
2874.6000,20.5014,0.0000,-38.8103,-32.0427,0.0000,32.0427,0.5763,0.0000,0.0000,0.0000
2874.7000,20.1086,0.0000,-38.0861,-31.3586,0.0000,31.3586,0.5764,0.0000,0.0000,0.0000
2874.8000,19.7158,0.0000,-37.3608,-30.6735,0.0000,30.6735,0.5765,0.0000,0.0000,0.0000
2874.9000,19.3230,0.0000,-36.6344,-29.9871,0.0000,29.9871,0.5765,0.0000,0.0000,0.0000
2875.0000,18.9303,0.0000,-35.9069,-29.2996,0.0000,29.2996,0.5766,0.0000,0.0000,0.0000
2875.1000,18.5375,0.0000,-35.1783,-28.6112,0.0000,28.6112,0.5767,0.0000,0.0000,0.0000
2875.2000,18.1447,0.0000,-34.4487,-27.9218,0.0000,27.9218,0.5767,0.0000,0.0000,0.0000
2875.3000,17.7519,0.0000,-33.7181,-27.2311,0.0000,27.2311,0.5768,0.0000,0.0000,0.0000
2875.4000,17.3591,0.0000,-32.9865,-26.5395,0.0000,26.5395,0.5769,0.0000,0.0000,0.0000
2875.5000,16.9663,0.0000,-32.2539,-25.8470,0.0000,25.8470,0.5769,0.0000,0.0000,0.0000
2875.6000,16.5735,0.0000,-31.5204,-25.1535,0.0000,25.1535,0.5770,0.0000,0.0000,0.0000
2875.7000,16.1808,0.0000,-30.7860,-24.4588,0.0000,24.4588,0.5771,0.0000,0.0000,0.0000
2875.8000,15.7880,0.0000,-30.0506,-23.7634,0.0000,23.7634,0.5771,0.0000,0.0000,0.0000
2875.9000,15.3952,0.0000,-29.3144,-23.0672,0.0000,23.0672,0.5772,0.0000,0.0000,0.0000
2876.0000,15.0024,0.0000,-28.5773,-22.3698,0.0000,22.3698,0.5772,0.0000,0.0000,0.0000
2876.1000,14.6096,0.0000,-27.8393,-21.6716,0.0000,21.6716,0.5773,0.0000,0.0000,0.0000
2876.2000,14.2168,0.0000,-27.1006,-20.9727,0.0000,20.9727,0.5773,0.0000,0.0000,0.0000
2876.3000,13.8241,0.0000,-26.3611,-20.2729,0.0000,20.2729,0.5774,0.0000,0.0000,0.0000
2876.4000,13.4313,0.0000,-25.6207,-19.5722,0.0000,19.5722,0.5774,0.0000,0.0000,0.0000
2876.5000,13.0385,0.0000,-24.8797,-18.8708,0.0000,18.8708,0.5775,0.0000,0.0000,0.0000
2876.6000,12.6457,0.0000,-24.1379,-18.1687,0.0000,18.1687,0.5775,0.0000,0.0000,0.0000
2876.7000,12.2529,0.0000,-23.3954,-17.4657,0.0000,17.4657,0.5776,0.0000,0.0000,0.0000
2876.8000,11.8601,0.0000,-22.6522,-16.7619,0.0000,16.7619,0.5776,0.0000,0.0000,0.0000
2876.9000,11.4674,0.0000,-21.9083,-16.0576,0.0000,16.0576,0.5776,0.0000,0.0000,0.0000
2877.0000,11.0746,0.0000,-21.1638,-15.3526,0.0000,15.3526,0.5777,0.0000,0.0000,0.0000
2877.1000,10.6818,0.0000,-20.4187,-14.6467,0.0000,14.6467,0.5777,0.0000,0.0000,0.0000
2877.2000,10.2890,0.0000,-19.6730,-13.9403,0.0000,13.9403,0.5777,0.0000,0.0000,0.0000
2877.3000,9.8962,0.0000,-18.9267,-13.2335,0.0000,13.2335,0.5778,0.0000,0.0000,0.0000
2877.4000,9.5034,0.0000,-18.1799,-12.5258,0.0000,12.5258,0.5778,0.0000,0.0000,0.0000
2877.5000,9.1106,0.0000,-17.4325,-11.8175,0.0000,11.8175,0.5778,0.0000,0.0000,0.0000
2877.6000,8.7179,0.0000,-16.6847,-11.1088,0.0000,11.1088,0.5779,0.0000,0.0000,0.0000
2877.7000,8.3251,0.0000,-15.9363,-10.3996,0.0000,10.3996,0.5779,0.0000,0.0000,0.0000
2877.8000,7.9323,0.0000,-15.1875,-9.5443,0.0000,9.5443,0.5779,0.0000,0.0000,0.0000
2877.9000,7.5395,0.0000,-14.4382,-8.0515,0.0000,8.0515,0.5779,0.0000,0.0000,0.0000
2878.0000,7.1467,0.0000,-13.6885,-6.6621,0.0000,6.6621,0.5779,0.0000,0.0000,0.0000
2878.1000,6.7539,0.0000,-12.9384,-5.3763,0.0000,5.3763,0.5780,0.0000,0.0000,0.0000
2878.2000,6.3612,0.0000,-12.1879,-4.1931,0.0000,4.1931,0.5780,0.0000,0.0000,0.0000
2878.3000,5.9684,0.0000,-11.3872,-3.0902,0.0000,3.0902,0.5780,0.0000,0.0000,0.0000
2878.4000,5.5787,0.0000,-10.7884,-2.1683,0.0000,2.1683,0.5780,0.0000,0.0000,0.0000
2878.5000,5.1763,0.0000,-10.2444,-1.3223,0.0000,1.3223,0.5780,0.0000,0.0000,0.0000
2878.6000,4.7697,0.0000,-9.4463,-0.4862,0.0000,0.4862,0.5780,0.0000,0.0000,0.0000
2878.7000,4.3668,0.0000,-8.4811,0.2801,0.0000,-0.2801,0.5780,0.0000,0.0000,0.0000
2878.8000,3.9747,0.0000,-7.4579,0.9305,0.0000,-0.9305,0.5780,0.0000,0.0000,0.0000
2878.9000,3.5967,0.0000,-6.2726,1.4790,0.0000,-1.4790,0.5780,0.0000,0.0000,0.0000
2879.0000,3.2547,0.0000,-5.0865,1.8808,0.0000,-1.8808,0.5780,0.0000,0.0000,0.0000
2879.1000,2.9452,0.0000,-4.1199,2.0000,0.0000,-2.0000,0.5780,0.0000,0.0000,0.0000
2879.2000,2.6651,0.0000,-3.3327,2.0000,0.0000,-2.0000,0.5780,0.0000,0.0000,0.0000
2879.3000,2.4117,0.0000,-2.6920,2.0000,0.0000,-2.0000,0.5780,0.0000,0.0000,0.0000
2879.4000,2.1824,0.0000,-2.1708,2.0000,0.0000,-2.0000,0.5780,0.0000,0.0000,0.0000
2879.5000,1.9748,0.0000,-1.7473,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2879.6000,1.7870,0.0000,-1.4033,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2879.7000,1.6171,0.0000,-1.1242,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2879.8000,1.4633,0.0000,-0.8981,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2879.9000,1.3242,0.0000,-0.7150,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.0000,1.1983,0.0000,-0.5671,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.1000,1.0843,0.0000,-0.4477,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.2000,0.9812,0.0000,-0.3515,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.3000,0.8879,0.0000,-0.2742,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.4000,0.8035,0.0000,-0.2121,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.5000,0.7271,0.0000,-0.1625,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.6000,0.6579,0.0000,-0.1229,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.7000,0.5954,0.0000,-0.0915,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.8000,0.5387,0.0000,-0.0666,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2880.9000,0.4875,0.0000,-0.0471,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2881.0000,0.4412,0.0000,-0.0318,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2881.1000,0.3992,0.0000,-0.0199,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2881.2000,0.3612,0.0000,-0.0107,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2881.3000,0.3269,0.0000,-0.0037,2.0000,0.0000,-2.0000,0.5779,0.0000,0.0000,0.0000
2881.4000,0.2958,0.0000,0.0015,2.0671,0.0000,-2.0671,0.5779,0.0000,0.0000,0.0000
2881.5000,0.2677,0.0000,0.0053,2.0749,0.0000,-2.0749,0.5778,0.0000,0.0000,0.0000
2881.6000,0.2422,0.0000,0.0081,2.0811,0.0000,-2.0811,0.5778,0.0000,0.0000,0.0000
2881.7000,0.2192,0.0000,-0.1051,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2881.8000,0.0000,0.0000,-0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2881.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2882.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2883.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2883.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2883.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2883.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5778,0.0000,0.0000,0.0000
2883.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2883.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2883.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2883.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2883.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2883.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2884.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2885.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2885.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2885.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5777,0.0000,0.0000,0.0000
2885.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2885.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.8000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2886.9000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2887.0000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2887.1000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2887.2000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5776,0.0000,0.0000,0.0000
2887.3000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5775,0.0000,0.0000,0.0000
2887.4000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5775,0.0000,0.0000,0.0000
2887.5000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5775,0.0000,0.0000,0.0000
2887.6000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5775,0.0000,0.0000,0.0000
2887.7000,0.0000,0.0000,0.0000,2.0000,0.0000,-2.0000,0.5775,0.0000,0.0000,0.0000
