# Project Volt WS11 - R34 10 Hz trace
# V1 pure series (mode b) / VOLT-SUB / nominal / seed 11
# mass 6600 kg, payload 2712 kg; delivered pack 11.083608 kWh usable; R16 acceptance 130.752 kW bus; WS2 r4 662 V map chain; all electrical quantities bus-side (R12)
t_s,v_kmh,grade_pct,P_wheel_kW,P_bus_load_kW,P_gen_bus_kW,P_batt_bus_kW,SOC,P_shaft_eng_kW,fuel_g_per_s,engine_on
1564.1000,48.5091,0.0000,12.2984,15.8132,0.0000,-15.8132,0.5341,0.0000,0.0000,0.0000
1564.2000,48.5028,0.0000,12.3209,15.8369,0.0000,-15.8369,0.5341,0.0000,0.0000,0.0000
1564.3000,48.4959,0.0000,11.9081,15.3996,0.0000,-15.3996,0.5340,0.0000,0.0000,0.0000
1564.4000,48.4864,0.0000,11.3982,14.8594,0.0000,-14.8594,0.5340,0.0000,0.0000,0.0000
1564.5000,48.4756,0.0000,11.0729,14.5148,0.0000,-14.5148,0.5340,0.0000,0.0000,0.0000
1564.6000,48.4636,0.0000,10.7761,14.2002,0.0000,-14.2002,0.5339,0.0000,0.0000,0.0000
1564.7000,48.4505,0.0000,10.6611,14.0782,0.0000,-14.0782,0.5339,0.0000,0.0000,0.0000
1564.8000,48.4377,0.0000,10.8341,14.2611,0.0000,-14.2611,0.5338,0.0000,0.0000,0.0000
1564.9000,48.4260,0.0000,10.9492,14.3828,0.0000,-14.3828,0.5338,0.0000,0.0000,0.0000
1565.0000,48.4141,0.0000,10.8506,14.2782,0.0000,-14.2782,0.5338,0.0000,0.0000,0.0000
1565.1000,48.4017,0.0000,10.7664,14.1889,0.0000,-14.1889,0.5337,0.0000,0.0000,0.0000
1565.2000,48.3892,0.0000,10.6547,14.0703,0.0000,-14.0703,0.5337,0.0000,0.0000,0.0000
1565.3000,48.3760,0.0000,10.6113,14.0241,0.0000,-14.0241,0.5337,0.0000,0.0000,0.0000
1565.4000,48.3632,0.0000,10.8183,14.2431,0.0000,-14.2431,0.5336,0.0000,0.0000,0.0000
1565.5000,48.3516,0.0000,11.2913,14.7438,0.0000,-14.7438,0.5336,0.0000,0.0000,0.0000
1565.6000,48.3426,0.0000,11.7721,15.2529,0.0000,-15.2529,0.5335,0.0000,0.0000,0.0000
1565.7000,48.3348,0.0000,11.9914,15.4850,0.0000,-15.4850,0.5335,0.0000,0.0000,0.0000
1565.8000,48.3275,0.0000,12.0186,15.5136,0.0000,-15.5136,0.5335,0.0000,0.0000,0.0000
1565.9000,48.3199,0.0000,11.9781,15.4706,0.0000,-15.4706,0.5334,0.0000,0.0000,0.0000
1566.0000,48.3123,0.0000,11.8500,15.3349,0.0000,-15.3349,0.5334,0.0000,0.0000,0.0000
1566.1000,48.3038,0.0000,11.6754,15.1498,0.0000,-15.1498,0.5333,0.0000,0.0000,0.0000
1566.2000,48.2949,0.0000,11.7649,15.2445,0.0000,-15.2445,0.5333,0.0000,0.0000,0.0000
1566.3000,48.2871,0.0000,11.9626,15.4537,0.0000,-15.4537,0.5333,0.0000,0.0000,0.0000
1566.4000,48.2798,0.0000,11.8767,15.3626,0.0000,-15.3626,0.5332,0.0000,0.0000,0.0000
1566.5000,48.2713,0.0000,11.6784,15.1524,0.0000,-15.1524,0.5332,0.0000,0.0000,0.0000
1566.6000,48.2625,0.0000,11.7878,15.2681,0.0000,-15.2681,0.5332,0.0000,0.0000,0.0000
1566.7000,48.2549,0.0000,12.1238,15.6238,0.0000,-15.6238,0.5331,0.0000,0.0000,0.0000
1566.8000,48.2487,0.0000,12.3936,15.9095,0.0000,-15.9095,0.5331,0.0000,0.0000,0.0000
1566.9000,48.2433,0.0000,12.8525,16.3954,0.0000,-16.3954,0.5330,0.0000,0.0000,0.0000
1567.0000,48.2407,0.0000,13.6380,17.2273,0.0000,-17.2273,0.5330,0.0000,0.0000,0.0000
1567.1000,48.2415,0.0000,14.3528,17.9843,0.0000,-17.9843,0.5329,0.0000,0.0000,0.0000
1567.2000,48.2445,0.0000,15.0082,18.6786,0.0000,-18.6786,0.5329,0.0000,0.0000,0.0000
1567.3000,48.2504,0.0000,15.9702,19.6987,0.0000,-19.6987,0.5328,0.0000,0.0000,0.0000
1567.4000,48.2609,0.0000,16.7449,20.5251,0.0000,-20.5251,0.5328,0.0000,0.0000,0.0000
1567.5000,48.2728,0.0000,17.0306,20.8299,0.0000,-20.8299,0.5327,0.0000,0.0000,0.0000
1567.6000,48.2855,0.0000,17.0389,20.8390,0.0000,-20.8390,0.5327,0.0000,0.0000,0.0000
1567.7000,48.2973,0.0000,16.5178,20.2834,0.0000,-20.2834,0.5326,0.0000,0.0000,0.0000
1567.8000,48.3059,0.0000,15.3842,19.0778,0.0000,-19.0778,0.5326,0.0000,0.0000,0.0000
1567.9000,48.3089,0.0000,14.1761,17.7984,0.0000,-17.7984,0.5325,0.0000,0.0000,0.0000
1568.0000,48.3080,0.0000,13.0925,16.6508,0.0000,-16.6508,0.5325,0.0000,0.0000,0.0000
1568.1000,48.3025,0.0000,12.1703,15.6739,0.0000,-15.6739,0.5324,0.0000,0.0000,0.0000
1568.2000,48.2944,0.0000,11.7632,15.2426,0.0000,-15.2426,0.5324,0.0000,0.0000,0.0000
1568.3000,48.2858,0.0000,11.9083,15.3962,0.0000,-15.3962,0.5324,0.0000,0.0000,0.0000
1568.4000,48.2789,0.0000,12.6336,16.1642,0.0000,-16.1642,0.5323,0.0000,0.0000,0.0000
1568.5000,48.2760,0.0000,13.6233,17.2123,0.0000,-17.2123,0.5323,0.0000,0.0000,0.0000
1568.6000,48.2768,0.0000,14.3311,17.9620,0.0000,-17.9620,0.5322,0.0000,0.0000,0.0000
1568.7000,48.2794,0.0000,14.8654,18.5279,0.0000,-18.5279,0.5322,0.0000,0.0000,0.0000
1568.8000,48.2844,0.0000,15.4431,19.1399,0.0000,-19.1399,0.5321,0.0000,0.0000,0.0000
1568.9000,48.2915,0.0000,15.7793,19.4960,0.0000,-19.4960,0.5321,0.0000,0.0000,0.0000
1569.0000,48.2991,0.0000,16.0463,19.7806,0.0000,-19.7806,0.5320,0.0000,0.0000,0.0000
1569.1000,48.3082,0.0000,16.4502,20.2114,0.0000,-20.2114,0.5320,0.0000,0.0000,0.0000
1569.2000,48.3190,0.0000,16.8071,20.5923,0.0000,-20.5923,0.5319,0.0000,0.0000,0.0000
1569.3000,48.3309,0.0000,16.8951,20.6862,0.0000,-20.6862,0.5319,0.0000,0.0000,0.0000
1569.4000,48.3422,0.0000,16.7432,20.5243,0.0000,-20.5243,0.5318,0.0000,0.0000,0.0000
1569.5000,48.3528,0.0000,16.4636,20.2263,0.0000,-20.2263,0.5318,0.0000,0.0000,0.0000
1569.6000,48.3620,0.0000,16.1504,19.8924,0.0000,-19.8924,0.5317,0.0000,0.0000,0.0000
1569.7000,48.3701,0.0000,15.5776,19.2837,0.0000,-19.2837,0.5317,0.0000,0.0000,0.0000
1569.8000,48.3747,0.0000,14.9513,18.6205,0.0000,-18.6205,0.5316,0.0000,0.0000,0.0000
1569.9000,48.3780,0.0000,14.7561,18.4137,0.0000,-18.4137,0.5316,0.0000,0.0000,0.0000
1570.0000,48.3811,0.0000,14.7398,18.3966,0.0000,-18.3966,0.5315,0.0000,0.0000,0.0000
1570.1000,48.3842,0.0000,14.8477,18.5109,0.0000,-18.5109,0.5315,0.0000,0.0000,0.0000
1570.2000,48.3881,0.0000,15.1399,18.8204,0.0000,-18.8204,0.5314,0.0000,0.0000,0.0000
1570.3000,48.3934,0.0000,15.5274,19.2309,0.0000,-19.2309,0.5314,0.0000,0.0000,0.0000
1570.4000,48.4003,0.0000,15.7670,19.4848,0.0000,-19.4848,0.5313,0.0000,0.0000,0.0000
1570.5000,48.4076,0.0000,15.7164,19.4313,0.0000,-19.4313,0.5313,0.0000,0.0000,0.0000
1570.6000,48.4140,0.0000,15.4419,19.1407,0.0000,-19.1407,0.5312,0.0000,0.0000,0.0000
1570.7000,48.4191,0.0000,15.1220,18.8020,0.0000,-18.8020,0.5312,0.0000,0.0000,0.0000
1570.8000,48.4230,0.0000,14.7758,18.4354,0.0000,-18.4354,0.5311,0.0000,0.0000,0.0000
1570.9000,48.4253,0.0000,14.5229,18.1676,0.0000,-18.1676,0.5311,0.0000,0.0000,0.0000
1571.0000,48.4273,0.0000,14.7666,18.4258,0.0000,-18.4258,0.5310,0.0000,0.0000,0.0000
1571.1000,48.4315,0.0000,15.1948,18.8792,0.0000,-18.8792,0.5310,0.0000,0.0000,0.0000
1571.2000,48.4368,0.0000,15.2965,18.9871,0.0000,-18.9871,0.5309,0.0000,0.0000,0.0000
1571.3000,48.4418,0.0000,15.2179,18.9040,0.0000,-18.9040,0.5309,0.0000,0.0000,0.0000
1571.4000,48.4465,0.0000,15.2127,18.8985,0.0000,-18.8985,0.5308,0.0000,0.0000,0.0000
1571.5000,48.4514,0.0000,15.2063,18.8918,0.0000,-18.8918,0.5308,0.0000,0.0000,0.0000
1571.6000,48.4560,0.0000,15.2707,18.9601,0.0000,-18.9601,0.5307,0.0000,0.0000,0.0000
1571.7000,48.4614,0.0000,15.6474,19.3591,0.0000,-19.3591,0.5307,0.0000,0.0000,0.0000
1571.8000,48.4689,0.0000,16.1050,19.8455,0.0000,-19.8455,0.5306,0.0000,0.0000,0.0000
1571.9000,48.4778,0.0000,16.5314,20.3003,0.0000,-20.3003,0.5306,0.0000,0.0000,0.0000
1572.0000,48.4886,0.0000,16.8481,20.6383,0.0000,-20.6383,0.5305,0.0000,0.0000,0.0000
1572.1000,48.5000,0.0000,17.0554,20.8594,0.0000,-20.8594,0.5305,0.0000,0.0000,0.0000
1572.2000,48.5123,0.0000,17.1888,21.0019,0.0000,-21.0019,0.5304,0.0000,0.0000,0.0000
1572.3000,48.5246,0.0000,17.3454,21.1691,0.0000,-21.1691,0.5304,0.0000,0.0000,0.0000
1572.4000,48.5381,0.0000,17.4139,21.2423,0.0000,-21.2423,0.5303,0.0000,0.0000,0.0000
1572.5000,48.5509,0.0000,17.2447,21.0620,0.0000,-21.0620,0.5303,0.0000,0.0000,0.0000
1572.6000,48.5630,0.0000,17.0037,20.8052,0.0000,-20.8052,0.5302,0.0000,0.0000,0.0000
1572.7000,48.5739,0.0000,16.8326,20.6229,0.0000,-20.6229,0.5302,0.0000,0.0000,0.0000
1572.8000,48.5847,0.0000,17.0187,20.8214,0.0000,-20.8214,0.5301,0.0000,0.0000,0.0000
1572.9000,48.5969,0.0000,17.5032,21.3382,0.0000,-21.3382,0.5301,0.0000,0.0000,0.0000
1573.0000,48.6114,0.0000,18.1679,22.0473,0.0000,-22.0473,0.5300,0.0000,0.0000,0.0000
1573.1000,48.6287,0.0000,18.8595,22.7850,0.0000,-22.7850,0.5299,0.0000,0.0000,0.0000
1573.2000,48.6485,0.0000,19.3105,23.2662,0.0000,-23.2662,0.5299,0.0000,0.0000,0.0000
1573.3000,48.6692,0.0000,19.0014,22.9368,0.0000,-22.9368,0.5298,0.0000,0.0000,0.0000
1573.4000,48.6865,0.0000,17.9752,21.8428,0.0000,-21.8428,0.5298,0.0000,0.0000,0.0000
1573.5000,48.6992,0.0000,16.7929,20.5822,0.0000,-20.5822,0.5297,0.0000,0.0000,0.0000
1573.6000,48.7072,0.0000,15.7259,19.4463,0.0000,-19.4463,0.5297,0.0000,0.0000,0.0000
1573.7000,48.7116,0.0000,14.8241,18.4914,0.0000,-18.4914,0.5296,0.0000,0.0000,0.0000
1573.8000,48.7126,0.0000,14.2979,17.9342,0.0000,-17.9342,0.5296,0.0000,0.0000,0.0000
1573.9000,48.7129,0.0000,14.1388,17.7657,0.0000,-17.7657,0.5295,0.0000,0.0000,0.0000
1574.0000,48.7127,0.0000,14.1070,17.7320,0.0000,-17.7320,0.5295,0.0000,0.0000,0.0000
1574.1000,48.7127,0.0000,14.1347,17.7613,0.0000,-17.7613,0.5294,0.0000,0.0000,0.0000
1574.2000,48.7127,0.0000,14.2839,17.9193,0.0000,-17.9193,0.5294,0.0000,0.0000,0.0000
1574.3000,48.7140,0.0000,14.4415,18.0862,0.0000,-18.0862,0.5293,0.0000,0.0000,0.0000
1574.4000,48.7151,0.0000,14.4106,18.0536,0.0000,-18.0536,0.5293,0.0000,0.0000,0.0000
1574.5000,48.7161,0.0000,14.2354,17.8681,0.0000,-17.8681,0.5292,0.0000,0.0000,0.0000
1574.6000,48.7159,0.0000,14.0376,17.6586,0.0000,-17.6586,0.5292,0.0000,0.0000,0.0000
1574.7000,48.7154,0.0000,14.0317,17.6523,0.0000,-17.6523,0.5291,0.0000,0.0000,0.0000
1574.8000,48.7152,0.0000,14.1116,17.7369,0.0000,-17.7369,0.5291,0.0000,0.0000,0.0000
1574.9000,48.7153,0.0000,14.1248,17.7508,0.0000,-17.7508,0.5291,0.0000,0.0000,0.0000
1575.0000,48.7152,0.0000,14.1175,17.7432,0.0000,-17.7432,0.5290,0.0000,0.0000,0.0000
1575.1000,48.7152,0.0000,14.2429,17.8759,0.0000,-17.8759,0.5290,0.0000,0.0000,0.0000
1575.2000,48.7160,0.0000,14.3023,17.9389,0.0000,-17.9389,0.5289,0.0000,0.0000,0.0000
1575.3000,48.7165,0.0000,14.2472,17.8805,0.0000,-17.8805,0.5289,0.0000,0.0000,0.0000
1575.4000,48.7169,0.0000,14.3252,17.9631,0.0000,-17.9631,0.5288,0.0000,0.0000,0.0000
1575.5000,48.7180,0.0000,14.4858,18.1332,0.0000,-18.1332,0.5288,0.0000,0.0000,0.0000
1575.6000,48.7197,0.0000,14.5893,18.2429,0.0000,-18.2429,0.5287,0.0000,0.0000,0.0000
1575.7000,48.7216,0.0000,14.5956,18.2496,0.0000,-18.2496,0.5287,0.0000,0.0000,0.0000
1575.8000,48.7233,0.0000,14.6521,18.3094,0.0000,-18.3094,0.5286,0.0000,0.0000,0.0000
1575.9000,48.7256,0.0000,15.0358,18.7158,0.0000,-18.7158,0.5286,0.0000,0.0000,0.0000
1576.0000,48.7302,0.0000,15.6595,19.3763,0.0000,-19.3763,0.5285,0.0000,0.0000,0.0000
1576.1000,48.7374,0.0000,16.0790,19.8215,0.0000,-19.8215,0.5285,0.0000,0.0000,0.0000
1576.2000,48.7453,0.0000,16.2109,19.9623,0.0000,-19.9623,0.5284,0.0000,0.0000,0.0000
1576.3000,48.7534,0.0000,16.2286,19.9812,0.0000,-19.9812,0.5284,0.0000,0.0000,0.0000
1576.4000,48.7614,0.0000,16.1888,19.9389,0.0000,-19.9389,0.5283,0.0000,0.0000,0.0000
1576.5000,48.7691,0.0000,16.1666,19.9154,0.0000,-19.9154,0.5283,0.0000,0.0000,0.0000
1576.6000,48.7769,0.0000,16.4365,20.2032,0.0000,-20.2032,0.5282,0.0000,0.0000,0.0000
1576.7000,48.7867,0.0000,17.0916,20.9019,0.0000,-20.9019,0.5282,0.0000,0.0000,0.0000
1576.8000,48.7995,0.0000,17.8517,21.7127,0.0000,-21.7127,0.5281,0.0000,0.0000,0.0000
1576.9000,48.8152,0.0000,18.3220,22.2143,0.0000,-22.2143,0.5281,0.0000,0.0000,0.0000
1577.0000,48.8315,0.0000,18.4822,22.3854,0.0000,-22.3854,0.5280,0.0000,0.0000,0.0000
1577.1000,48.8483,0.0000,18.4102,22.3088,0.0000,-22.3088,0.5279,0.0000,0.0000,0.0000
1577.2000,48.8641,0.0000,18.0951,21.9731,0.0000,-21.9731,0.5279,0.0000,0.0000,0.0000
1577.3000,48.8784,0.0000,17.6913,21.5426,0.0000,-21.5426,0.5278,0.0000,0.0000,0.0000
1577.4000,48.8909,0.0000,17.4182,21.2516,0.0000,-21.2516,0.5278,0.0000,0.0000,0.0000
1577.5000,48.9030,0.0000,17.3636,21.1935,0.0000,-21.1935,0.5277,0.0000,0.0000,0.0000
1577.6000,48.9151,0.0000,17.4699,21.3070,0.0000,-21.3070,0.5277,0.0000,0.0000,0.0000
1577.7000,48.9280,0.0000,18.0651,21.9419,0.0000,-21.9419,0.5276,0.0000,0.0000,0.0000
1577.8000,48.9445,0.0000,19.1473,23.0960,0.0000,-23.0960,0.5276,0.0000,0.0000,0.0000
1577.9000,48.9657,0.0000,20.1407,24.1556,0.0000,-24.1556,0.5275,0.0000,0.0000,0.0000
1578.0000,48.9898,0.0000,20.9359,25.0037,0.0000,-25.0037,0.5274,0.0000,0.0000,0.0000
1578.1000,49.0170,0.0000,21.5244,25.6322,0.0000,-25.6322,0.5274,0.0000,0.0000,0.0000
1578.2000,49.0455,0.0000,21.4784,25.5832,0.0000,-25.5832,0.5273,0.0000,0.0000,0.0000
1578.3000,49.0722,0.0000,21.0183,25.0926,0.0000,-25.0926,0.5272,0.0000,0.0000,0.0000
1578.4000,49.0970,0.0000,20.6168,24.6649,0.0000,-24.6649,0.5272,0.0000,0.0000,0.0000
1578.5000,49.1205,0.0000,20.1464,24.1636,0.0000,-24.1636,0.5271,0.0000,0.0000,0.0000
1578.6000,49.1416,0.0000,19.6112,23.5932,0.0000,-23.5932,0.5270,0.0000,0.0000,0.0000
1578.7000,49.1608,0.0000,19.2534,23.2120,0.0000,-23.2120,0.5270,0.0000,0.0000,0.0000
1578.8000,49.1790,0.0000,18.7277,22.6517,0.0000,-22.6517,0.5269,0.0000,0.0000,0.0000
1578.9000,49.1941,0.0000,18.1100,21.9934,0.0000,-21.9934,0.5269,0.0000,0.0000,0.0000
1579.0000,49.2076,0.0000,17.8484,21.7146,0.0000,-21.7146,0.5268,0.0000,0.0000,0.0000
1579.1000,49.2206,0.0000,17.7791,21.6410,0.0000,-21.6410,0.5268,0.0000,0.0000,0.0000
1579.2000,49.2334,0.0000,17.9196,21.7909,0.0000,-21.7909,0.5267,0.0000,0.0000,0.0000
1579.3000,49.2475,0.0000,18.5416,22.4543,0.0000,-22.4543,0.5266,0.0000,0.0000,0.0000
1579.4000,49.2650,0.0000,19.4863,23.4617,0.0000,-23.4617,0.5266,0.0000,0.0000,0.0000
1579.5000,49.2862,0.0000,20.3213,24.3522,0.0000,-24.3522,0.5265,0.0000,0.0000,0.0000
1579.6000,49.3101,0.0000,21.0305,25.1086,0.0000,-25.1086,0.5264,0.0000,0.0000,0.0000
1579.7000,49.3365,0.0000,21.5654,25.6793,0.0000,-25.6793,0.5264,0.0000,0.0000,0.0000
1579.8000,49.3643,0.0000,21.8030,25.9344,0.0000,-25.9344,0.5263,0.0000,0.0000,0.0000
1579.9000,49.3925,0.0000,21.7593,25.8878,0.0000,-25.8878,0.5262,0.0000,0.0000,0.0000
1580.0000,49.4198,0.0000,21.5067,25.6177,0.0000,-25.6177,0.5262,0.0000,0.0000,0.0000
1580.1000,49.4459,0.0000,21.2135,25.3054,0.0000,-25.3054,0.5261,0.0000,0.0000,0.0000
1580.2000,49.4708,0.0000,20.9331,25.0069,0.0000,-25.0069,0.5261,0.0000,0.0000,0.0000
1580.3000,49.4947,0.0000,20.6620,24.7182,0.0000,-24.7182,0.5260,0.0000,0.0000,0.0000
1580.4000,49.5174,0.0000,20.4028,24.4421,0.0000,-24.4421,0.5259,0.0000,0.0000,0.0000
1580.5000,49.5391,0.0000,20.1551,24.1783,0.0000,-24.1783,0.5259,0.0000,0.0000,0.0000
1580.6000,49.5598,0.0000,19.9183,23.9261,0.0000,-23.9261,0.5258,0.0000,0.0000,0.0000
1580.7000,49.5797,0.0000,19.6919,23.6851,0.0000,-23.6851,0.5257,0.0000,0.0000,0.0000
1580.8000,49.5986,0.0000,19.4756,23.4547,0.0000,-23.4547,0.5257,0.0000,0.0000,0.0000
1580.9000,49.6166,0.0000,19.2688,23.2345,0.0000,-23.2345,0.5256,0.0000,0.0000,0.0000
1581.0000,49.6339,0.0000,19.0712,23.0241,0.0000,-23.0241,0.5256,0.0000,0.0000,0.0000
1581.1000,49.6504,0.0000,18.8824,22.8230,0.0000,-22.8230,0.5255,0.0000,0.0000,0.0000
1581.2000,49.6661,0.0000,18.7020,22.6309,0.0000,-22.6309,0.5254,0.0000,0.0000,0.0000
1581.3000,49.6811,0.0000,18.5295,22.4473,0.0000,-22.4473,0.5254,0.0000,0.0000,0.0000
1581.4000,49.6955,0.0000,18.3647,22.2718,0.0000,-22.2718,0.5253,0.0000,0.0000,0.0000
1581.5000,49.7092,0.0000,18.2073,22.1041,0.0000,-22.1041,0.5253,0.0000,0.0000,0.0000
1581.6000,49.7223,0.0000,18.0568,21.9439,0.0000,-21.9439,0.5252,0.0000,0.0000,0.0000
1581.7000,49.7348,0.0000,17.9131,21.7908,0.0000,-21.7908,0.5252,0.0000,0.0000,0.0000
1581.8000,49.7467,0.0000,17.7757,21.6446,0.0000,-21.6446,0.5251,0.0000,0.0000,0.0000
1581.9000,49.7581,0.0000,17.6445,21.5048,0.0000,-21.5048,0.5250,0.0000,0.0000,0.0000
1582.0000,49.7690,0.0000,17.5191,21.3713,0.0000,-21.3713,0.5250,0.0000,0.0000,0.0000
1582.1000,49.7794,0.0000,17.3993,21.2437,0.0000,-21.2437,0.5249,0.0000,0.0000,0.0000
1582.2000,49.7893,0.0000,17.2848,21.1219,0.0000,-21.1219,0.5249,0.0000,0.0000,0.0000
1582.3000,49.7988,0.0000,17.1755,21.0054,0.0000,-21.0054,0.5248,0.0000,0.0000,0.0000
1582.4000,49.8078,0.0000,17.0710,20.8942,0.0000,-20.8942,0.5248,0.0000,0.0000,0.0000
1582.5000,49.8165,0.0000,16.9712,20.7879,0.0000,-20.7879,0.5247,0.0000,0.0000,0.0000
1582.6000,49.8247,0.0000,16.8758,20.6864,0.0000,-20.6864,0.5247,0.0000,0.0000,0.0000
1582.7000,49.8326,0.0000,16.7848,20.5894,0.0000,-20.5894,0.5246,0.0000,0.0000,0.0000
1582.8000,49.8402,0.0000,16.6977,20.4968,0.0000,-20.4968,0.5246,0.0000,0.0000,0.0000
1582.9000,49.8474,0.0000,16.6146,20.4083,0.0000,-20.4083,0.5245,0.0000,0.0000,0.0000
1583.0000,49.8542,0.0000,16.5352,20.3237,0.0000,-20.3237,0.5245,0.0000,0.0000,0.0000
1583.1000,49.8608,0.0000,16.4594,20.2430,0.0000,-20.2430,0.5244,0.0000,0.0000,0.0000
1583.2000,49.8670,0.0000,16.3869,20.1658,0.0000,-20.1658,0.5244,0.0000,0.0000,0.0000
1583.3000,49.8730,0.0000,16.3177,20.0923,0.0000,-20.0923,0.5243,0.0000,0.0000,0.0000
1583.4000,49.8787,0.0000,16.2516,20.0224,0.0000,-20.0224,0.5242,0.0000,0.0000,0.0000
1583.5000,49.8842,0.0000,16.1884,19.9556,0.0000,-19.9556,0.5242,0.0000,0.0000,0.0000
1583.6000,49.8894,0.0000,16.1281,19.8919,0.0000,-19.8919,0.5241,0.0000,0.0000,0.0000
1583.7000,49.8944,0.0000,16.0705,19.8309,0.0000,-19.8309,0.5241,0.0000,0.0000,0.0000
1583.8000,49.8991,0.0000,15.9493,19.7027,0.0000,-19.7027,0.5240,0.0000,0.0000,0.0000
1583.9000,49.9032,0.0000,15.8332,19.5800,0.0000,-19.5800,0.5240,0.0000,0.0000,0.0000
1584.0000,49.9070,0.0000,15.7885,19.5327,0.0000,-19.5327,0.5239,0.0000,0.0000,0.0000
1584.1000,49.9107,0.0000,15.7459,19.4876,0.0000,-19.4876,0.5239,0.0000,0.0000,0.0000
1584.2000,49.9142,0.0000,15.7051,19.4445,0.0000,-19.4445,0.5238,0.0000,0.0000,0.0000
1584.3000,49.9176,0.0000,15.7323,19.4734,0.0000,-19.4734,0.5238,0.0000,0.0000,0.0000
1584.4000,49.9213,0.0000,15.7586,19.5013,0.0000,-19.5013,0.5237,0.0000,0.0000,0.0000
1584.5000,49.9248,0.0000,15.7176,19.4578,0.0000,-19.4578,0.5237,0.0000,0.0000,0.0000
1584.6000,49.9282,0.0000,15.6783,19.4164,0.0000,-19.4164,0.5236,0.0000,0.0000,0.0000
1584.7000,49.9315,0.0000,15.6409,19.3768,0.0000,-19.3768,0.5236,0.0000,0.0000,0.0000
1584.8000,49.9345,0.0000,15.6051,19.3390,0.0000,-19.3390,0.5235,0.0000,0.0000,0.0000
1584.9000,49.9375,0.0000,15.5709,19.3028,0.0000,-19.3028,0.5235,0.0000,0.0000,0.0000
1585.0000,49.9403,0.0000,15.5065,19.2346,0.0000,-19.2346,0.5234,0.0000,0.0000,0.0000
1585.1000,49.9427,0.0000,15.2859,19.0012,0.0000,-19.0012,0.5234,0.0000,0.0000,0.0000
1585.2000,49.9439,0.0000,14.9554,18.6513,0.0000,-18.6513,0.5233,0.0000,0.0000,0.0000
1585.3000,49.9438,0.0000,14.7979,18.4846,0.0000,-18.4846,0.5233,0.0000,0.0000,0.0000
1585.4000,49.9438,0.0000,14.7677,18.4526,0.0000,-18.4526,0.5232,0.0000,0.0000,0.0000
1585.5000,49.9435,0.0000,14.7705,18.4556,0.0000,-18.4556,0.5232,0.0000,0.0000,0.0000
1585.6000,49.9434,0.0000,14.7904,18.4766,0.0000,-18.4766,0.5232,0.0000,0.0000,0.0000
1585.7000,49.9433,0.0000,14.5597,18.2325,0.0000,-18.2325,0.5231,0.0000,0.0000,0.0000
1585.8000,49.9415,0.0000,13.9411,17.5776,0.0000,-17.5776,0.5231,0.0000,0.0000,0.0000
1585.9000,49.9367,0.0000,13.3020,16.9008,0.0000,-16.9008,0.5230,0.0000,0.0000,0.0000
1586.0000,49.9301,0.0000,12.8432,16.4150,0.0000,-16.4150,0.5230,0.0000,0.0000,0.0000
1586.1000,49.9219,0.0000,12.6191,16.1777,0.0000,-16.1777,0.5229,0.0000,0.0000,0.0000
1586.2000,49.9136,0.0000,12.9623,16.5408,0.0000,-16.5408,0.5229,0.0000,0.0000,0.0000
1586.3000,49.9080,0.0000,13.7428,17.3670,0.0000,-17.3670,0.5228,0.0000,0.0000,0.0000
1586.4000,49.9057,0.0000,14.4063,18.0693,0.0000,-18.0693,0.5228,0.0000,0.0000,0.0000
1586.5000,49.9051,0.0000,14.7010,18.3814,0.0000,-18.3814,0.5227,0.0000,0.0000,0.0000
1586.6000,49.9050,0.0000,14.7573,18.4409,0.0000,-18.4409,0.5227,0.0000,0.0000,0.0000
1586.7000,49.9048,0.0000,14.6311,18.3073,0.0000,-18.3073,0.5227,0.0000,0.0000,0.0000
1586.8000,49.9038,0.0000,14.3028,17.9598,0.0000,-17.9598,0.5226,0.0000,0.0000,0.0000
1586.9000,49.9012,0.0000,13.9320,17.5671,0.0000,-17.5671,0.5226,0.0000,0.0000,0.0000
1587.0000,49.8973,0.0000,13.6693,17.2891,0.0000,-17.2891,0.5225,0.0000,0.0000,0.0000
1587.1000,49.8927,0.0000,13.4060,17.0102,0.0000,-17.0102,0.5225,0.0000,0.0000,0.0000
1587.2000,49.8869,0.0000,12.9031,16.4777,0.0000,-16.4777,0.5224,0.0000,0.0000,0.0000
1587.3000,49.8785,0.0000,12.1758,15.7076,0.0000,-15.7076,0.5224,0.0000,0.0000,0.0000
1587.4000,49.8672,0.0000,11.6740,15.1761,0.0000,-15.1761,0.5224,0.0000,0.0000,0.0000
1587.5000,49.8550,0.0000,11.6461,15.1464,0.0000,-15.1464,0.5223,0.0000,0.0000,0.0000
1587.6000,49.8436,0.0000,12.0903,15.6164,0.0000,-15.6164,0.5223,0.0000,0.0000,0.0000
1587.7000,49.8348,0.0000,12.9446,16.5207,0.0000,-16.5207,0.5222,0.0000,0.0000,0.0000
1587.8000,49.8299,0.0000,14.0032,17.6413,0.0000,-17.6413,0.5222,0.0000,0.0000,0.0000
1587.9000,49.8292,0.0000,14.9762,18.6714,0.0000,-18.6714,0.5221,0.0000,0.0000,0.0000
1588.0000,49.8316,0.0000,15.6064,19.3386,0.0000,-19.3386,0.5221,0.0000,0.0000,0.0000
1588.1000,49.8357,0.0000,15.9281,19.6792,0.0000,-19.6792,0.5220,0.0000,0.0000,0.0000
