# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-SUB / nominal / seed 11
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
26.4000,49.8632,0.0000,16.4310,5.0000,1.0000,1253.7957,157.3632,20.6613,1.4612
26.5000,49.8694,0.0000,16.3598,5.0000,1.0000,1253.9504,156.7564,20.5842,1.4572
26.6000,49.8753,0.0000,16.2918,5.0000,1.0000,1254.0982,156.1770,20.5105,1.4535
26.7000,49.8809,0.0000,16.2268,5.0000,1.0000,1254.2393,155.6236,20.4402,1.4499
26.8000,49.8862,0.0000,16.1648,5.0000,1.0000,1254.3741,155.0951,20.3729,1.4465
26.9000,49.8914,0.0000,16.1055,5.0000,1.0000,1254.5028,154.5904,20.3087,1.4433
27.0000,49.8963,0.0000,16.0489,5.0000,1.0000,1254.6257,154.1084,20.2474,1.4401
27.1000,49.9009,0.0000,15.9948,5.0000,1.0000,1254.7431,153.6481,20.1888,1.4372
27.2000,49.9054,0.0000,15.9432,5.0000,1.0000,1254.8552,153.2086,20.1329,1.4343
27.3000,49.9096,0.0000,15.8938,5.0000,1.0000,1254.9623,152.7888,20.0794,1.4316
27.4000,49.9137,0.0000,15.8467,5.0000,1.0000,1255.0646,152.3879,20.0283,1.4290
27.5000,49.9176,0.0000,15.8017,5.0000,1.0000,1255.1622,152.0050,19.9796,1.4265
27.6000,49.9213,0.0000,15.7587,5.0000,1.0000,1255.2554,151.6394,19.9330,1.4242
27.7000,49.9248,0.0000,15.7176,5.0000,1.0000,1255.3445,151.2902,19.8885,1.4219
27.8000,49.9282,0.0000,15.6784,5.0000,1.0000,1255.4295,150.9567,19.8460,1.4197
27.9000,49.9314,0.0000,15.6410,5.0000,1.0000,1255.5108,150.6383,19.8054,1.4177
28.0000,49.9345,0.0000,15.6052,5.0000,1.0000,1255.5883,150.3341,19.7667,1.4157
28.1000,49.9375,0.0000,15.5710,5.0000,1.0000,1255.6624,150.0437,19.7296,1.4138
28.2000,49.9403,0.0000,15.5384,5.0000,1.0000,1255.7331,149.7663,19.6943,1.4120
28.3000,49.9430,0.0000,15.5072,5.0000,1.0000,1255.8007,149.5014,19.6605,1.4103
28.4000,49.9455,0.0000,15.4774,5.0000,1.0000,1255.8652,149.2485,19.6282,1.4087
28.5000,49.9480,0.0000,15.4490,5.0000,1.0000,1255.9268,149.0069,19.5974,1.4071
28.6000,49.9503,0.0000,15.4218,5.0000,1.0000,1255.9857,148.7762,19.5680,1.4056
28.7000,49.9526,0.0000,15.3959,5.0000,1.0000,1256.0419,148.5558,19.5399,1.4042
28.8000,49.9547,0.0000,15.3711,5.0000,1.0000,1256.0955,148.3454,19.5131,1.4028
28.9000,49.9567,0.0000,15.3474,5.0000,1.0000,1256.1468,148.1445,19.4874,1.4015
29.0000,49.9587,0.0000,15.3248,5.0000,1.0000,1256.1957,147.9526,19.4629,1.4003
29.1000,49.9605,0.0000,15.3032,5.0000,1.0000,1256.2425,147.7693,19.4396,1.3991
29.2000,49.9623,0.0000,15.2826,5.0000,1.0000,1256.2871,147.5943,19.4172,1.3979
29.3000,49.9640,0.0000,15.2629,5.0000,1.0000,1256.3297,147.4272,19.3959,1.3968
29.4000,49.9656,0.0000,15.2441,5.0000,1.0000,1256.3705,147.2675,19.3755,1.3958
29.5000,49.9672,0.0000,15.2262,5.0000,1.0000,1256.4093,147.1151,19.3561,1.3948
29.6000,49.9687,0.0000,15.2090,5.0000,1.0000,1256.4465,146.9695,19.3375,1.3939
29.7000,49.9701,0.0000,15.1927,5.0000,1.0000,1256.4819,146.8305,19.3197,1.3930
29.8000,49.9714,0.0000,15.1770,5.0000,1.0000,1256.5158,146.6977,19.3028,1.3921
29.9000,49.9727,0.0000,15.1621,5.0000,1.0000,1256.5481,146.5709,19.2866,1.3913
30.0000,49.9739,0.0000,15.1478,5.0000,1.0000,1256.5790,146.4498,19.2711,1.3905
30.1000,49.9751,0.0000,15.1342,5.0000,1.0000,1256.6085,146.3342,19.2564,1.3897
30.2000,49.9762,0.0000,15.1212,5.0000,1.0000,1256.6367,146.2237,19.2423,1.3890
30.3000,49.9773,0.0000,15.1087,5.0000,1.0000,1256.6636,146.1183,19.2288,1.3883
30.4000,49.9783,0.0000,15.0968,5.0000,1.0000,1256.6893,146.0176,19.2159,1.3877
30.5000,49.9793,0.0000,15.0855,5.0000,1.0000,1256.7138,145.9214,19.2037,1.3870
30.6000,49.9802,0.0000,15.0747,5.0000,1.0000,1256.7372,145.8295,19.1919,1.3864
30.7000,49.9811,0.0000,15.0643,5.0000,1.0000,1256.7596,145.7418,19.1807,1.3859
30.8000,49.9820,0.0000,15.0545,5.0000,1.0000,1256.7810,145.6580,19.1700,1.3853
30.9000,49.9828,0.0000,15.0450,5.0000,1.0000,1256.8014,145.5780,19.1598,1.3848
31.0000,49.9836,0.0000,15.0360,5.0000,1.0000,1256.8209,145.5016,19.1500,1.3843
31.1000,49.9843,0.0000,15.0274,5.0000,1.0000,1256.8395,145.4286,19.1407,1.3838
31.2000,49.9850,0.0000,15.0192,5.0000,1.0000,1256.8572,145.3589,19.1318,1.3834
31.3000,49.9857,0.0000,15.0114,5.0000,1.0000,1256.8742,145.2924,19.1233,1.3830
31.4000,49.9863,0.0000,15.0039,5.0000,1.0000,1256.8904,145.2288,19.1152,1.3825
31.5000,49.9869,0.0000,14.9967,5.0000,1.0000,1256.9059,145.1681,19.1074,1.3821
31.6000,49.9875,0.0000,14.9899,5.0000,1.0000,1256.9207,145.1102,19.1000,1.3818
31.7000,49.9881,0.0000,14.9834,5.0000,1.0000,1256.9348,145.0548,19.0930,1.3814
31.8000,49.9886,0.0000,14.9771,5.0000,1.0000,1256.9483,145.0019,19.0862,1.3811
31.9000,49.9891,0.0000,14.9712,5.0000,1.0000,1256.9612,144.9514,19.0798,1.3807
32.0000,49.9896,0.0000,14.9655,5.0000,1.0000,1256.9735,144.9032,19.0736,1.3804
32.1000,49.9901,0.0000,14.9600,5.0000,1.0000,1256.9852,144.8572,19.0677,1.3801
32.2000,49.9905,0.0000,14.9549,5.0000,1.0000,1256.9964,144.8132,19.0621,1.3798
32.3000,49.9910,0.0000,14.9499,5.0000,1.0000,1257.0071,144.7712,19.0567,1.3796
32.4000,49.9914,0.0000,14.9452,5.0000,1.0000,1257.0174,144.7311,19.0516,1.3793
32.5000,49.9918,0.0000,14.9407,5.0000,1.0000,1257.0271,144.6928,19.0467,1.3790
32.6000,49.9921,0.0000,14.9364,5.0000,1.0000,1257.0365,144.6562,19.0420,1.3788
32.7000,49.9925,0.0000,14.9322,5.0000,1.0000,1257.0454,144.6213,19.0376,1.3786
32.8000,49.9928,0.0000,14.9283,5.0000,1.0000,1257.0539,144.5880,19.0333,1.3784
32.9000,49.9931,0.0000,14.9245,5.0000,1.0000,1257.0620,144.5561,19.0293,1.3782
33.0000,49.9935,0.0000,14.9210,5.0000,1.0000,1257.0698,144.5257,19.0254,1.3780
33.1000,49.9937,0.0000,14.9175,5.0000,1.0000,1257.0772,144.4966,19.0217,1.3778
33.2000,49.9940,0.0000,14.9143,5.0000,1.0000,1257.0842,144.4689,19.0181,1.3776
33.3000,49.9943,0.0000,14.9111,5.0000,1.0000,1257.0910,144.4424,19.0147,1.3774
33.4000,49.9946,0.0000,14.9081,5.0000,1.0000,1257.0975,144.4171,19.0115,1.3773
33.5000,49.9948,0.0000,14.9053,5.0000,1.0000,1257.1036,144.3929,19.0084,1.3771
33.6000,49.9950,0.0000,14.9026,5.0000,1.0000,1257.1095,144.3698,19.0054,1.3769
33.7000,49.9953,0.0000,14.9000,5.0000,1.0000,1257.1151,144.3478,19.0026,1.3768
33.8000,49.9955,0.0000,14.8975,5.0000,1.0000,1257.1205,144.3267,18.9999,1.3767
33.9000,49.9957,0.0000,14.8951,5.0000,1.0000,1257.1256,144.3066,18.9974,1.3765
34.0000,49.9959,0.0000,14.8929,5.0000,1.0000,1257.1305,144.2874,18.9949,1.3764
34.1000,49.9961,0.0000,14.8907,5.0000,1.0000,1257.1352,144.2691,18.9926,1.3763
34.2000,49.9962,0.0000,14.8886,5.0000,1.0000,1257.1397,144.2516,18.9903,1.3762
34.3000,49.9964,0.0000,14.8867,5.0000,1.0000,1257.1439,144.2349,18.9882,1.3761
34.4000,49.9966,0.0000,14.8848,5.0000,1.0000,1257.1480,144.2189,18.9862,1.3760
34.5000,49.9967,0.0000,14.8830,5.0000,1.0000,1257.1519,144.2036,18.9842,1.3759
34.6000,49.9969,0.0000,14.8813,5.0000,1.0000,1257.1556,144.1891,18.9824,1.3758
34.7000,49.9970,0.0000,14.8796,5.0000,1.0000,1257.1592,144.1752,18.9806,1.3757
34.8000,49.9971,0.0000,14.8780,5.0000,1.0000,1257.1625,144.1619,18.9789,1.3756
34.9000,49.9973,0.0000,14.8765,5.0000,1.0000,1257.1658,144.1492,18.9773,1.3755
35.0000,49.9974,0.0000,14.8751,5.0000,1.0000,1257.1689,144.1371,18.9757,1.3754
35.1000,49.9975,0.0000,14.8738,5.0000,1.0000,1257.1718,144.1255,18.9742,1.3754
35.2000,49.9976,0.0000,14.8725,5.0000,1.0000,1257.1746,144.1145,18.9728,1.3753
35.3000,49.9977,0.0000,14.8712,5.0000,1.0000,1257.1773,144.1039,18.9715,1.3752
35.4000,49.9978,0.0000,14.8700,5.0000,1.0000,1257.1799,144.0939,18.9702,1.3751
35.5000,49.9979,0.0000,14.8689,5.0000,1.0000,1257.1824,144.0842,18.9690,1.3751
35.6000,49.9980,0.0000,14.8678,5.0000,1.0000,1257.1847,144.0750,18.9678,1.3750
35.7000,49.9981,0.0000,14.8668,5.0000,1.0000,1257.1869,144.0663,18.9667,1.3750
35.8000,49.9982,0.0000,14.8658,5.0000,1.0000,1257.1891,144.0579,18.9656,1.3749
35.9000,49.9983,0.0000,14.8648,5.0000,1.0000,1257.1911,144.0499,18.9646,1.3749
36.0000,49.9984,0.0000,14.8639,5.0000,1.0000,1257.1931,144.0422,18.9636,1.3748
36.1000,49.9984,0.0000,14.8631,5.0000,1.0000,1257.1949,144.0349,18.9627,1.3748
36.2000,49.9985,0.0000,14.8622,5.0000,1.0000,1257.1967,144.0280,18.9618,1.3747
36.3000,49.9986,0.0000,14.8615,5.0000,1.0000,1257.1984,144.0213,18.9609,1.3747
36.4000,49.9986,0.0000,14.8607,5.0000,1.0000,1257.2000,144.0149,18.9601,1.3746
36.5000,49.9987,0.0000,14.8600,5.0000,1.0000,1257.2016,144.0089,18.9593,1.3746
36.6000,49.9988,0.0000,14.8593,5.0000,1.0000,1257.2030,144.0031,18.9586,1.3746
36.7000,49.9988,0.0000,14.8587,5.0000,1.0000,1257.2045,143.9975,18.9579,1.3745
36.8000,49.9989,0.0000,14.8580,5.0000,1.0000,1257.2058,143.9923,18.9572,1.3745
36.9000,49.9989,0.0000,14.8574,5.0000,1.0000,1257.2071,143.9872,18.9566,1.3745
37.0000,49.9990,0.0000,14.8569,5.0000,1.0000,1257.2083,143.9824,18.9559,1.3744
37.1000,49.9990,0.0000,14.8563,5.0000,1.0000,1257.2095,143.9778,18.9553,1.3744
37.2000,49.9991,0.0000,14.8558,5.0000,1.0000,1257.2106,143.9734,18.9548,1.3744
37.3000,49.9991,0.0000,14.8553,5.0000,1.0000,1257.2117,143.9692,18.9542,1.3743
37.4000,49.9991,0.0000,14.8548,5.0000,1.0000,1257.2127,143.9652,18.9537,1.3743
37.5000,49.9992,0.0000,14.8544,5.0000,1.0000,1257.2137,143.9613,18.9532,1.3743
37.6000,49.9992,0.0000,14.8540,5.0000,1.0000,1257.2146,143.9577,18.9528,1.3743
37.7000,49.9992,0.0000,14.8535,5.0000,1.0000,1257.2155,143.9542,18.9523,1.3742
37.8000,49.9993,0.0000,14.8531,5.0000,1.0000,1257.2164,143.9508,18.9519,1.3742
37.9000,49.9993,0.0000,14.8528,5.0000,1.0000,1257.2172,143.9477,18.9515,1.3742
38.0000,49.9993,0.0000,14.8524,5.0000,1.0000,1257.2180,143.9446,18.9511,1.3742
38.1000,49.9994,0.0000,14.8521,5.0000,1.0000,1257.2187,143.9417,18.9507,1.3742
38.2000,49.9994,0.0000,14.8517,5.0000,1.0000,1257.2194,143.9389,18.9504,1.3741
38.3000,49.9994,0.0000,14.8514,5.0000,1.0000,1257.2201,143.9363,18.9500,1.3741
38.4000,49.9995,0.0000,14.8511,5.0000,1.0000,1257.2207,143.9337,18.9497,1.3741
38.5000,49.9995,0.0000,14.8508,5.0000,1.0000,1257.2214,143.9313,18.9494,1.3741
38.6000,49.9995,0.0000,14.8506,5.0000,1.0000,1257.2219,143.9290,18.9491,1.3741
38.7000,49.9995,0.0000,14.8503,5.0000,1.0000,1257.2225,143.9268,18.9488,1.3741
38.8000,49.9995,0.0000,14.8501,5.0000,1.0000,1257.2230,143.9247,18.9486,1.3740
38.9000,49.9996,0.0000,14.8498,5.0000,1.0000,1257.2236,143.9227,18.9483,1.3740
39.0000,49.9996,0.0000,14.8496,5.0000,1.0000,1257.2240,143.9208,18.9481,1.3740
39.1000,49.9996,0.0000,14.8494,5.0000,1.0000,1257.2245,143.9189,18.9478,1.3740
39.2000,49.9996,0.0000,14.8492,5.0000,1.0000,1257.2250,143.9172,18.9476,1.3740
39.3000,49.9996,0.0000,14.8490,5.0000,1.0000,1257.2254,143.9155,18.9474,1.3740
39.4000,49.9997,0.0000,14.8488,5.0000,1.0000,1257.2258,143.9139,18.9472,1.3740
39.5000,49.9997,0.0000,14.8486,5.0000,1.0000,1257.2262,143.9124,18.9470,1.3740
39.6000,49.9997,0.0000,14.8484,5.0000,1.0000,1257.2266,143.9109,18.9468,1.3740
39.7000,49.9997,0.0000,14.8483,5.0000,1.0000,1257.2269,143.9095,18.9466,1.3739
39.8000,49.9997,0.0000,14.8481,5.0000,1.0000,1257.2272,143.9082,18.9465,1.3739
39.9000,49.9997,0.0000,14.8480,5.0000,1.0000,1257.2276,143.9069,18.9463,1.3739
40.0000,49.9997,0.0000,14.8478,5.0000,1.0000,1257.2279,143.9057,18.9461,1.3739
40.1000,49.9998,0.0000,14.8477,5.0000,1.0000,1257.2282,143.9046,18.9460,1.3739
40.2000,49.9998,0.0000,14.8476,5.0000,1.0000,1257.2285,143.9035,18.9458,1.3739
40.3000,49.9998,0.0000,14.8474,5.0000,1.0000,1257.2287,143.9024,18.9457,1.3739
40.4000,49.9998,0.0000,14.8473,5.0000,1.0000,1257.2290,143.9014,18.9456,1.3739
40.5000,49.9998,0.0000,14.8472,5.0000,1.0000,1257.2292,143.9004,18.9455,1.3739
40.6000,49.9998,0.0000,14.8471,5.0000,1.0000,1257.2295,143.8995,18.9453,1.3739
40.7000,49.9998,0.0000,14.8470,5.0000,1.0000,1257.2297,143.8986,18.9452,1.3739
40.8000,49.9998,0.0000,14.8469,5.0000,1.0000,1257.2299,143.8978,18.9451,1.3739
40.9000,49.9998,0.0000,14.8468,5.0000,1.0000,1257.2301,143.8970,18.9450,1.3739
41.0000,49.9998,0.0000,14.8467,5.0000,1.0000,1257.2303,143.8962,18.9449,1.3739
41.1000,49.9998,0.0000,14.8466,5.0000,1.0000,1257.2305,143.8955,18.9448,1.3739
41.2000,49.9998,0.0000,14.8465,5.0000,1.0000,1257.2307,143.8948,18.9447,1.3738
41.3000,49.9999,0.0000,14.8465,5.0000,1.0000,1257.2308,143.8942,18.9447,1.3738
41.4000,49.9999,0.0000,14.8464,5.0000,1.0000,1257.2310,143.8935,18.9446,1.3738
41.5000,49.9999,0.0000,14.8463,5.0000,1.0000,1257.2311,143.8929,18.9445,1.3738
41.6000,49.9999,0.0000,14.8462,5.0000,1.0000,1257.2313,143.8923,18.9444,1.3738
41.7000,49.9999,0.0000,14.8462,5.0000,1.0000,1257.2314,143.8918,18.9444,1.3738
41.8000,49.9999,0.0000,14.8461,5.0000,1.0000,1257.2316,143.8912,18.9443,1.3738
41.9000,49.9999,0.0000,14.8461,5.0000,1.0000,1257.2317,143.8907,18.9442,1.3738
42.0000,49.9999,0.0000,14.8460,5.0000,1.0000,1257.2318,143.8903,18.9442,1.3738
42.1000,49.9999,0.0000,14.8459,5.0000,1.0000,1257.2319,143.8898,18.9441,1.3738
42.2000,49.9999,0.0000,14.8459,5.0000,1.0000,1257.2321,143.8894,18.9440,1.3738
42.3000,49.9999,0.0000,14.8458,5.0000,1.0000,1257.2322,143.8889,18.9440,1.3738
42.4000,49.9999,0.0000,14.8458,5.0000,1.0000,1257.2323,143.8885,18.9439,1.3738
42.5000,49.9999,0.0000,14.8458,5.0000,1.0000,1257.2324,143.8882,18.9439,1.3738
42.6000,49.9999,0.0000,14.8457,5.0000,1.0000,1257.2325,143.8878,18.9438,1.3738
42.7000,49.9999,0.0000,14.8457,5.0000,1.0000,1257.2325,143.8874,18.9438,1.3738
42.8000,49.9999,0.0000,14.8456,5.0000,1.0000,1257.2326,143.8871,18.9438,1.3738
42.9000,49.9999,0.0000,14.8456,5.0000,1.0000,1257.2327,143.8868,18.9437,1.3738
43.0000,49.9999,0.0000,14.8456,5.0000,1.0000,1257.2328,143.8865,18.9437,1.3738
43.1000,49.9999,0.0000,14.8455,5.0000,1.0000,1257.2329,143.8862,18.9436,1.3738
43.2000,49.9999,0.0000,14.8455,5.0000,1.0000,1257.2329,143.8859,18.9436,1.3738
43.3000,49.9999,0.0000,14.8455,5.0000,1.0000,1257.2330,143.8856,18.9436,1.3738
43.4000,49.9999,0.0000,14.8454,5.0000,1.0000,1257.2331,143.8854,18.9435,1.3738
43.5000,49.9999,0.0000,14.8454,5.0000,1.0000,1257.2331,143.8852,18.9435,1.3738
43.6000,50.0000,0.0000,14.8454,5.0000,1.0000,1257.2332,143.8849,18.9435,1.3738
43.7000,50.0000,0.0000,14.8453,5.0000,1.0000,1257.2332,143.8847,18.9435,1.3738
43.8000,50.0000,0.0000,14.8453,5.0000,1.0000,1257.2333,143.8845,18.9434,1.3738
43.9000,50.0000,0.0000,14.8453,5.0000,1.0000,1257.2333,143.8843,18.9434,1.3738
44.0000,50.0000,0.0000,14.8453,5.0000,1.0000,1257.2334,143.8841,18.9434,1.3738
44.1000,50.0000,0.0000,14.8453,5.0000,1.0000,1257.2334,143.8839,18.9433,1.3738
44.2000,50.0000,0.0000,14.8452,5.0000,1.0000,1257.2335,143.8837,18.9433,1.3738
44.3000,50.0000,0.0000,14.8452,5.0000,1.0000,1257.2335,143.8836,18.9433,1.3738
44.4000,50.0000,0.0000,14.8452,5.0000,1.0000,1257.2336,143.8834,18.9433,1.3738
44.5000,50.0000,0.0000,14.8452,5.0000,1.0000,1257.2336,143.8833,18.9433,1.3738
44.6000,50.0000,0.0000,14.8452,5.0000,1.0000,1257.2336,143.8831,18.9432,1.3738
44.7000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2337,143.8830,18.9432,1.3738
44.8000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2337,143.8828,18.9432,1.3738
44.9000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2337,143.8827,18.9432,1.3738
45.0000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2338,143.8826,18.9432,1.3738
45.1000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2338,143.8825,18.9432,1.3738
45.2000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2338,143.8824,18.9432,1.3738
45.3000,50.0000,0.0000,14.8451,5.0000,1.0000,1257.2339,143.8823,18.9431,1.3738
45.4000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2339,143.8822,18.9431,1.3738
45.5000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2339,143.8821,18.9431,1.3738
45.6000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2339,143.8820,18.9431,1.3738
45.7000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2340,143.8819,18.9431,1.3738
45.8000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2340,143.8818,18.9431,1.3738
45.9000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2340,143.8817,18.9431,1.3738
46.0000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2340,143.8816,18.9431,1.3738
46.1000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2340,143.8816,18.9431,1.3738
46.2000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2341,143.8815,18.9430,1.3738
46.3000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2341,143.8814,18.9430,1.3738
46.4000,50.0000,0.0000,14.8450,5.0000,1.0000,1257.2341,143.8814,18.9430,1.3738
46.5000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2341,143.8813,18.9430,1.3738
46.6000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2341,143.8812,18.9430,1.3738
46.7000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2341,143.8812,18.9430,1.3738
46.8000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2341,143.8811,18.9430,1.3738
46.9000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8811,18.9430,1.3738
47.0000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8810,18.9430,1.3738
47.1000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8810,18.9430,1.3738
47.2000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8810,18.9430,1.3738
47.3000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8809,18.9430,1.3738
47.4000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8809,18.9430,1.3738
47.5000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8808,18.9430,1.3738
47.6000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8808,18.9430,1.3738
47.7000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2342,143.8808,18.9429,1.3738
47.8000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8807,18.9429,1.3738
47.9000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8807,18.9429,1.3738
48.0000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8807,18.9429,1.3738
48.1000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8806,18.9429,1.3738
48.2000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8806,18.9429,1.3738
48.3000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8806,18.9429,1.3738
48.4000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8806,18.9429,1.3738
48.5000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8805,18.9429,1.3738
48.6000,50.0000,0.0000,14.8449,5.0000,1.0000,1257.2343,143.8805,18.9429,1.3738
48.7000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8805,18.9429,1.3738
48.8000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8805,18.9429,1.3738
48.9000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.0000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.1000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.2000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.3000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.4000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2343,143.8804,18.9429,1.3738
49.5000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
49.6000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
49.7000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
49.8000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
49.9000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
50.0000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
50.1000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
50.2000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8803,18.9429,1.3738
50.3000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.4000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.5000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.6000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.7000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.8000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
50.9000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.0000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.1000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.2000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.3000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.4000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8802,18.9429,1.3738
51.5000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
51.6000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
51.7000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
51.8000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
51.9000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.0000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.1000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.2000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.3000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.4000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.5000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.6000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.7000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.8000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
52.9000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
53.0000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
53.1000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
53.2000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
53.3000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
53.4000,50.0000,0.0000,14.8448,5.0000,1.0000,1257.2344,143.8801,18.9429,1.3738
