t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
634.3000,49.9799,0.0000,15.0789,1.3867
634.4000,49.9808,0.0000,15.0684,1.3861
634.5000,49.9816,0.0000,15.0583,1.3855
634.6000,49.9825,0.0000,15.0487,1.3850
634.7000,49.9833,0.0000,15.0395,1.3845
634.8000,49.9840,0.0000,15.0308,1.3840
634.9000,49.9847,0.0000,15.0224,1.3836
635.0000,49.9854,0.0000,15.0144,1.3831
635.1000,49.9861,0.0000,15.0068,1.3827
635.2000,49.9867,0.0000,14.9995,1.3823
635.3000,49.9873,0.0000,14.9925,1.3819
635.4000,49.9879,0.0000,14.9859,1.3815
635.5000,49.9884,0.0000,14.9795,1.3812
635.6000,49.9889,0.0000,14.9735,1.3809
635.7000,49.9894,0.0000,14.9677,1.3805
635.8000,49.9899,0.0000,14.9622,1.3802
635.9000,49.9904,0.0000,14.9569,1.3799
636.0000,49.9908,0.0000,14.9518,1.3797
636.1000,49.9912,0.0000,14.9470,1.3794
636.2000,49.9916,0.0000,14.9424,1.3791
636.3000,49.9920,0.0000,14.9380,1.3789
636.4000,49.9923,0.0000,14.9338,1.3787
636.5000,49.9927,0.0000,14.9298,1.3784
636.6000,49.9930,0.0000,14.9260,1.3782
636.7000,49.9933,0.0000,14.9223,1.3780
636.8000,49.9936,0.0000,14.9189,1.3778
636.9000,49.9939,0.0000,14.9155,1.3777
637.0000,49.9942,0.0000,14.9123,1.3775
637.1000,49.9945,0.0000,14.9093,1.3773
637.2000,49.9947,0.0000,14.9064,1.3772
637.3000,49.9949,0.0000,14.9036,1.3770
637.4000,49.9952,0.0000,14.9010,1.3769
637.5000,49.9954,0.0000,14.8985,1.3767
637.6000,49.9956,0.0000,14.8960,1.3766
637.7000,49.9958,0.0000,14.8937,1.3765
637.8000,49.9960,0.0000,14.8915,1.3763
637.9000,49.9962,0.0000,14.8894,1.3762
638.0000,49.9963,0.0000,14.8874,1.3761
638.1000,49.9965,0.0000,14.8855,1.3760
638.2000,49.9967,0.0000,14.8837,1.3759
638.3000,49.9968,0.0000,14.8819,1.3758
638.4000,49.9970,0.0000,14.8803,1.3757
638.5000,49.9971,0.0000,14.8787,1.3756
638.6000,49.9972,0.0000,14.8771,1.3755
638.7000,49.9973,0.0000,14.8119,1.3719
638.8000,49.9970,0.0000,14.7163,1.3665
638.9000,49.9964,0.0000,14.4314,1.3504
639.0000,49.9939,0.0000,13.7885,1.3142
639.1000,49.9884,0.0000,12.9872,1.2688
639.2000,49.9799,0.0000,12.4264,1.2370
639.3000,49.9702,0.0000,12.1897,1.2235
639.4000,49.9600,0.0000,12.4168,1.2362
639.5000,49.9521,0.0000,13.1803,1.2793
639.6000,49.9476,0.0000,14.0966,1.3310
