t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s,SOC
1824.4000,98.2548,1.8014,79.8121,4.7906,0.5692
1824.5000,98.2194,1.7955,81.1624,4.7906,0.5691
1824.6000,98.1870,1.7897,82.0099,4.7906,0.5691
1824.7000,98.1555,1.7837,82.8699,4.7906,0.5691
1824.8000,98.1271,1.7778,84.2815,4.7906,0.5691
1824.9000,98.1016,1.7718,85.8251,4.7906,0.5690
1825.0000,98.0798,1.7658,87.4795,4.7906,0.5690
1825.1000,98.0612,1.7597,89.3439,4.7906,0.5689
1825.2000,98.0471,1.7537,91.3188,4.7906,0.5689
1825.3000,98.0366,1.7475,92.9788,4.7906,0.5688
1825.4000,98.0294,1.7414,94.0185,4.7906,0.5688
1825.5000,98.0234,1.7353,95.2051,4.7906,0.5687
1825.6000,98.0212,1.7291,96.7191,4.7906,0.5686
1825.7000,98.0215,1.7229,97.5280,4.7906,0.5686
1825.8000,98.0229,1.7166,98.1946,4.7906,0.5685
1825.9000,98.0262,1.7103,98.8802,4.7906,0.5684
1826.0000,98.0305,1.7040,98.2525,4.7906,0.5684
1826.1000,98.0318,1.6977,96.2091,4.7906,0.5683
1826.2000,98.0287,1.6914,93.7401,4.7906,0.5682
1826.3000,98.0209,1.6850,91.2185,4.7906,0.5682
1826.4000,98.0086,1.6786,88.8429,4.7906,0.5681
1826.5000,97.9922,1.6722,86.9174,4.7906,0.5681
1826.6000,97.9731,1.6657,85.7922,4.7906,0.5681
1826.7000,97.9529,1.6593,85.2694,4.7906,0.5680
1826.8000,97.9323,1.6528,84.8144,4.7906,0.5680
1826.9000,97.9110,1.6463,84.4490,4.7906,0.5680
1827.0000,97.8896,1.6398,84.8178,4.7906,0.5679
1827.1000,97.8703,1.6332,85.6451,4.7906,0.5679
1827.2000,97.8526,1.6267,86.3827,4.7906,0.5679
1827.3000,97.8367,1.6201,87.1011,4.7906,0.5678
1827.4000,97.8224,1.6135,87.7263,4.7906,0.5678
1827.5000,97.8095,1.6069,87.8785,4.7906,0.5677
1827.6000,97.7964,1.6002,86.8408,4.7906,0.5677
1827.7000,97.7800,1.5936,84.6133,4.7906,0.5677
1827.8000,97.7588,1.5869,82.2178,4.7906,0.5676
1827.9000,97.7338,1.5803,80.3462,4.7906,0.5676
1828.0000,97.7060,1.5736,79.1051,4.7906,0.5676
1828.1000,97.6768,1.5668,78.9416,4.7906,0.5676
1828.2000,97.6491,1.5601,80.0494,4.7906,0.5676
1828.3000,97.6248,1.5534,81.4854,4.7906,0.5675
1828.4000,97.6033,1.5466,82.5848,4.7906,0.5675
1828.5000,97.5839,1.5399,83.4337,4.7906,0.5675
1828.6000,97.5662,1.5331,84.2395,4.7906,0.5675
1828.7000,97.5506,1.5263,84.5900,4.7906,0.5674
1828.8000,97.5348,1.5195,84.5921,4.7906,0.5674
1828.9000,97.5197,1.5127,84.1969,4.7906,0.5674
1829.0000,97.5030,1.5059,83.2751,4.7906,0.5673
1829.1000,97.4850,1.4991,82.9970,4.7906,0.5673
1829.2000,97.4678,1.4923,83.7822,4.7906,0.5673
1829.3000,97.4534,1.4854,84.8191,4.7906,0.5672
1829.4000,97.4408,1.4786,86.0216,4.7906,0.5672
1829.5000,97.4315,1.4717,88.0371,4.7906,0.5672
1829.6000,97.4273,1.4649,89.9455,4.7906,0.5671
1829.7000,97.4260,1.4580,91.1269,4.7906,0.5671
1829.8000,97.4268,1.4511,92.4840,4.7906,0.5670
1829.9000,97.4312,1.4443,94.3863,4.7906,0.5669
1830.0000,97.4398,1.4374,95.9901,4.7906,0.5669
1830.1000,97.4508,1.4305,97.2633,4.7906,0.5668
1830.2000,97.4647,1.4236,98.5251,4.7906,0.5667
1830.3000,97.4810,1.4167,99.3511,4.7906,0.5667
1830.4000,97.4984,1.4098,99.5578,4.7906,0.5666
1830.5000,97.5158,1.4028,99.4158,4.7906,0.5665
1830.6000,97.5331,1.3959,99.2335,4.7906,0.5664
1830.7000,97.5501,1.3890,99.1935,4.7906,0.5664
1830.8000,97.5675,1.3821,99.2489,4.7906,0.5663
1830.9000,97.5851,1.3752,99.4901,4.7906,0.5662
1831.0000,97.6038,1.3682,99.8550,4.7906,0.5661
1831.1000,97.6231,1.3613,99.9560,4.7906,0.5661
1831.2000,97.6425,1.3544,99.9156,4.7906,0.5660
1831.3000,97.6620,1.3474,99.8384,4.7906,0.5659
1831.4000,97.6814,1.3405,99.7213,4.7906,0.5659
1831.5000,97.7007,1.3336,99.3777,4.7906,0.5658
1831.6000,97.7191,1.3266,98.9418,4.7906,0.5657
1831.7000,97.7371,1.3197,98.4515,4.7906,0.5656
1831.8000,97.7539,1.3128,97.8154,4.7906,0.5656
1831.9000,97.7698,1.3058,97.3854,4.7906,0.5655
1832.0000,97.7853,1.2989,97.4185,4.7906,0.5654
1832.1000,97.8016,1.2920,97.6190,4.7906,0.5654
1832.2000,97.8183,1.2851,97.8739,4.7906,0.5653
1832.3000,97.8359,1.2782,98.2746,4.7906,0.5652
1832.4000,97.8544,1.2713,98.4691,4.7906,0.5651
1832.5000,97.8732,1.2643,98.4271,4.7906,0.5651
1832.6000,97.8918,1.2574,98.3099,4.7906,0.5650
1832.7000,97.9104,1.2506,98.1927,4.7906,0.5649
1832.8000,97.9290,1.2437,98.0756,4.7906,0.5649
1832.9000,97.9474,1.2368,97.9585,4.7906,0.5648
1833.0000,97.9658,1.2299,97.8415,4.7906,0.5647
1833.1000,97.9842,1.2231,97.7246,4.7906,0.5647
1833.2000,98.0025,1.2162,97.6078,4.7906,0.5646
1833.3000,98.0207,1.2094,97.4911,4.7906,0.5645
1833.4000,98.0388,1.2025,97.3744,4.7906,0.5645
1833.5000,98.0569,1.1957,97.2579,4.7906,0.5644
1833.6000,98.0749,1.1889,97.1415,4.7906,0.5643
1833.7000,98.0929,1.1821,96.8007,4.7906,0.5643
1833.8000,98.1099,1.1753,96.3260,4.7906,0.5642
1833.9000,98.1264,1.1685,95.9812,4.7906,0.5641
1834.0000,98.1424,1.1617,95.7695,4.7906,0.5641
1834.1000,98.1584,1.1550,95.6534,4.7906,0.5640
1834.2000,98.1744,1.1482,95.7622,4.7906,0.5639
1834.3000,98.1911,1.1415,96.0053,4.7906,0.5639
1834.4000,98.2083,1.1348,96.1186,4.7906,0.5638
1834.5000,98.2258,1.1280,96.0991,4.7906,0.5637
1834.6000,98.2432,1.1214,95.7288,4.7906,0.5637
1834.7000,98.2596,1.1147,94.9874,4.7906,0.5636
1834.8000,98.2745,1.1080,94.0356,4.7906,0.5636
1834.9000,98.2876,1.1014,92.4193,4.7906,0.5635
1835.0000,98.2966,1.0947,90.2702,4.7906,0.5635
1835.1000,98.3018,1.0881,88.5893,4.7906,0.5634
1835.2000,98.3048,1.0815,87.3336,4.7906,0.5634
1835.3000,98.3056,1.0750,86.2484,4.7906,0.5633
1835.4000,98.3049,1.0684,86.0653,4.7906,0.5633
1835.5000,98.3055,1.0619,86.5149,4.7906,0.5633
1835.6000,98.3069,1.0554,86.3361,4.7906,0.5632
1835.7000,98.3072,1.0489,85.8102,4.7906,0.5632
1835.8000,98.3071,1.0424,85.0930,4.7906,0.5632
1835.9000,98.3050,1.0359,83.6871,4.7906,0.5631
1836.0000,98.2999,1.0295,81.8096,4.7906,0.5631
1836.1000,98.2912,1.0231,79.8901,4.7906,0.5631
1836.2000,98.2792,1.0167,78.1808,4.7906,0.5631
1836.3000,98.2644,1.0103,76.8813,4.7906,0.5630
1836.4000,98.2480,1.0040,76.3433,4.7906,0.5630
1836.5000,98.2317,0.9977,76.2341,4.7906,0.5630
1836.6000,98.2154,0.9914,76.4409,4.7906,0.5630
1836.7000,98.2004,0.9851,76.5932,4.7906,0.5630
1836.8000,98.1852,0.9789,76.0211,4.7906,0.5630
1836.9000,98.1685,0.9726,74.7333,4.7906,0.5630
1837.0000,98.1489,0.9664,73.6002,4.7906,0.5630
1837.1000,98.1285,0.9603,73.1699,4.7906,0.5630
1837.2000,98.1078,0.9541,73.0838,4.7906,0.5630
1837.3000,98.0875,0.9480,73.2315,4.7906,0.5630
1837.4000,98.0680,0.9419,73.5356,4.7906,0.5630
1837.5000,98.0494,0.9359,73.6696,4.7906,0.5630
1837.6000,98.0309,0.9298,72.9635,4.7906,0.5630
1837.7000,98.0102,0.9238,71.6997,4.7906,0.5630
1837.8000,97.9874,0.9178,71.1491,4.7906,0.5630
1837.9000,97.9651,0.9119,70.9069,4.7906,0.5630
1838.0000,97.9419,0.9060,70.2355,4.7906,0.5630
1838.1000,97.9176,0.9001,69.0848,4.7906,0.5630
1838.2000,97.8905,0.8942,67.2929,4.7906,0.5630
1838.3000,97.8599,0.8884,65.5553,4.7906,0.5630
1838.4000,97.8267,0.8826,64.7610,4.7906,0.5631
1838.5000,97.7936,0.8768,64.4758,4.7906,0.5631
1838.6000,97.7600,0.8711,64.9074,4.7906,0.5631
1838.7000,97.7292,0.8653,66.4901,4.7906,0.5631
1838.8000,97.7022,0.8597,67.1674,4.7906,0.5631
1838.9000,97.6746,0.8540,66.5171,4.7906,0.5631
1839.0000,97.6456,0.8484,66.3063,4.7906,0.5632
1839.1000,97.6178,0.8428,67.3210,4.7906,0.5632
1839.2000,97.5933,0.8372,69.0554,4.7906,0.5632
1839.3000,97.5727,0.8317,71.6667,4.7906,0.5632
1839.4000,97.5589,0.8262,74.8071,4.7906,0.5632
1839.5000,97.5509,0.8208,77.6823,4.7906,0.5632
1839.6000,97.5487,0.8153,79.7738,4.7906,0.5631
1839.7000,97.5492,0.8099,80.7858,4.7906,0.5631
1839.8000,97.5512,0.8046,81.2924,4.7906,0.5631
1839.9000,97.5540,0.7992,81.8827,4.7906,0.5631
1840.0000,97.5586,0.7939,82.6221,4.7906,0.5630
1840.1000,97.5646,0.7886,83.5361,4.7906,0.5630
1840.2000,97.5731,0.7834,84.7612,4.7906,0.5630
1840.3000,97.5842,0.7782,85.9747,4.7906,0.5630
1840.4000,97.5976,0.7730,87.1884,4.7906,0.5629
1840.5000,97.6136,0.7678,88.1492,4.7906,0.5629
1840.6000,97.6310,0.7627,88.5407,4.7906,0.5628
1840.7000,97.6487,0.7576,88.8259,4.7906,0.5628
1840.8000,97.6675,0.7526,89.2076,4.7906,0.5627
1840.9000,97.6869,0.7475,89.3076,4.7906,0.5627
1841.0000,97.7062,0.7425,89.2224,4.7906,0.5626
1841.1000,97.7254,0.7376,89.1377,4.7906,0.5626
1841.2000,97.7446,0.7326,89.0535,4.7906,0.5626
1841.3000,97.7637,0.7277,88.9699,4.7906,0.5625
1841.4000,97.7828,0.7229,88.8868,4.7906,0.5625
1841.5000,97.8018,0.7180,88.8042,4.7906,0.5624
1841.6000,97.8207,0.7132,88.7221,4.7906,0.5624
1841.7000,97.8395,0.7085,88.6406,4.7906,0.5623
1841.8000,97.8583,0.7037,88.5596,4.7906,0.5623
1841.9000,97.8770,0.6990,88.4791,4.7906,0.5622
1842.0000,97.8957,0.6944,88.3992,4.7906,0.5622
1842.1000,97.9143,0.6897,88.3198,4.7906,0.5622
1842.2000,97.9328,0.6851,88.2410,4.7906,0.5621
1842.3000,97.9513,0.6806,88.1627,4.7906,0.5621
1842.4000,97.9697,0.6760,88.0850,4.7906,0.5620
1842.5000,97.9880,0.6715,88.0078,4.7906,0.5620
