rpm,T_shaft_Nm,feasible,P_shaft_kW,P_dc_kW,P_cu_kW,P_fe_kW,P_fw_kW,P_inv_kW,I_amp_A,eta
4700.0,90.0,1,44.296,46.466,0.5966,1.1578,0.22,0.1951,126.6,0.9533
4700.0,105.0,1,51.679,54.098,0.8176,1.1535,0.22,0.2277,148.2,0.9553
4700.0,120.0,1,59.062,61.773,1.078,1.1492,0.22,0.2638,170.1,0.9561
4700.0,135.0,1,66.445,69.495,1.3816,1.1449,0.22,0.3037,192.6,0.9561
4700.0,150.0,1,73.827,77.27,1.7344,1.1406,0.22,0.3481,215.8,0.9554
4700.0,165.0,1,81.21,85.109,2.1451,1.1362,0.22,0.3978,240.0,0.9542
4700.0,180.0,1,88.593,93.027,2.6277,1.1318,0.22,0.4543,265.6,0.9523
4700.0,195.0,1,95.976,101.049,3.2061,1.1275,0.22,0.52,293.4,0.9498
4700.0,210.0,1,103.358,109.229,3.9275,1.123,0.22,0.5996,324.7,0.9463
4700.0,225.0,1,110.741,117.701,4.9154,1.1186,0.22,0.7057,363.3,0.9409
4700.0,240.0,0,,,,,,,,
4700.0,255.0,0,,,,,,,,
4700.0,270.0,0,,,,,,,,
4700.0,285.0,0,,,,,,,,
4700.0,300.0,0,,,,,,,,
4700.0,315.0,0,,,,,,,,
4700.0,330.0,0,,,,,,,,
4700.0,345.0,0,,,,,,,,
4700.0,360.0,0,,,,,,,,
4700.0,375.0,0,,,,,,,,
4700.0,390.0,0,,,,,,,,
4700.0,405.0,0,,,,,,,,
4700.0,420.0,0,,,,,,,,
4700.0,435.0,0,,,,,,,,
4700.0,450.0,0,,,,,,,,
4700.0,465.0,0,,,,,,,,
4700.0,480.0,0,,,,,,,,
4700.0,495.0,0,,,,,,,,
4700.0,510.0,0,,,,,,,,
4700.0,525.0,0,,,,,,,,
4700.0,540.0,0,,,,,,,,
4800.0,-540.0,0,,,,,,,,
4800.0,-525.0,0,,,,,,,,
4800.0,-510.0,0,,,,,,,,
4800.0,-495.0,0,,,,,,,,
4800.0,-480.0,0,,,,,,,,
4800.0,-465.0,0,,,,,,,,
4800.0,-450.0,0,,,,,,,,
4800.0,-435.0,0,,,,,,,,
4800.0,-420.0,0,,,,,,,,
4800.0,-405.0,0,,,,,,,,
4800.0,-390.0,0,,,,,,,,
4800.0,-375.0,0,,,,,,,,
4800.0,-360.0,0,,,,,,,,
4800.0,-345.0,0,,,,,,,,
4800.0,-330.0,0,,,,,,,,
4800.0,-315.0,0,,,,,,,,
4800.0,-300.0,0,,,,,,,,
4800.0,-285.0,0,,,,,,,,
4800.0,-270.0,0,,,,,,,,
4800.0,-255.0,0,,,,,,,,
4800.0,-240.0,0,,,,,,,,
4800.0,-225.0,1,-113.097,-105.645,5.3741,1.1015,0.2267,0.7498,378.4,0.9341
4800.0,-210.0,1,-105.558,-99.413,4.187,1.106,0.2267,0.6244,334.0,0.9418
4800.0,-195.0,1,-98.018,-92.755,3.3876,1.1105,0.2267,0.5374,300.5,0.9463
4800.0,-180.0,1,-90.478,-85.905,2.7637,1.1149,0.2267,0.4675,271.4,0.9495
4800.0,-165.0,1,-82.938,-78.934,2.2502,1.1193,0.2267,0.4082,244.9,0.9517
4800.0,-150.0,1,-75.398,-71.875,1.8165,1.1237,0.2267,0.3565,220.0,0.9533
4800.0,-135.0,1,-67.858,-64.747,1.4457,1.1281,0.2267,0.3105,196.3,0.9542
4800.0,-120.0,1,-60.319,-57.563,1.1275,1.1324,0.2267,0.2693,173.3,0.9543
4800.0,-105.0,1,-52.779,-50.328,0.855,1.1368,0.2267,0.2321,150.9,0.9536
4800.0,-90.0,1,-45.239,-43.049,0.6237,1.1411,0.2267,0.1985,128.9,0.9516
4800.0,-75.0,1,-37.699,-35.728,0.4309,1.1454,0.2267,0.1681,107.2,0.9477
4800.0,-60.0,1,-30.159,-28.367,0.2747,1.1497,0.2267,0.1408,85.6,0.9406
4800.0,-45.0,1,-22.619,-20.968,0.1543,1.154,0.2267,0.1164,64.1,0.927
4800.0,-30.0,1,-15.08,-13.53,0.0692,1.1583,0.2267,0.095,42.9,0.8973
4800.0,-15.0,1,-7.54,-6.099,0.0177,1.1197,0.2267,0.0763,21.7,0.809
4800.0,0.0,1,0.0,1.391,0.0,1.1046,0.2267,0.06,0.0,0.0
4800.0,15.0,1,7.54,8.98,0.0177,1.1197,0.2267,0.0763,21.7,0.8396
4800.0,30.0,1,15.08,16.629,0.0692,1.1583,0.2267,0.095,42.9,0.9068
4800.0,45.0,1,22.619,24.271,0.1543,1.154,0.2267,0.1164,64.1,0.932
4800.0,60.0,1,30.159,31.951,0.2747,1.1497,0.2267,0.1408,85.6,0.9439
4800.0,75.0,1,37.699,39.67,0.4309,1.1454,0.2267,0.1681,107.2,0.9503
4800.0,90.0,1,45.239,47.429,0.6237,1.1411,0.2267,0.1985,128.9,0.9538
4800.0,105.0,1,52.779,55.229,0.855,1.1368,0.2267,0.2321,150.9,0.9556
4800.0,120.0,1,60.319,63.075,1.1275,1.1324,0.2267,0.2693,173.3,0.9563
4800.0,135.0,1,67.858,70.969,1.4457,1.1281,0.2267,0.3105,196.3,0.9562
4800.0,150.0,1,75.398,78.922,1.8165,1.1237,0.2267,0.3565,220.0,0.9554
4800.0,165.0,1,82.938,86.943,2.2502,1.1193,0.2267,0.4082,244.9,0.9539
4800.0,180.0,1,90.478,95.051,2.7637,1.1149,0.2267,0.4675,271.4,0.9519
4800.0,195.0,1,98.018,103.28,3.3876,1.1105,0.2267,0.5374,300.5,0.949
4800.0,210.0,1,105.558,111.702,4.187,1.106,0.2267,0.6244,334.0,0.945
4800.0,225.0,1,113.097,120.549,5.3741,1.1015,0.2267,0.7498,378.4,0.9382
4800.0,240.0,0,,,,,,,,
4800.0,255.0,0,,,,,,,,
4800.0,270.0,0,,,,,,,,
4800.0,285.0,0,,,,,,,,
4800.0,300.0,0,,,,,,,,
4800.0,315.0,0,,,,,,,,
4800.0,330.0,0,,,,,,,,
4800.0,345.0,0,,,,,,,,
4800.0,360.0,0,,,,,,,,
4800.0,375.0,0,,,,,,,,
4800.0,390.0,0,,,,,,,,
4800.0,405.0,0,,,,,,,,
4800.0,420.0,0,,,,,,,,
4800.0,435.0,0,,,,,,,,
4800.0,450.0,0,,,,,,,,
4800.0,465.0,0,,,,,,,,
4800.0,480.0,0,,,,,,,,
4800.0,495.0,0,,,,,,,,
4800.0,510.0,0,,,,,,,,
4800.0,525.0,0,,,,,,,,
4800.0,540.0,0,,,,,,,,
4900.0,-540.0,0,,,,,,,,
4900.0,-525.0,0,,,,,,,,
4900.0,-510.0,0,,,,,,,,
4900.0,-495.0,0,,,,,,,,
4900.0,-480.0,0,,,,,,,,
4900.0,-465.0,0,,,,,,,,
4900.0,-450.0,0,,,,,,,,
4900.0,-435.0,0,,,,,,,,
4900.0,-420.0,0,,,,,,,,
4900.0,-405.0,0,,,,,,,,
4900.0,-390.0,0,,,,,,,,
4900.0,-375.0,0,,,,,,,,
4900.0,-360.0,0,,,,,,,,
4900.0,-345.0,0,,,,,,,,
4900.0,-330.0,0,,,,,,,,
4900.0,-315.0,0,,,,,,,,
4900.0,-300.0,0,,,,,,,,
4900.0,-285.0,0,,,,,,,,
4900.0,-270.0,0,,,,,,,,
4900.0,-255.0,0,,,,,,,,
4900.0,-240.0,0,,,,,,,,
4900.0,-225.0,1,-115.454,-107.267,6.0529,1.0851,0.2336,0.8153,400.1,0.9291
4900.0,-210.0,1,-107.757,-101.299,4.4822,1.0897,0.2336,0.6523,344.3,0.9401
4900.0,-195.0,1,-100.06,-94.592,3.5841,1.0942,0.2336,0.556,307.9,0.9454
4900.0,-180.0,1,-92.363,-87.641,2.9083,1.0987,0.2336,0.4814,277.3,0.9489
4900.0,-165.0,1,-84.666,-80.549,2.361,1.1031,0.2336,0.4191,249.9,0.9514
4900.0,-150.0,1,-76.969,-73.36,1.9029,1.1075,0.2336,0.3652,224.3,0.9531
4900.0,-135.0,1,-69.272,-66.096,1.5133,1.1119,0.2336,0.3176,200.1,0.9541
4900.0,-120.0,1,-61.575,-58.77,1.18,1.1163,0.2336,0.2751,176.7,0.9544
4900.0,-105.0,1,-53.878,-51.392,0.8951,1.1207,0.2336,0.2368,153.9,0.9539
4900.0,-90.0,1,-46.181,-43.967,0.6535,1.125,0.2336,0.2022,131.5,0.9521
4900.0,-75.0,1,-38.485,-36.499,0.4518,1.1294,0.2336,0.171,109.3,0.9484
4900.0,-60.0,1,-30.788,-28.989,0.2882,1.1337,0.2336,0.1429,87.3,0.9416
4900.0,-45.0,1,-23.091,-21.44,0.1615,1.1381,0.2336,0.1178,65.4,0.9285
4900.0,-30.0,1,-15.394,-13.851,0.0715,1.1424,0.2336,0.0956,43.5,0.8998
4900.0,-15.0,1,-7.697,-6.222,0.0178,1.1467,0.2336,0.0763,21.7,0.8084
4900.0,0.0,1,0.0,1.429,0.0,1.1355,0.2336,0.06,0.0,0.0
4900.0,15.0,1,7.697,9.171,0.0178,1.1467,0.2336,0.0763,21.7,0.8392
4900.0,30.0,1,15.394,16.937,0.0715,1.1424,0.2336,0.0956,43.5,0.9089
4900.0,45.0,1,23.091,24.742,0.1615,1.1381,0.2336,0.1178,65.4,0.9333
4900.0,60.0,1,30.788,32.586,0.2882,1.1337,0.2336,0.1429,87.3,0.9448
4900.0,75.0,1,38.485,40.47,0.4518,1.1294,0.2336,0.171,109.3,0.9509
4900.0,90.0,1,46.181,48.396,0.6535,1.125,0.2336,0.2022,131.5,0.9542
4900.0,105.0,1,53.878,56.365,0.8951,1.1207,0.2336,0.2368,153.9,0.9559
4900.0,120.0,1,61.575,64.38,1.18,1.1163,0.2336,0.2751,176.7,0.9564
4900.0,135.0,1,69.272,72.449,1.5133,1.1119,0.2336,0.3176,200.1,0.9562
4900.0,150.0,1,76.969,80.578,1.9029,1.1075,0.2336,0.3652,224.3,0.9552
4900.0,165.0,1,84.666,88.783,2.361,1.1031,0.2336,0.4191,249.9,0.9536
4900.0,180.0,1,92.363,97.085,2.9083,1.0987,0.2336,0.4814,277.3,0.9514
4900.0,195.0,1,100.06,105.528,3.5841,1.0942,0.2336,0.556,307.9,0.9482
4900.0,210.0,1,107.757,114.215,4.4822,1.0897,0.2336,0.6523,344.3,0.9435
4900.0,225.0,1,115.454,123.64,6.0529,1.0851,0.2336,0.8153,400.1,0.9338
4900.0,240.0,0,,,,,,,,
4900.0,255.0,0,,,,,,,,
4900.0,270.0,0,,,,,,,,
4900.0,285.0,0,,,,,,,,
4900.0,300.0,0,,,,,,,,
4900.0,315.0,0,,,,,,,,
4900.0,330.0,0,,,,,,,,
4900.0,345.0,0,,,,,,,,
4900.0,360.0,0,,,,,,,,
4900.0,375.0,0,,,,,,,,
4900.0,390.0,0,,,,,,,,
4900.0,405.0,0,,,,,,,,
4900.0,420.0,0,,,,,,,,
4900.0,435.0,0,,,,,,,,
4900.0,450.0,0,,,,,,,,
4900.0,465.0,0,,,,,,,,
4900.0,480.0,0,,,,,,,,
4900.0,495.0,0,,,,,,,,
4900.0,510.0,0,,,,,,,,
4900.0,525.0,0,,,,,,,,
4900.0,540.0,0,,,,,,,,
5000.0,-540.0,0,,,,,,,,
5000.0,-525.0,0,,,,,,,,
5000.0,-510.0,0,,,,,,,,
5000.0,-495.0,0,,,,,,,,
5000.0,-480.0,0,,,,,,,,
5000.0,-465.0,0,,,,,,,,
5000.0,-450.0,0,,,,,,,,
5000.0,-435.0,0,,,,,,,,
5000.0,-420.0,0,,,,,,,,
5000.0,-405.0,0,,,,,,,,
5000.0,-390.0,0,,,,,,,,
5000.0,-375.0,0,,,,,,,,
5000.0,-360.0,0,,,,,,,,
5000.0,-345.0,0,,,,,,,,
5000.0,-330.0,0,,,,,,,,
5000.0,-315.0,0,,,,,,,,
5000.0,-300.0,0,,,,,,,,
5000.0,-285.0,0,,,,,,,,
5000.0,-270.0,0,,,,,,,,
5000.0,-255.0,0,,,,,,,,
5000.0,-240.0,0,,,,,,,,
5000.0,-225.0,0,,,,,,,,
5000.0,-210.0,1,-109.956,-103.127,4.8288,1.074,0.2407,0.6849,356.0,0.9379
5000.0,-195.0,1,-102.102,-96.408,3.7986,1.0786,0.2407,0.5761,315.7,0.9442
5000.0,-180.0,1,-94.248,-89.366,3.0622,1.0831,0.2407,0.496,283.5,0.9482
5000.0,-165.0,1,-86.394,-82.158,2.4777,1.0875,0.2407,0.4304,255.0,0.951
5000.0,-150.0,1,-78.54,-74.839,1.9935,1.092,0.2407,0.3742,228.7,0.9529
5000.0,-135.0,1,-70.686,-67.439,1.5843,1.0964,0.2407,0.3249,203.9,0.9541
5000.0,-120.0,1,-62.832,-59.974,1.2355,1.1008,0.2407,0.2811,180.1,0.9545
5000.0,-105.0,1,-54.978,-52.452,0.9379,1.1052,0.2407,0.2417,156.9,0.9541
5000.0,-90.0,1,-47.124,-44.882,0.6858,1.1096,0.2407,0.2062,134.1,0.9524
5000.0,-75.0,1,-39.27,-37.266,0.4753,1.114,0.2407,0.1742,111.7,0.949
5000.0,-60.0,1,-31.416,-29.607,0.3042,1.1184,0.2407,0.1454,89.3,0.9424
5000.0,-45.0,1,-23.562,-21.908,0.1714,1.1227,0.2407,0.1196,67.1,0.9298
5000.0,-30.0,1,-15.708,-14.167,0.0765,1.1271,0.2407,0.0968,44.8,0.9019
5000.0,-15.0,1,-7.854,-6.385,0.0196,1.1315,0.2407,0.0772,22.7,0.813
5000.0,0.0,1,0.0,1.44,0.0006,1.1358,0.2407,0.0628,4.0,0.0
5000.0,15.0,1,7.854,9.323,0.0196,1.1315,0.2407,0.0772,22.7,0.8424
5000.0,30.0,1,15.708,17.249,0.0765,1.1271,0.2407,0.0968,44.8,0.9107
5000.0,45.0,1,23.562,25.216,0.1714,1.1227,0.2407,0.1196,67.1,0.9344
5000.0,60.0,1,31.416,33.225,0.3042,1.1184,0.2407,0.1454,89.3,0.9456
5000.0,75.0,1,39.27,41.274,0.4753,1.114,0.2407,0.1742,111.7,0.9514
5000.0,90.0,1,47.124,49.366,0.6858,1.1096,0.2407,0.2062,134.1,0.9546
5000.0,105.0,1,54.978,57.503,0.9379,1.1052,0.2407,0.2417,156.9,0.9561
5000.0,120.0,1,62.832,65.69,1.2355,1.1008,0.2407,0.2811,180.1,0.9565
5000.0,135.0,1,70.686,73.932,1.5843,1.0964,0.2407,0.3249,203.9,0.9561
5000.0,150.0,1,78.54,82.24,1.9935,1.092,0.2407,0.3742,228.7,0.955
5000.0,165.0,1,86.394,90.63,2.4777,1.0875,0.2407,0.4304,255.0,0.9533
5000.0,180.0,1,94.248,99.13,3.0622,1.0831,0.2407,0.496,283.5,0.9508
5000.0,195.0,1,102.102,107.796,3.7986,1.0786,0.2407,0.5761,315.7,0.9472
5000.0,210.0,1,109.956,116.784,4.8288,1.074,0.2407,0.6849,356.0,0.9415
5000.0,225.0,0,,,,,,,,
5000.0,240.0,0,,,,,,,,
5000.0,255.0,0,,,,,,,,
5000.0,270.0,0,,,,,,,,
5000.0,285.0,0,,,,,,,,
5000.0,300.0,0,,,,,,,,
5000.0,315.0,0,,,,,,,,
5000.0,330.0,0,,,,,,,,
5000.0,345.0,0,,,,,,,,
5000.0,360.0,0,,,,,,,,
5000.0,375.0,0,,,,,,,,
5000.0,390.0,0,,,,,,,,
5000.0,405.0,0,,,,,,,,
5000.0,420.0,0,,,,,,,,
5000.0,435.0,0,,,,,,,,
5000.0,450.0,0,,,,,,,,
5000.0,465.0,0,,,,,,,,
5000.0,480.0,0,,,,,,,,
5000.0,495.0,0,,,,,,,,
5000.0,510.0,0,,,,,,,,
5000.0,525.0,0,,,,,,,,
5000.0,540.0,0,,,,,,,,
5100.0,-540.0,0,,,,,,,,
5100.0,-525.0,0,,,,,,,,
5100.0,-510.0,0,,,,,,,,
5100.0,-495.0,0,,,,,,,,
5100.0,-480.0,0,,,,,,,,
5100.0,-465.0,0,,,,,,,,
5100.0,-450.0,0,,,,,,,,
5100.0,-435.0,0,,,,,,,,
5100.0,-420.0,0,,,,,,,,
5100.0,-405.0,0,,,,,,,,
5100.0,-390.0,0,,,,,,,,
5100.0,-375.0,0,,,,,,,,
5100.0,-360.0,0,,,,,,,,
5100.0,-345.0,0,,,,,,,,
5100.0,-330.0,0,,,,,,,,
5100.0,-315.0,0,,,,,,,,
5100.0,-300.0,0,,,,,,,,
5100.0,-285.0,0,,,,,,,,
5100.0,-270.0,0,,,,,,,,
5100.0,-255.0,0,,,,,,,,
5100.0,-240.0,0,,,,,,,,
5100.0,-225.0,0,,,,,,,,
5100.0,-210.0,1,-112.155,-104.862,5.2606,1.0589,0.2479,0.7254,370.1,0.935
5100.0,-195.0,1,-104.144,-98.199,4.0351,1.0635,0.2479,0.5981,324.1,0.9429
5100.0,-180.0,1,-96.133,-91.079,3.2265,1.0681,0.2479,0.5113,289.8,0.9474
5100.0,-165.0,1,-88.122,-83.759,2.6006,1.0726,0.2479,0.4421,260.2,0.9505
5100.0,-150.0,1,-80.111,-76.314,2.0885,1.077,0.2479,0.3835,233.2,0.9526
5100.0,-135.0,1,-72.1,-68.779,1.6586,1.0815,0.2479,0.3324,207.8,0.9539
5100.0,-120.0,1,-64.088,-61.174,1.2937,1.0859,0.2479,0.2872,183.5,0.9545
5100.0,-105.0,1,-56.077,-53.509,0.9832,1.0904,0.2479,0.2468,160.0,0.9542
5100.0,-90.0,1,-48.066,-45.793,0.7203,1.0948,0.2479,0.2104,137.0,0.9527
5100.0,-75.0,1,-40.055,-38.03,0.501,1.0992,0.2479,0.1777,114.2,0.9494
5100.0,-60.0,1,-32.044,-30.222,0.3225,1.1036,0.2479,0.1482,91.6,0.9431
5100.0,-45.0,1,-24.033,-22.372,0.1837,1.108,0.2479,0.1219,69.2,0.9309
5100.0,-30.0,1,-16.022,-14.479,0.0841,1.1124,0.2479,0.0987,46.8,0.9037
5100.0,-15.0,1,-8.011,-6.543,0.0241,1.1168,0.2479,0.0791,25.0,0.8168
5100.0,0.0,1,0.0,1.44,0.0038,1.1212,0.2479,0.0671,9.9,0.0
5100.0,15.0,1,8.011,9.479,0.0241,1.1168,0.2479,0.0791,25.0,0.8452
5100.0,30.0,1,16.022,17.565,0.0841,1.1124,0.2479,0.0987,46.8,0.9121
5100.0,45.0,1,24.033,25.695,0.1837,1.108,0.2479,0.1219,69.2,0.9353
5100.0,60.0,1,32.044,33.866,0.3225,1.1036,0.2479,0.1482,91.6,0.9462
5100.0,75.0,1,40.055,42.081,0.501,1.0992,0.2479,0.1777,114.2,0.9519
5100.0,90.0,1,48.066,50.34,0.7203,1.0948,0.2479,0.2104,137.0,0.9548
5100.0,105.0,1,56.077,58.646,0.9832,1.0904,0.2479,0.2468,160.0,0.9562
5100.0,120.0,1,64.088,67.003,1.2937,1.0859,0.2479,0.2872,183.5,0.9565
5100.0,135.0,1,72.1,75.42,1.6586,1.0815,0.2479,0.3324,207.8,0.956
5100.0,150.0,1,80.111,83.907,2.0885,1.077,0.2479,0.3835,233.2,0.9547
5100.0,165.0,1,88.122,92.485,2.6006,1.0726,0.2479,0.4421,260.2,0.9528
5100.0,180.0,1,96.133,101.187,3.2265,1.0681,0.2479,0.5113,289.8,0.9501
5100.0,195.0,1,104.144,110.088,4.0351,1.0635,0.2479,0.5981,324.1,0.946
5100.0,210.0,1,112.155,119.448,5.2606,1.0589,0.2479,0.7254,370.1,0.9389
5100.0,225.0,0,,,,,,,,
5100.0,240.0,0,,,,,,,,
5100.0,255.0,0,,,,,,,,
5100.0,270.0,0,,,,,,,,
5100.0,285.0,0,,,,,,,,
5100.0,300.0,0,,,,,,,,
5100.0,315.0,0,,,,,,,,
5100.0,330.0,0,,,,,,,,
5100.0,345.0,0,,,,,,,,
5100.0,360.0,0,,,,,,,,
5100.0,375.0,0,,,,,,,,
5100.0,390.0,0,,,,,,,,
5100.0,405.0,0,,,,,,,,
5100.0,420.0,0,,,,,,,,
5100.0,435.0,0,,,,,,,,
5100.0,450.0,0,,,,,,,,
5100.0,465.0,0,,,,,,,,
5100.0,480.0,0,,,,,,,,
5100.0,495.0,0,,,,,,,,
5100.0,510.0,0,,,,,,,,
5100.0,525.0,0,,,,,,,,
5100.0,540.0,0,,,,,,,,
5200.0,-540.0,0,,,,,,,,
5200.0,-525.0,0,,,,,,,,
5200.0,-510.0,0,,,,,,,,
5200.0,-495.0,0,,,,,,,,
5200.0,-480.0,0,,,,,,,,
5200.0,-465.0,0,,,,,,,,
5200.0,-450.0,0,,,,,,,,
5200.0,-435.0,0,,,,,,,,
5200.0,-420.0,0,,,,,,,,
5200.0,-405.0,0,,,,,,,,
5200.0,-390.0,0,,,,,,,,
5200.0,-375.0,0,,,,,,,,
5200.0,-360.0,0,,,,,,,,
5200.0,-345.0,0,,,,,,,,
5200.0,-330.0,0,,,,,,,,
5200.0,-315.0,0,,,,,,,,
5200.0,-300.0,0,,,,,,,,
5200.0,-285.0,0,,,,,,,,
5200.0,-270.0,0,,,,,,,,
5200.0,-255.0,0,,,,,,,,
5200.0,-240.0,0,,,,,,,,
5200.0,-225.0,0,,,,,,,,
5200.0,-210.0,1,-114.354,-106.381,5.8888,1.0443,0.2552,0.7845,390.0,0.9303
5200.0,-195.0,1,-106.186,-99.959,4.3,1.049,0.2552,0.6224,333.3,0.9414
5200.0,-180.0,1,-98.018,-92.779,3.4026,1.0536,0.2552,0.5275,296.5,0.9466
5200.0,-165.0,1,-89.85,-85.352,2.7301,1.0581,0.2552,0.4542,265.6,0.9499
5200.0,-150.0,1,-81.681,-77.783,2.1878,1.0627,0.2552,0.393,237.7,0.9523
5200.0,-135.0,1,-73.513,-70.115,1.7362,1.0672,0.2552,0.3402,211.8,0.9538
5200.0,-120.0,1,-65.345,-62.37,1.3546,1.0716,0.2552,0.2936,187.1,0.9545
5200.0,-105.0,1,-57.177,-54.563,1.0308,1.0761,0.2552,0.2521,163.2,0.9543
5200.0,-90.0,1,-49.009,-46.701,0.7571,1.0805,0.2552,0.2148,139.9,0.9529
5200.0,-75.0,1,-40.841,-38.79,0.5288,1.085,0.2552,0.1813,116.9,0.9498
5200.0,-60.0,1,-32.673,-30.834,0.3429,1.0894,0.2552,0.1513,94.1,0.9437
5200.0,-45.0,1,-24.504,-22.833,0.1981,1.0939,0.2552,0.1245,71.5,0.9318
5200.0,-30.0,1,-16.336,-14.788,0.0939,1.0983,0.2552,0.1012,49.3,0.9052
5200.0,-15.0,1,-8.168,-6.698,0.0309,1.1027,0.2552,0.0818,28.2,0.82
5200.0,0.0,1,0.0,1.443,0.0094,1.1071,0.2552,0.0714,15.5,0.0
5200.0,15.0,1,8.168,9.639,0.0309,1.1027,0.2552,0.0818,28.2,0.8474
5200.0,30.0,1,16.336,17.885,0.0939,1.0983,0.2552,0.1012,49.3,0.9134
5200.0,45.0,1,24.504,26.176,0.1981,1.0939,0.2552,0.1245,71.5,0.9361
5200.0,60.0,1,32.673,34.511,0.3429,1.0894,0.2552,0.1513,94.1,0.9467
5200.0,75.0,1,40.841,42.891,0.5288,1.085,0.2552,0.1813,116.9,0.9522
5200.0,90.0,1,49.009,51.317,0.7571,1.0805,0.2552,0.2148,139.9,0.955
5200.0,105.0,1,57.177,59.791,1.0308,1.0761,0.2552,0.2521,163.2,0.9563
5200.0,120.0,1,65.345,68.32,1.3546,1.0716,0.2552,0.2936,187.1,0.9565
5200.0,135.0,1,73.513,76.912,1.7362,1.0672,0.2552,0.3402,211.8,0.9558
5200.0,150.0,1,81.681,85.58,2.1878,1.0627,0.2552,0.393,237.7,0.9544
5200.0,165.0,1,89.85,94.347,2.7301,1.0581,0.2552,0.4542,265.6,0.9523
5200.0,180.0,1,98.018,103.257,3.4026,1.0536,0.2552,0.5275,296.5,0.9493
5200.0,195.0,1,106.186,112.412,4.3,1.049,0.2552,0.6224,333.3,0.9446
5200.0,210.0,1,114.354,122.327,5.8888,1.0443,0.2552,0.7845,390.0,0.9348
5200.0,225.0,0,,,,,,,,
5200.0,240.0,0,,,,,,,,
5200.0,255.0,0,,,,,,,,
5200.0,270.0,0,,,,,,,,
5200.0,285.0,0,,,,,,,,
5200.0,300.0,0,,,,,,,,
5200.0,315.0,0,,,,,,,,
5200.0,330.0,0,,,,,,,,
5200.0,345.0,0,,,,,,,,
5200.0,360.0,0,,,,,,,,
5200.0,375.0,0,,,,,,,,
5200.0,390.0,0,,,,,,,,
5200.0,405.0,0,,,,,,,,
5200.0,420.0,0,,,,,,,,
5200.0,435.0,0,,,,,,,,
5200.0,450.0,0,,,,,,,,
5200.0,465.0,0,,,,,,,,
5200.0,480.0,0,,,,,,,,
5200.0,495.0,0,,,,,,,,
5200.0,510.0,0,,,,,,,,
5200.0,525.0,0,,,,,,,,
5200.0,540.0,0,,,,,,,,
5300.0,-540.0,0,,,,,,,,
5300.0,-525.0,0,,,,,,,,
5300.0,-510.0,0,,,,,,,,
5300.0,-495.0,0,,,,,,,,
5300.0,-480.0,0,,,,,,,,
5300.0,-465.0,0,,,,,,,,
5300.0,-450.0,0,,,,,,,,
5300.0,-435.0,0,,,,,,,,
5300.0,-420.0,0,,,,,,,,
5300.0,-405.0,0,,,,,,,,
5300.0,-390.0,0,,,,,,,,
5300.0,-375.0,0,,,,,,,,
5300.0,-360.0,0,,,,,,,,
5300.0,-345.0,0,,,,,,,,
5300.0,-330.0,0,,,,,,,,
5300.0,-315.0,0,,,,,,,,
5300.0,-300.0,0,,,,,,,,
5300.0,-285.0,0,,,,,,,,
5300.0,-270.0,0,,,,,,,,
5300.0,-255.0,0,,,,,,,,
5300.0,-240.0,0,,,,,,,,
5300.0,-225.0,0,,,,,,,,
5300.0,-210.0,0,,,,,,,,
5300.0,-195.0,1,-108.228,-101.676,4.6041,1.035,0.2626,0.6501,343.5,0.9395
5300.0,-180.0,1,-99.903,-94.463,3.5922,1.0397,0.2626,0.5448,303.4,0.9456
5300.0,-165.0,1,-91.577,-86.937,2.8668,1.0443,0.2626,0.4668,271.0,0.9493
5300.0,-150.0,1,-83.252,-79.246,2.2917,1.0488,0.2626,0.4028,242.3,0.9519
5300.0,-135.0,1,-74.927,-71.446,1.8171,1.0533,0.2626,0.3481,215.8,0.9535
5300.0,-120.0,1,-66.602,-63.563,1.4181,1.0578,0.2626,0.3001,190.6,0.9544
5300.0,-105.0,1,-58.277,-55.613,1.0807,1.0623,0.2626,0.2575,166.4,0.9543
5300.0,-90.0,1,-49.951,-47.607,0.7959,1.0668,0.2626,0.2194,142.8,0.9531
5300.0,-75.0,1,-41.626,-39.548,0.5586,1.0713,0.2626,0.1852,119.6,0.9501
5300.0,-60.0,1,-33.301,-31.443,0.3653,1.0758,0.2626,0.1546,96.8,0.9442
5300.0,-45.0,1,-24.976,-23.291,0.2145,1.0802,0.2626,0.1275,74.1,0.9325
5300.0,-30.0,1,-16.65,-15.093,0.1059,1.0847,0.2626,0.104,52.1,0.9065
5300.0,-15.0,1,-8.325,-6.849,0.0399,1.0891,0.2626,0.085,32.0,0.8226
5300.0,0.0,1,0.0,1.449,0.0172,1.0935,0.2626,0.0757,21.0,0.0
5300.0,15.0,1,8.325,9.802,0.0399,1.0891,0.2626,0.085,32.0,0.8493
5300.0,30.0,1,16.65,18.208,0.1059,1.0847,0.2626,0.104,52.1,0.9145
5300.0,45.0,1,24.976,26.661,0.2145,1.0802,0.2626,0.1275,74.1,0.9368
5300.0,60.0,1,33.301,35.159,0.3653,1.0758,0.2626,0.1546,96.8,0.9471
5300.0,75.0,1,41.626,43.704,0.5586,1.0713,0.2626,0.1852,119.6,0.9525
5300.0,90.0,1,49.951,52.296,0.7959,1.0668,0.2626,0.2194,142.8,0.9552
5300.0,105.0,1,58.277,60.94,1.0807,1.0623,0.2626,0.2575,166.4,0.9563
