# WS4-CONSTRUCTED Willans-line BSFC map - NOT measured
# engine: V3307-V1C-W  (Kubota V3307-CR-T class, 55.4 kW rated)
# displacement_l: 3.331, eta_i0: 0.435, fmep_bar(a0,a1,a2): (0.9, 0.32, 0.09), LHV_MJ_per_kg: 42.8, full_load_derate_applied: 1.0
# torque printed to 1e-4 Nm so the (torque, BSFC) pair is self-consistent for downstream interpolators (adjudication r1 F6)
rpm,torque_Nm,bsfc_g_per_kWh
1768,169.9600,246.3
1768,173.4800,245.2
1768,177.0000,244.2
1768,180.5200,243.2
1768,184.0400,242.2
1768,187.5600,241.3
1768,191.0800,240.4
1768,194.6000,239.6
1768,198.1200,238.8
1768,201.6400,238.0
1768,205.1600,237.2
1768,208.6800,236.5
1768,212.2000,235.8
1768,215.7200,235.1
1768,219.2400,234.4
1768,222.7600,233.8
1768,226.2800,234.1
1768,229.8000,234.6
1768,233.3200,235.1
1768,236.8400,235.7
1768,240.3600,236.2
1768,243.8800,236.8
1768,247.4000,237.4
1768,250.9200,238.0
1768,254.4400,238.7
1768,257.9600,239.4
1768,261.4800,240.1
1787,1.0000,9701.0
1787,4.5200,2301.2
1787,8.0400,1380.6
1787,11.5600,1020.4
1787,15.0800,828.3
1787,18.6000,708.7
1787,22.1200,627.1
1787,25.6400,567.8
1787,29.1600,522.8
1787,32.6800,487.4
1787,36.2000,458.8
1787,39.7200,435.3
1787,43.2400,415.5
1787,46.7600,398.6
1787,50.2800,384.1
1787,53.8000,371.4
1787,57.3200,360.3
1787,60.8400,350.4
1787,64.3600,341.6
1787,67.8800,333.6
1787,71.4000,326.4
1787,74.9200,319.9
1787,78.4400,313.9
1787,81.9600,308.4
1787,85.4800,303.3
1787,89.0000,298.6
1787,92.5200,294.3
1787,96.0400,290.2
1787,99.5600,286.5
1787,103.0800,282.9
1787,106.6000,279.6
1787,110.1200,276.4
1787,113.6400,273.5
1787,117.1600,270.7
1787,120.6800,268.4
1787,124.2000,266.2
1787,127.7200,264.2
1787,131.2400,262.3
1787,134.7600,260.6
1787,138.2800,258.8
1787,141.8000,257.2
1787,145.3200,255.7
1787,148.8400,254.2
1787,152.3600,252.8
1787,155.8800,251.5
1787,159.4000,250.2
1787,162.9200,249.0
1787,166.4400,247.8
1787,169.9600,246.7
1787,173.4800,245.6
1787,177.0000,244.6
1787,180.5200,243.6
1787,184.0400,242.6
1787,187.5600,241.7
1787,191.0800,240.8
1787,194.6000,240.0
1787,198.1200,239.1
1787,201.6400,238.3
1787,205.1600,237.6
1787,208.6800,236.8
1787,212.2000,236.1
1787,215.7200,235.4
1787,219.2400,234.7
1787,222.7600,234.1
1787,226.2800,234.6
1787,229.8000,235.1
1787,233.3200,235.6
1787,236.8400,236.2
1787,240.3600,236.7
1787,243.8800,237.3
1787,247.4000,237.9
1787,250.9200,238.5
1787,254.4400,239.2
1787,257.9600,239.9
1787,261.4800,240.6
1805,1.0000,9767.3
1805,4.5200,2315.9
1805,8.0400,1388.8
1805,11.5600,1026.2
1805,15.0800,832.7
1805,18.6000,712.3
1805,22.1200,630.1
1805,25.6400,570.4
1805,29.1600,525.1
1805,32.6800,489.4
1805,36.2000,460.6
1805,39.7200,436.9
1805,43.2400,417.0
1805,46.7600,400.0
1805,50.2800,385.4
1805,53.8000,372.7
1805,57.3200,361.4
1805,60.8400,351.5
1805,64.3600,342.6
1805,67.8800,334.6
1805,71.4000,327.3
1805,74.9200,320.8
1805,78.4400,314.7
1805,81.9600,309.2
1805,85.4800,304.1
1805,89.0000,299.4
1805,92.5200,295.0
1805,96.0400,290.9
1805,99.5600,287.1
1805,103.0800,283.5
1805,106.6000,280.2
1805,110.1200,277.0
1805,113.6400,274.1
1805,117.1600,271.2
1805,120.6800,268.9
1805,124.2000,266.8
1805,127.7200,264.8
1805,131.2400,262.9
1805,134.7600,261.1
1805,138.2800,259.3
1805,141.8000,257.7
1805,145.3200,256.2
1805,148.8400,254.7
1805,152.3600,253.3
1805,155.8800,251.9
1805,159.4000,250.6
1805,162.9200,249.4
1805,166.4400,248.2
1805,169.9600,247.1
1805,173.4800,246.0
1805,177.0000,245.0
1805,180.5200,244.0
1805,184.0400,243.0
1805,187.5600,242.1
1805,191.0800,241.2
1805,194.6000,240.3
1805,198.1200,239.5
1805,201.6400,238.7
1805,205.1600,237.9
1805,208.6800,237.2
1805,212.2000,236.4
1805,215.7200,235.7
1805,219.2400,235.1
1805,222.7600,234.6
1805,226.2800,235.1
1805,229.8000,235.6
1805,233.3200,236.1
1805,236.8400,236.7
1805,240.3600,237.2
1805,243.8800,237.8
1805,247.4000,238.4
1805,250.9200,239.1
1805,254.4400,239.7
1805,257.9600,240.4
1824,1.0000,9834.2
1824,4.5200,2330.7
1824,8.0400,1397.2
1824,11.5600,1032.0
1824,15.0800,837.1
1824,18.6000,715.9
1824,22.1200,633.1
1824,25.6400,573.0
1824,29.1600,527.4
1824,32.6800,491.5
1824,36.2000,462.5
1824,39.7200,438.6
1824,43.2400,418.6
1824,46.7600,401.5
1824,50.2800,386.7
1824,53.8000,373.9
1824,57.3200,362.6
1824,60.8400,352.6
1824,64.3600,343.6
1824,67.8800,335.6
1824,71.4000,328.3
1824,74.9200,321.6
1824,78.4400,315.6
1824,81.9600,310.0
1824,85.4800,304.9
1824,89.0000,300.1
1824,92.5200,295.7
1824,96.0400,291.6
1824,99.5600,287.8
1824,103.0800,284.2
1824,106.6000,280.8
1824,110.1200,277.6
1824,113.6400,274.6
1824,117.1600,271.8
1824,120.6800,269.5
1824,124.2000,267.4
1824,127.7200,265.3
1824,131.2400,263.4
1824,134.7600,261.6
1824,138.2800,259.9
1824,141.8000,258.2
1824,145.3200,256.6
1824,148.8400,255.2
1824,152.3600,253.7
1824,155.8800,252.4
1824,159.4000,251.1
1824,162.9200,249.8
1824,166.4400,248.7
1824,169.9600,247.5
1824,173.4800,246.4
1824,177.0000,245.4
1824,180.5200,244.4
1824,184.0400,243.4
1824,187.5600,242.5
1824,191.0800,241.6
1824,194.6000,240.7
1824,198.1200,239.9
1824,201.6400,239.1
1824,205.1600,238.3
1824,208.6800,237.5
1824,212.2000,236.8
1824,215.7200,236.1
1824,219.2400,235.4
1824,222.7600,235.1
1824,226.2800,235.6
1824,229.8000,236.1
1824,233.3200,236.6
1824,236.8400,237.2
1824,240.3600,237.7
1824,243.8800,238.3
1824,247.4000,238.9
1824,250.9200,239.6
1824,254.4400,240.2
1824,257.9600,240.9
1842,1.0000,9901.7
1842,4.5200,2345.6
1842,8.0400,1405.6
1842,11.5600,1037.8
1842,15.0800,841.6
1842,18.6000,719.5
1842,22.1200,636.2
1842,25.6400,575.7
1842,29.1600,529.7
1842,32.6800,493.5
1842,36.2000,464.4
1842,39.7200,440.3
1842,43.2400,420.1
1842,46.7600,402.9
1842,50.2800,388.1
1842,53.8000,375.2
1842,57.3200,363.8
1842,60.8400,353.7
1842,64.3600,344.7
1842,67.8800,336.6
1842,71.4000,329.2
1842,74.9200,322.5
1842,78.4400,316.4
1842,81.9600,310.8
1842,85.4800,305.7
1842,89.0000,300.9
1842,92.5200,296.4
1842,96.0400,292.3
1842,99.5600,288.4
1842,103.0800,284.8
1842,106.6000,281.4
1842,110.1200,278.2
1842,113.6400,275.2
1842,117.1600,272.4
1842,120.6800,270.1
1842,124.2000,267.9
1842,127.7200,265.9
1842,131.2400,263.9
1842,134.7600,262.1
1842,138.2800,260.4
1842,141.8000,258.7
1842,145.3200,257.1
1842,148.8400,255.6
1842,152.3600,254.2
1842,155.8800,252.8
1842,159.4000,251.5
1842,162.9200,250.3
1842,166.4400,249.1
1842,169.9600,247.9
1842,173.4800,246.8
1842,177.0000,245.8
1842,180.5200,244.8
1842,184.0400,243.8
1842,187.5600,242.9
1842,191.0800,241.9
1842,194.6000,241.1
1842,198.1200,240.2
1842,201.6400,239.4
1842,205.1600,238.6
1842,208.6800,237.9
1842,212.2000,237.1
1842,215.7200,236.4
1842,219.2400,235.8
1842,222.7600,235.6
1842,226.2800,236.1
1842,229.8000,236.6
1842,233.3200,237.1
1842,236.8400,237.7
1842,240.3600,238.3
1842,243.8800,238.9
1842,247.4000,239.5
1842,250.9200,240.1
1842,254.4400,240.8
1842,257.9600,241.4
1861,1.0000,9969.7
1861,4.5200,2360.7
1861,8.0400,1414.0
1861,11.5600,1043.7
1861,15.0800,846.1
1861,18.6000,723.2
1861,22.1200,639.3
1861,25.6400,578.3
1861,29.1600,532.0
1861,32.6800,495.6
1861,36.2000,466.2
1861,39.7200,442.0
1861,43.2400,421.7
1861,46.7600,404.4
1861,50.2800,389.5
1861,53.8000,376.4
1861,57.3200,365.0
1861,60.8400,354.8
1861,64.3600,345.7
1861,67.8800,337.6
1861,71.4000,330.2
1861,74.9200,323.4
1861,78.4400,317.3
1861,81.9600,311.7
1861,85.4800,306.4
1861,89.0000,301.6
1861,92.5200,297.2
1861,96.0400,293.0
1861,99.5600,289.1
1861,103.0800,285.5
1861,106.6000,282.1
1861,110.1200,278.8
1861,113.6400,275.8
1861,117.1600,273.0
1861,120.6800,270.7
1861,124.2000,268.5
1861,127.7200,266.4
1861,131.2400,264.5
1861,134.7600,262.6
1861,138.2800,260.9
1861,141.8000,259.2
1861,145.3200,257.6
1861,148.8400,256.1
1861,152.3600,254.7
1861,155.8800,253.3
1861,159.4000,252.0
1861,162.9200,250.7
1861,166.4400,249.5
1861,169.9600,248.4
1861,173.4800,247.3
1861,177.0000,246.2
1861,180.5200,245.2
1861,184.0400,244.2
1861,187.5600,243.3
1861,191.0800,242.3
1861,194.6000,241.5
1861,198.1200,240.6
1861,201.6400,239.8
1861,205.1600,239.0
1861,208.6800,238.2
1861,212.2000,237.5
1861,215.7200,236.8
1861,219.2400,236.1
1861,222.7600,236.2
1861,226.2800,236.6
1861,229.8000,237.1
1861,233.3200,237.7
1861,236.8400,238.2
1861,240.3600,238.8
1861,243.8800,239.4
1861,247.4000,240.0
1861,250.9200,240.6
1861,254.4400,241.3
1861,257.9600,242.0
1879,1.0000,10038.4
1879,4.5200,2375.9
1879,8.0400,1422.6
1879,11.5600,1049.7
1879,15.0800,850.7
1879,18.6000,726.9
1879,22.1200,642.4
1879,25.6400,581.0
1879,29.1600,534.4
1879,32.6800,497.7
1879,36.2000,468.2
1879,39.7200,443.8
1879,43.2400,423.3
1879,46.7600,405.9
1879,50.2800,390.8
1879,53.8000,377.7
1879,57.3200,366.2
1879,60.8400,356.0
1879,64.3600,346.8
1879,67.8800,338.6
1879,71.4000,331.1
1879,74.9200,324.4
1879,78.4400,318.2
1879,81.9600,312.5
1879,85.4800,307.3
1879,89.0000,302.4
1879,92.5200,297.9
1879,96.0400,293.7
1879,99.5600,289.8
1879,103.0800,286.1
1879,106.6000,282.7
1879,110.1200,279.5
1879,113.6400,276.4
1879,117.1600,273.6
1879,120.6800,271.3
1879,124.2000,269.1
1879,127.7200,267.0
1879,131.2400,265.0
1879,134.7600,263.2
1879,138.2800,261.4
1879,141.8000,259.7
1879,145.3200,258.1
1879,148.8400,256.6
1879,152.3600,255.2
1879,155.8800,253.8
1879,159.4000,252.5
1879,162.9200,251.2
1879,166.4400,250.0
1879,169.9600,248.8
1879,173.4800,247.7
1879,177.0000,246.6
1879,180.5200,245.6
1879,184.0400,244.6
1879,187.5600,243.7
1879,191.0800,242.7
1879,194.6000,241.9
1879,198.1200,241.0
1879,201.6400,240.2
1879,205.1600,239.4
1879,208.6800,238.6
1879,212.2000,237.9
1879,215.7200,237.2
1879,219.2400,236.5
1879,222.7600,236.7
1879,226.2800,237.2
1879,229.8000,237.7
1879,233.3200,238.2
1879,236.8400,238.8
1879,240.3600,239.3
1879,243.8800,239.9
1879,247.4000,240.5
1879,250.9200,241.2
1879,254.4400,241.9
1879,257.9600,242.5
1898,1.0000,10107.6
1898,4.5200,2391.2
1898,8.0400,1431.2
1898,11.5600,1055.7
1898,15.0800,855.3
1898,18.6000,730.6
1898,22.1200,645.5
1898,25.6400,583.7
1898,29.1600,536.8
1898,32.6800,499.9
1898,36.2000,470.1
1898,39.7200,445.5
1898,43.2400,424.9
1898,46.7600,407.4
1898,50.2800,392.2
1898,53.8000,379.0
1898,57.3200,367.4
1898,60.8400,357.1
1898,64.3600,347.9
1898,67.8800,339.6
1898,71.4000,332.1
1898,74.9200,325.3
1898,78.4400,319.1
1898,81.9600,313.3
1898,85.4800,308.1
1898,89.0000,303.2
1898,92.5200,298.7
1898,96.0400,294.4
1898,99.5600,290.5
1898,103.0800,286.8
1898,106.6000,283.3
1898,110.1200,280.1
1898,113.6400,277.0
1898,117.1600,274.2
1898,120.6800,271.9
1898,124.2000,269.7
1898,127.7200,267.6
1898,131.2400,265.6
1898,134.7600,263.7
1898,138.2800,262.0
1898,141.8000,260.3
1898,145.3200,258.7
1898,148.8400,257.1
1898,152.3600,255.7
1898,155.8800,254.3
1898,159.4000,252.9
1898,162.9200,251.7
1898,166.4400,250.4
1898,169.9600,249.3
1898,173.4800,248.1
1898,177.0000,247.1
1898,180.5200,246.0
1898,184.0400,245.0
1898,187.5600,244.1
1898,191.0800,243.1
1898,194.6000,242.3
1898,198.1200,241.4
1898,201.6400,240.6
1898,205.1600,239.8
1898,208.6800,239.0
1898,212.2000,238.2
1898,215.7200,237.5
1898,219.2400,236.8
1898,222.7600,237.2
1898,226.2800,237.7
1898,229.8000,238.2
1898,233.3200,238.7
1898,236.8400,239.3
1898,240.3600,239.9
1898,243.8800,240.5
1898,247.4000,241.1
1898,250.9200,241.7
1898,254.4400,242.4
1898,257.9600,243.1
1916,1.0000,10177.4
1916,4.5200,2406.7
1916,8.0400,1439.9
1916,11.5600,1061.7
1916,15.0800,859.9
1916,18.6000,734.4
1916,22.1200,648.7
1916,25.6400,586.5
1916,29.1600,539.2
1916,32.6800,502.0
1916,36.2000,472.0
1916,39.7200,447.3
1916,43.2400,426.5
1916,46.7600,408.8
1916,50.2800,393.6
1916,53.8000,380.3
1916,57.3200,368.6
1916,60.8400,358.2
1916,64.3600,349.0
1916,67.8800,340.6
1916,71.4000,333.1
1916,74.9200,326.2
1916,78.4400,319.9
1916,81.9600,314.2
1916,85.4800,308.9
1916,89.0000,304.0
1916,92.5200,299.4
1916,96.0400,295.2
1916,99.5600,291.2
1916,103.0800,287.5
1916,106.6000,284.0
1916,110.1200,280.7
1916,113.6400,277.6
1916,117.1600,274.9
1916,120.6800,272.5
1916,124.2000,270.3
1916,127.7200,268.2
1916,131.2400,266.2
1916,134.7600,264.3
1916,138.2800,262.5
1916,141.8000,260.8
1916,145.3200,259.2
1916,148.8400,257.6
1916,152.3600,256.2
1916,155.8800,254.8
1916,159.4000,253.4
1916,162.9200,252.1
1916,166.4400,250.9
1916,169.9600,249.7
1916,173.4800,248.6
1916,177.0000,247.5
1916,180.5200,246.5
1916,184.0400,245.5
1916,187.5600,244.5
1916,191.0800,243.6
1916,194.6000,242.7
1916,198.1200,241.8
1916,201.6400,241.0
1916,205.1600,240.2
1916,208.6800,239.4
1916,212.2000,238.6
1916,215.7200,237.9
1916,219.2400,237.4
1916,222.7600,237.9
1916,226.2800,238.4
1916,229.8000,238.9
1916,233.3200,239.4
1916,236.8400,240.0
1916,240.3600,240.6
1916,243.8800,241.2
1916,247.4000,241.8
1916,250.9200,242.4
1916,254.4400,243.1
1935,1.0000,10247.8
1935,4.5200,2422.3
1935,8.0400,1448.7
1935,11.5600,1067.8
1935,15.0800,864.6
1935,18.6000,738.2
1935,22.1200,651.9
1935,25.6400,589.2
1935,29.1600,541.6
1935,32.6800,504.2
1935,36.2000,474.0
1935,39.7200,449.1
1935,43.2400,428.2
1935,46.7600,410.4
1935,50.2800,395.0
1935,53.8000,381.6
1935,57.3200,369.9
1935,60.8400,359.4
1935,64.3600,350.1
1935,67.8800,341.7
1935,71.4000,334.1
1935,74.9200,327.2
1935,78.4400,320.8
1935,81.9600,315.0
1935,85.4800,309.7
1935,89.0000,304.7
1935,92.5200,300.2
1935,96.0400,295.9
1935,99.5600,291.9
1935,103.0800,288.1
1935,106.6000,284.6
1935,110.1200,281.3
1935,113.6400,278.2
1935,117.1600,275.5
1935,120.6800,273.1
1935,124.2000,270.9
1935,127.7200,268.8
1935,131.2400,266.8
1935,134.7600,264.9
1935,138.2800,263.1
1935,141.8000,261.3
1935,145.3200,259.7
1935,148.8400,258.2
1935,152.3600,256.7
1935,155.8800,255.3
1935,159.4000,253.9
1935,162.9200,252.6
1935,166.4400,251.4
1935,169.9600,250.2
1935,173.4800,249.1
1935,177.0000,248.0
1935,180.5200,246.9
1935,184.0400,245.9
1935,187.5600,244.9
1935,191.0800,244.0
1935,194.6000,243.1
1935,198.1200,242.2
1935,201.6400,241.4
1935,205.1600,240.6
1935,208.6800,239.8
1935,212.2000,239.0
1935,215.7200,238.3
1935,219.2400,238.1
1935,222.7600,238.6
1935,226.2800,239.1
1935,229.8000,239.6
1935,233.3200,240.1
1935,236.8400,240.7
1935,240.3600,241.3
1935,243.8800,241.9
1935,247.4000,242.5
1935,250.9200,243.2
1935,254.4400,243.9
1953,1.0000,10318.8
1953,4.5200,2438.0
1953,8.0400,1457.5
1953,11.5600,1074.0
1953,15.0800,869.3
1953,18.6000,742.0
1953,22.1200,655.1
1953,25.6400,592.0
1953,29.1600,544.1
1953,32.6800,506.4
1953,36.2000,475.9
1953,39.7200,450.9
1953,43.2400,429.8
1953,46.7600,411.9
1953,50.2800,396.4
1953,53.8000,383.0
1953,57.3200,371.1
1953,60.8400,360.6
1953,64.3600,351.2
1953,67.8800,342.7
1953,71.4000,335.1
1953,74.9200,328.1
1953,78.4400,321.7
1953,81.9600,315.9
1953,85.4800,310.5
1953,89.0000,305.5
1953,92.5200,300.9
1953,96.0400,296.6
1953,99.5600,292.6
1953,103.0800,288.8
1953,106.6000,285.3
1953,110.1200,282.0
1953,113.6400,278.8
1953,117.1600,276.2
1953,120.6800,273.8
1953,124.2000,271.5
1953,127.7200,269.4
1953,131.2400,267.4
1953,134.7600,265.4
1953,138.2800,263.6
1953,141.8000,261.9
1953,145.3200,260.3
1953,148.8400,258.7
1953,152.3600,257.2
1953,155.8800,255.8
1953,159.4000,254.4
1953,162.9200,253.1
1953,166.4400,251.9
1953,169.9600,250.7
1953,173.4800,249.5
1953,177.0000,248.4
1953,180.5200,247.4
1953,184.0400,246.3
1953,187.5600,245.4
1953,191.0800,244.4
1953,194.6000,243.5
1953,198.1200,242.6
1953,201.6400,241.8
1953,205.1600,241.0
1953,208.6800,240.2
1953,212.2000,239.4
1953,215.7200,238.7
1953,219.2400,238.8
1953,222.7600,239.3
1953,226.2800,239.8
1953,229.8000,240.3
1953,233.3200,240.8
1953,236.8400,241.4
1953,240.3600,242.0
1953,243.8800,242.6
1953,247.4000,243.3
1953,250.9200,243.9
1953,254.4400,244.6
1972,1.0000,10390.4
1972,4.5200,2453.9
1972,8.0400,1466.5
1972,11.5600,1080.2
1972,15.0800,874.1
1972,18.6000,745.9
1972,22.1200,658.4
1972,25.6400,594.8
1972,29.1600,546.5
1972,32.6800,508.6
1972,36.2000,477.9
1972,39.7200,452.7
1972,43.2400,431.5
1972,46.7600,413.4
1972,50.2800,397.9
1972,53.8000,384.3
1972,57.3200,372.4
1972,60.8400,361.8
1972,64.3600,352.3
1972,67.8800,343.8
1972,71.4000,336.1
1972,74.9200,329.1
1972,78.4400,322.7
1972,81.9600,316.8
1972,85.4800,311.4
1972,89.0000,306.3
1972,92.5200,301.7
1972,96.0400,297.3
1972,99.5600,293.3
1972,103.0800,289.5
1972,106.6000,285.9
1972,110.1200,282.6
1972,113.6400,279.4
1972,117.1600,276.8
1972,120.6800,274.4
1972,124.2000,272.1
1972,127.7200,270.0
1972,131.2400,268.0
1972,134.7600,266.0
1972,138.2800,264.2
1972,141.8000,262.5
1972,145.3200,260.8
1972,148.8400,259.2
1972,152.3600,257.7
1972,155.8800,256.3
1972,159.4000,254.9
1972,162.9200,253.6
1972,166.4400,252.3
1972,169.9600,251.1
1972,173.4800,250.0
1972,177.0000,248.9
1972,180.5200,247.8
1972,184.0400,246.8
1972,187.5600,245.8
1972,191.0800,244.8
1972,194.6000,243.9
1972,198.1200,243.0
1972,201.6400,242.2
1972,205.1600,241.4
1972,208.6800,240.6
1972,212.2000,239.8
1972,215.7200,239.1
1972,219.2400,239.5
1972,222.7600,240.0
1972,226.2800,240.5
1972,229.8000,241.0
1972,233.3200,241.6
1972,236.8400,242.1
1972,240.3600,242.7
1972,243.8800,243.4
1972,247.4000,244.0
1972,250.9200,244.7
1990,1.0000,10462.6
1990,4.5200,2469.9
1990,8.0400,1475.5
1990,11.5600,1086.5
1990,15.0800,878.9
1990,18.6000,749.8
1990,22.1200,661.7
1990,25.6400,597.7
1990,29.1600,549.0
1990,32.6800,510.8
1990,36.2000,480.0
1990,39.7200,454.5
1990,43.2400,433.2
1990,46.7600,415.0
1990,50.2800,399.3
1990,53.8000,385.6
1990,57.3200,373.6
1990,60.8400,363.0
1990,64.3600,353.4
1990,67.8800,344.8
1990,71.4000,337.1
1990,74.9200,330.0
1990,78.4400,323.6
1990,81.9600,317.7
1990,85.4800,312.2
1990,89.0000,307.1
1990,92.5200,302.5
1990,96.0400,298.1
1990,99.5600,294.0
1990,103.0800,290.2
1990,106.6000,286.6
1990,110.1200,283.2
1990,113.6400,280.1
1990,117.1600,277.5
1990,120.6800,275.1
1990,124.2000,272.8
1990,127.7200,270.6
1990,131.2400,268.6
1990,134.7600,266.6
1990,138.2800,264.8
1990,141.8000,263.0
1990,145.3200,261.4
1990,148.8400,259.8
1990,152.3600,258.3
1990,155.8800,256.8
1990,159.4000,255.4
1990,162.9200,254.1
1990,166.4400,252.8
1990,169.9600,251.6
1990,173.4800,250.5
1990,177.0000,249.4
1990,180.5200,248.3
1990,184.0400,247.2
1990,187.5600,246.2
1990,191.0800,245.3
1990,194.6000,244.4
1990,198.1200,243.5
1990,201.6400,242.6
1990,205.1600,241.8
1990,208.6800,241.0
1990,212.2000,240.2
1990,215.7200,239.8
1990,219.2400,240.2
1990,222.7600,240.7
1990,226.2800,241.2
1990,229.8000,241.8
1990,233.3200,242.3
1990,236.8400,242.9
1990,240.3600,243.5
1990,243.8800,244.1
1990,247.4000,244.8
1990,250.9200,245.4
2009,1.0000,10535.4
2009,4.5200,2486.0
2009,8.0400,1484.6
2009,11.5600,1092.8
2009,15.0800,883.8
2009,18.6000,753.7
2009,22.1200,665.0
2009,25.6400,600.5
2009,29.1600,551.6
2009,32.6800,513.1
2009,36.2000,482.0
2009,39.7200,456.4
2009,43.2400,434.9
2009,46.7600,416.6
2009,50.2800,400.8
2009,53.8000,387.0
2009,57.3200,374.9
2009,60.8400,364.2
2009,64.3600,354.6
2009,67.8800,345.9
2009,71.4000,338.1
2009,74.9200,331.0
2009,78.4400,324.5
2009,81.9600,318.5
2009,85.4800,313.1
2009,89.0000,308.0
2009,92.5200,303.2
2009,96.0400,298.9
2009,99.5600,294.8
2009,103.0800,290.9
2009,106.6000,287.3
2009,110.1200,283.9
2009,113.6400,280.8
2009,117.1600,278.2
2009,120.6800,275.7
2009,124.2000,273.4
2009,127.7200,271.2
2009,131.2400,269.2
2009,134.7600,267.2
2009,138.2800,265.4
2009,141.8000,263.6
2009,145.3200,261.9
2009,148.8400,260.3
2009,152.3600,258.8
2009,155.8800,257.3
2009,159.4000,256.0
2009,162.9200,254.6
2009,166.4400,253.3
2009,169.9600,252.1
2009,173.4800,251.0
2009,177.0000,249.8
2009,180.5200,248.7
2009,184.0400,247.7
2009,187.5600,246.7
2009,191.0800,245.7
2009,194.6000,244.8
2009,198.1200,243.9
2009,201.6400,243.1
2009,205.1600,242.2
2009,208.6800,241.4
2009,212.2000,240.6
2009,215.7200,240.5
2009,219.2400,241.0
2009,222.7600,241.5
2009,226.2800,242.0
2009,229.8000,242.5
2009,233.3200,243.1
2009,236.8400,243.6
2009,240.3600,244.2
2009,243.8800,244.9
2009,247.4000,245.5
2009,250.9200,246.2
2027,1.0000,10608.9
2027,4.5200,2502.3
2027,8.0400,1493.7
2027,11.5600,1099.2
2027,15.0800,888.7
2027,18.6000,757.7
2027,22.1200,668.4
2027,25.6400,603.4
2027,29.1600,554.1
2027,32.6800,515.3
2027,36.2000,484.0
2027,39.7200,458.2
2027,43.2400,436.6
2027,46.7600,418.2
2027,50.2800,402.3
2027,53.8000,388.4
2027,57.3200,376.2
2027,60.8400,365.4
2027,64.3600,355.7
2027,67.8800,347.0
2027,71.4000,339.2
2027,74.9200,332.0
2027,78.4400,325.5
2027,81.9600,319.5
2027,85.4800,313.9
2027,89.0000,308.8
2027,92.5200,304.0
2027,96.0400,299.6
2027,99.5600,295.5
2027,103.0800,291.6
2027,106.6000,288.0
2027,110.1200,284.6
2027,113.6400,281.5
2027,117.1600,278.9
2027,120.6800,276.4
2027,124.2000,274.1
2027,127.7200,271.9
2027,131.2400,269.8
2027,134.7600,267.8
2027,138.2800,266.0
2027,141.8000,264.2
2027,145.3200,262.5
2027,148.8400,260.9
2027,152.3600,259.4
2027,155.8800,257.9
2027,159.4000,256.5
2027,162.9200,255.1
2027,166.4400,253.9
2027,169.9600,252.6
2027,173.4800,251.4
2027,177.0000,250.3
2027,180.5200,249.2
2027,184.0400,248.2
2027,187.5600,247.2
2027,191.0800,246.2
2027,194.6000,245.3
2027,198.1200,244.4
2027,201.6400,243.5
2027,205.1600,242.6
2027,208.6800,241.8
2027,212.2000,241.0
2027,215.7200,241.3
2027,219.2400,241.7
2027,222.7600,242.2
2027,226.2800,242.7
2027,229.8000,243.3
2027,233.3200,243.8
2027,236.8400,244.4
2027,240.3600,245.0
2027,243.8800,245.7
2027,247.4000,246.3
2046,1.0000,10683.0
2046,4.5200,2518.7
2046,8.0400,1503.0
2046,11.5600,1105.6
2046,15.0800,893.6
2046,18.6000,761.7
2046,22.1200,671.7
2046,25.6400,606.3
2046,29.1600,556.7
2046,32.6800,517.6
2046,36.2000,486.1
2046,39.7200,460.1
2046,43.2400,438.3
2046,46.7600,419.8
2046,50.2800,403.8
2046,53.8000,389.8
2046,57.3200,377.5
2046,60.8400,366.6
2046,64.3600,356.9
2046,67.8800,348.1
2046,71.4000,340.2
2046,74.9200,333.0
2046,78.4400,326.4
2046,81.9600,320.4
2046,85.4800,314.8
2046,89.0000,309.6
2046,92.5200,304.9
2046,96.0400,300.4
2046,99.5600,296.2
2046,103.0800,292.3
2046,106.6000,288.7
2046,110.1200,285.2
2046,113.6400,282.2
2046,117.1600,279.5
2046,120.6800,277.1
2046,124.2000,274.7
2046,127.7200,272.5
2046,131.2400,270.4
2046,134.7600,268.4
2046,138.2800,266.6
2046,141.8000,264.8
2046,145.3200,263.1
2046,148.8400,261.5
2046,152.3600,259.9
2046,155.8800,258.4
2046,159.4000,257.0
2046,162.9200,255.7
2046,166.4400,254.4
2046,169.9600,253.1
2046,173.4800,252.0
2046,177.0000,250.8
2046,180.5200,249.7
2046,184.0400,248.7
2046,187.5600,247.6
2046,191.0800,246.7
2046,194.6000,245.7
2046,198.1200,244.8
2046,201.6400,243.9
2046,205.1600,243.1
2046,208.6800,242.3
2046,212.2000,241.6
2046,215.7200,242.0
2046,219.2400,242.5
2046,222.7600,243.0
2046,226.2800,243.5
2046,229.8000,244.0
2046,233.3200,244.6
2046,236.8400,245.2
2046,240.3600,245.8
2046,243.8800,246.5
2046,247.4000,247.1
2064,1.0000,10757.7
2064,4.5200,2535.3
2064,8.0400,1512.3
2064,11.5600,1112.1
2064,15.0800,898.6
2064,18.6000,765.8
2064,22.1200,675.1
2064,25.6400,609.3
2064,29.1600,559.3
2064,32.6800,519.9
2064,36.2000,488.2
2064,39.7200,462.0
2064,43.2400,440.1
2064,46.7600,421.4
2064,50.2800,405.3
2064,53.8000,391.2
2064,57.3200,378.8
2064,60.8400,367.9
