# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V1
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: VOLT-SUB
# corner: nominal
# seed: 11
# mass_kg: 6600.0
# payload_kg: 2900.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: V1 R19 start-stop at the 35 kW bus fixed point on WS3's 3.0 kWh band
# note: bus-side electrical quantities (R12)
# note: columns absent by design: gear / lockup / motor_disconnect / P_comp_brake_kW / T_motor_C - see the V2 trace header
# note: soc_pct is on the USABLE window, not on nameplate
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
9.9,51.8728,34.6917,0,0,47.4811,0,0,0,0,0,0,0,0,0,54.1795,52.1795,47.4811,0,0,0,53.888,25.0872,0,-54.1795,54.2044,625.255,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10,52.8394,34.906,0,0,47.3268,0,0,0,0,0,0,0,0,0,53.9951,51.9951,47.3268,0,0,0,53.8741,25.0884,0,-53.9951,54.2694,625.343,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.1,53.812,35.1178,0,0,47.1729,0,0,0,0,0,0,0,0,0,53.8118,51.8118,47.1729,0,0,0,53.8601,25.0896,0,-53.8118,54.3336,625.431,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.2,54.7904,35.327,0,0,47.0196,0,0,0,0,0,0,0,0,0,53.6295,51.6295,47.0196,0,0,0,53.8463,25.0907,0,-53.6295,54.3969,625.518,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.3,55.7745,35.5338,0,0,46.8668,0,0,0,0,0,0,0,0,0,53.4481,51.4481,46.8668,0,0,0,53.8325,25.0919,0,-53.4481,54.4595,625.605,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.4,56.7644,35.7382,0,0,46.7145,0,0,0,0,0,0,0,0,0,53.268,51.268,46.7145,0,0,0,53.8187,25.093,0,-53.268,54.5213,625.691,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.5,57.76,35.9402,0,0,46.5628,0,0,0,0,0,0,0,0,0,53.0894,51.0894,46.5628,0,0,0,53.805,25.0942,0,-53.0894,54.5824,625.777,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.6,58.7611,36.1399,0,0,46.4117,0,0,0,0,0,0,0,0,0,52.9118,50.9118,46.4117,0,0,0,53.7913,25.0953,0,-52.9118,54.6427,625.862,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.7,59.7677,36.3374,0,0,46.2611,0,0,0,0,0,0,0,0,0,52.7352,50.7352,46.2611,0,0,0,53.7777,25.0964,0,-52.7352,54.7023,625.946,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.8,60.7798,36.5326,0,0,46.1111,0,0,0,0,0,0,0,0,0,52.5596,50.5596,46.1111,0,0,0,53.7641,25.0975,0,-52.5596,54.7611,626.03,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
10.9,61.7973,36.7257,0,0,45.9617,0,0,0,0,0,0,0,0,0,52.3849,50.3849,45.9617,0,0,0,53.7506,25.0986,0,-52.3849,54.8192,626.113,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11,62.8201,36.9166,0,0,45.8129,0,0,0,0,0,0,0,0,0,52.2112,50.2112,45.8129,0,0,0,53.7371,25.0997,0,-52.2112,54.8767,626.196,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.1,63.8482,37.1054,0,0,45.6647,0,0,0,0,0,0,0,0,0,52.0385,50.0385,45.6647,0,0,0,53.7237,25.1008,0,-52.0385,54.9334,626.278,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.2,64.8815,37.2921,0,0,45.5171,0,0,0,0,0,0,0,0,0,51.8666,49.8666,45.5171,0,0,0,53.7103,25.1019,0,-51.8666,54.9894,626.36,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.3,65.9199,37.4768,0,0,45.3701,0,0,0,0,0,0,0,0,0,51.6957,49.6957,45.3701,0,0,0,53.6969,25.103,0,-51.6957,55.0448,626.441,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.4,66.9635,37.6595,0,0,45.2238,0,0,0,0,0,0,0,0,0,51.5258,49.5258,45.2238,0,0,0,53.6836,25.104,0,-51.5258,55.0995,626.522,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.5,68.0121,37.8402,0,0,45.0781,0,0,0,0,0,0,0,0,0,51.3578,49.3578,45.0781,0,0,0,53.6703,25.1051,0,-51.3578,55.1536,626.602,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.6,69.0657,38.019,0,0,44.933,0,0,0,0,0,0,0,0,0,51.1907,49.1907,44.933,0,0,0,53.6571,25.1062,0,-51.1907,55.207,626.681,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.7,70.1242,38.1959,0,0,44.7886,0,0,0,0,0,0,0,0,0,51.0246,49.0246,44.7886,0,0,0,53.6439,25.1072,0,-51.0246,55.2598,626.76,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.8,71.1877,38.371,0,0,44.6449,0,0,0,0,0,0,0,0,0,50.8594,48.8594,44.6449,0,0,0,53.6308,25.1082,0,-50.8594,55.312,626.838,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
11.9,72.2559,38.5441,0,0,44.5018,0,0,0,0,0,0,0,0,0,50.695,48.695,44.5018,0,0,0,53.6177,25.1093,0,-50.695,55.3636,626.916,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12,73.329,38.7155,0,0,44.3594,0,0,0,0,0,0,0,0,0,50.5317,48.5317,44.3594,0,0,0,53.6046,25.1103,0,-50.5317,55.4146,626.993,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.1,74.4068,38.8851,0,0,44.2176,0,0,0,0,0,0,0,0,0,50.3692,48.3692,44.2176,0,0,0,53.5916,25.1113,0,-50.3692,55.465,627.07,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.2,75.4892,39.053,0,0,44.0766,0,0,0,0,0,0,0,0,0,50.2076,48.2076,44.0766,0,0,0,53.5786,25.1123,0,-50.2076,55.5148,627.146,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.3,76.5763,39.2191,0,0,43.9362,0,0,0,0,0,0,0,0,0,50.0471,48.0471,43.9362,0,0,0,53.5657,25.1133,0,-50.0471,55.564,627.222,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.4,77.668,39.3835,0,0,43.7965,0,0,0,0,0,0,0,0,0,49.8876,47.8876,43.7965,0,0,0,53.5528,25.1143,0,-49.8876,55.6126,627.298,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.5,78.7643,39.5463,0,0,43.6576,0,0,0,0,0,0,0,0,0,49.7289,47.7289,43.6576,0,0,0,53.54,25.1153,0,-49.7289,55.6607,627.372,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.6,79.865,39.7074,0,0,43.5193,0,0,0,0,0,0,0,0,0,49.5711,47.5711,43.5193,0,0,0,53.5271,25.1163,0,-49.5711,55.7082,627.447,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.7,80.9702,39.8668,0,0,43.3817,0,0,0,0,0,0,0,0,0,49.4148,47.4148,43.3817,0,0,0,53.5144,25.1173,0,-49.4148,55.7552,627.521,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.8,82.0798,40.0247,0,0,43.2448,0,0,0,0,0,0,0,0,0,49.2597,47.2597,43.2448,0,0,0,53.5017,25.1182,0,-49.2597,55.8016,627.594,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
12.9,83.1938,40.1811,0,0,43.1086,0,0,0,0,0,0,0,0,0,49.1056,47.1056,43.1086,0,0,0,53.489,25.1192,0,-49.1056,55.8476,627.666,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13,84.3121,40.3358,0,0,42.9732,0,0,0,0,0,0,0,0,0,48.9523,46.9523,42.9732,0,0,0,53.4763,25.1201,0,-48.9523,55.893,627.738,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.1,85.4347,40.4891,0,0,42.8384,0,0,0,0,0,0,0,0,0,48.8,46.8,42.8384,0,0,0,53.4637,25.1211,0,-48.8,55.9379,627.81,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.2,86.5615,40.6408,0,0,42.7044,0,0,0,0,0,0,0,0,0,48.6486,46.6486,42.7044,0,0,0,53.4511,25.122,0,-48.6486,55.9823,627.881,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.3,87.6925,40.791,0,0,42.5711,0,0,0,0,0,0,0,0,0,48.4982,46.4982,42.5711,0,0,0,53.4386,25.123,0,-48.4982,56.0262,627.952,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.4,88.8276,40.9398,0,0,42.4385,0,0,0,0,0,0,0,0,0,48.3487,46.3487,42.4385,0,0,0,53.4261,25.1239,0,-48.3487,56.0696,628.022,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.5,89.9669,41.0872,0,0,42.3066,0,0,0,0,0,0,0,0,0,48.2001,46.2001,42.3066,0,0,0,53.4137,25.1248,0,-48.2001,56.1125,628.091,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.6,91.1102,41.2331,0,0,42.1754,0,0,0,0,0,0,0,0,0,48.0523,46.0523,42.1754,0,0,0,53.4013,25.1257,0,-48.0523,56.1549,628.161,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.7,92.2576,41.3776,0,0,42.045,0,0,0,0,0,0,0,0,0,47.9055,45.9055,42.045,0,0,0,53.3889,25.1267,0,-47.9055,56.1968,628.229,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.8,93.409,41.5208,0,0,41.9153,0,0,0,0,0,0,0,0,0,47.7596,45.7596,41.9153,0,0,0,53.3765,25.1276,0,-47.7596,56.2383,628.298,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
13.9,94.5643,41.6626,0,0,41.7864,0,0,0,0,0,0,0,0,0,47.6146,45.6146,41.7864,0,0,0,53.3642,25.1285,0,-47.6146,56.2793,628.365,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14,95.7235,41.803,0,0,41.6581,0,0,0,0,0,0,0,0,0,47.4705,45.4705,41.6581,0,0,0,53.352,25.1294,0,-47.4705,56.3199,628.433,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.1,96.8867,41.9421,0,0,41.5306,0,0,0,0,0,0,0,0,0,47.3273,45.3273,41.5306,0,0,0,53.3397,25.1302,0,-47.3273,56.36,628.5,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.2,98.0536,42.0799,0,0,41.4038,0,0,0,0,0,0,0,0,0,47.185,45.185,41.4038,0,0,0,53.3275,25.1311,0,-47.185,56.3996,628.566,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.3,99.2244,42.2164,0,0,41.2778,0,0,0,0,0,0,0,0,0,47.0443,45.0443,41.2778,0,0,0,53.3154,25.132,0,-47.0443,56.4388,628.632,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.4,100.399,42.3517,0,0,41.1525,0,0,0,0,0,0,0,0,0,46.9045,44.9045,41.1525,0,0,0,53.3033,25.1329,0,-46.9045,56.4776,628.697,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.5,101.577,42.4856,0,0,41.0279,0,0,0,0,0,0,0,0,0,46.7656,44.7656,41.0279,0,0,0,53.2912,25.1337,0,-46.7656,56.516,628.761,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.6,102.759,42.6184,0,0,40.904,0,0,0,0,0,0,0,0,0,46.6276,44.6276,40.904,0,0,0,53.2791,25.1346,0,-46.6276,56.5539,628.825,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.7,103.945,42.7499,0,0,40.7809,0,0,0,0,0,0,0,0,0,46.4905,44.4905,40.7809,0,0,0,53.2671,25.1355,0,-46.4905,56.5914,628.889,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.8,105.134,42.8802,0,0,40.6585,0,0,0,0,0,0,0,0,0,46.3543,44.3543,40.6585,0,0,0,53.2552,25.1363,0,-46.3543,56.6285,628.952,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
14.9,106.327,43.0093,0,0,40.5369,0,0,0,0,0,0,0,0,0,46.2189,44.2189,40.5369,0,0,0,53.2432,25.1372,0,-46.2189,56.6653,629.015,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15,107.524,43.1373,0,0,40.4159,0,0,0,0,0,0,0,0,0,46.0844,44.0844,40.4159,0,0,0,53.2313,25.138,0,-46.0844,56.7016,629.078,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.1,108.724,43.2641,0,0,40.2957,0,0,0,0,0,0,0,0,0,45.9507,43.9507,40.2957,0,0,0,53.2194,25.1388,0,-45.9507,56.7375,629.14,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.2,109.927,43.3897,0,0,40.1763,0,0,0,0,0,0,0,0,0,45.818,43.818,40.1763,0,0,0,53.2076,25.1397,0,-45.818,56.773,629.201,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.3,111.134,43.5142,0,0,40.0575,0,0,0,0,0,0,0,0,0,45.6861,43.6861,40.0575,0,0,0,53.1958,25.1405,0,-45.6861,56.8081,629.262,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.4,112.345,43.6376,0,0,39.9395,0,0,0,0,0,0,0,0,0,45.5551,43.5551,39.9395,0,0,0,53.184,25.1413,0,-45.5551,56.8429,629.323,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.5,113.558,43.7598,0,0,39.8222,0,0,0,0,0,0,0,0,0,45.4249,43.4249,39.8222,0,0,0,53.1723,25.1421,0,-45.4249,56.8773,629.383,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.6,114.776,43.881,0,0,39.7056,0,0,0,0,0,0,0,0,0,45.2956,43.2956,39.7056,0,0,0,53.1606,25.1429,0,-45.2956,56.9113,629.443,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.7,115.996,44.0011,0,0,39.5898,0,0,0,0,0,0,0,0,0,45.1671,43.1671,39.5898,0,0,0,53.1489,25.1437,0,-45.1671,56.9449,629.502,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.8,117.22,44.1202,0,0,39.4746,0,0,0,0,0,0,0,0,0,45.0395,43.0395,39.4746,0,0,0,53.1373,25.1445,0,-45.0395,56.9782,629.561,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
15.9,118.447,44.2382,0,0,39.3602,0,0,0,0,0,0,0,0,0,44.9127,42.9127,39.3602,0,0,0,53.1257,25.1453,0,-44.9127,57.011,629.619,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16,119.678,44.3551,0,0,39.2465,0,0,0,0,0,0,0,0,0,44.7867,42.7867,39.2465,0,0,0,53.1141,25.1461,0,-44.7867,57.0436,629.677,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.1,120.912,44.4711,0,0,39.1336,0,0,0,0,0,0,0,0,0,44.6615,42.6615,39.1336,0,0,0,53.1026,25.1469,0,-44.6615,57.0757,629.735,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.2,122.148,44.586,0,0,39.0213,0,0,0,0,0,0,0,0,0,44.5372,42.5372,39.0213,0,0,0,53.0911,25.1477,0,-44.5372,57.1076,629.792,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.3,123.389,44.6999,0,0,38.9097,0,0,0,0,0,0,0,0,0,44.4143,42.4143,38.9097,0,0,0,53.0796,25.1485,0,-44.4143,57.139,629.848,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.4,124.632,44.8128,0,0,38.7989,0,0,0,0,0,0,0,0,0,44.2924,42.2924,38.7989,0,0,0,53.0681,25.1492,0,-44.2924,57.1702,629.904,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.5,125.878,44.9247,0,0,38.6888,0,0,0,0,0,0,0,0,0,44.1713,42.1713,38.6888,0,0,0,53.0567,25.15,0,-44.1713,57.201,629.96,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.6,127.128,45.0357,0,0,38.5793,0,0,0,0,0,0,0,0,0,44.051,42.051,38.5793,0,0,0,53.0453,25.1508,0,-44.051,57.2315,630.015,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.7,128.38,45.1457,0,0,38.4706,0,0,0,0,0,0,0,0,0,43.9315,41.9315,38.4706,0,0,0,53.034,25.1515,0,-43.9315,57.2617,630.07,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.8,129.636,45.2548,0,0,38.3626,0,0,0,0,0,0,0,0,0,43.8128,41.8128,38.3626,0,0,0,53.0227,25.1523,0,-43.8128,57.2915,630.124,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
16.9,130.894,45.3629,0,0,38.2553,0,0,0,0,0,0,0,0,0,43.6949,41.6949,38.2553,0,0,0,53.0114,25.153,0,-43.6949,57.3211,630.178,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17,132.156,45.4702,0,0,38.1486,0,0,0,0,0,0,0,0,0,43.5778,41.5778,38.1486,0,0,0,53.0001,25.1538,0,-43.5778,57.3503,630.231,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.1,133.42,45.5765,0,0,38.0427,0,0,0,0,0,0,0,0,0,43.4615,41.4615,38.0427,0,0,0,52.9889,25.1545,0,-43.4615,57.3792,630.284,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.2,134.688,45.6819,0,0,37.9374,0,0,0,0,0,0,0,0,0,43.346,41.346,37.9374,0,0,0,52.9777,25.1552,0,-43.346,57.4078,630.337,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.3,135.958,45.7864,0,0,37.8329,0,0,0,0,0,0,0,0,0,43.2312,41.2312,37.8329,0,0,0,52.9665,25.156,0,-43.2312,57.4361,630.389,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.4,137.231,45.89,0,0,37.729,0,0,0,0,0,0,0,0,0,43.1173,41.1173,37.729,0,0,0,52.9554,25.1567,0,-43.1173,57.4641,630.441,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.5,138.508,45.9928,0,0,37.6258,0,0,0,0,0,0,0,0,0,43.0041,41.0041,37.6258,0,0,0,52.9443,25.1574,0,-43.0041,57.4918,630.492,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.6,139.787,46.0947,0,0,37.5233,0,0,0,0,0,0,0,0,0,42.8916,40.8916,37.5233,0,0,0,52.9332,25.1581,0,-42.8916,57.5192,630.544,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.7,141.068,46.1957,0,0,37.4215,0,0,0,0,0,0,0,0,0,42.78,40.78,37.4215,0,0,0,52.9221,25.1589,0,-42.78,57.5463,630.594,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.8,142.353,46.2959,0,0,38.4551,0,0,0,0,0,0,0,0,0,43.9029,41.9029,38.4551,0,0,0,52.9108,25.1596,0,-43.9029,57.5752,630.003,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
17.9,143.641,46.4045,0,0,40.6615,0,0,0,0,0,0,0,0,0,46.3008,44.3008,40.6615,0,0,0,52.8988,25.1605,0,-46.3008,57.6079,628.745,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18,144.931,46.5218,0,0,42.9295,0,0,0,0,0,0,0,0,0,48.7722,46.7722,42.9295,0,0,0,52.8862,25.1614,0,-48.7722,57.6446,627.443,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.1,146.225,46.6477,0,0,45.1197,0,0,0,0,0,0,0,0,0,51.1583,49.1583,45.1197,0,0,0,52.873,25.1624,0,-51.1583,57.6852,626.179,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.2,147.523,46.7815,0,0,47.0766,0,0,0,0,0,0,0,0,0,53.2926,51.2926,47.0766,0,0,0,52.8592,25.1636,0,-53.2926,57.7294,625.044,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.3,148.824,46.922,0,0,47.6408,0,0,0,0,0,0,0,0,0,53.9067,51.9067,47.6408,0,0,0,52.8453,25.1648,0,-53.9067,57.7744,624.709,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.4,150.13,47.0589,0,0,46.7805,0,0,0,0,0,0,0,0,0,52.9637,50.9637,46.7805,0,0,0,52.8316,25.1659,0,-52.9637,57.8176,625.199,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.5,151.439,47.1911,0,0,45.6314,0,0,0,0,0,0,0,0,0,51.7076,49.7076,45.6314,0,0,0,52.8183,25.1669,0,-51.7076,57.8584,625.854,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.6,152.751,47.3175,0,0,44.3455,0,0,0,0,0,0,0,0,0,50.3043,48.3043,44.3455,0,0,0,52.8053,25.168,0,-50.3043,57.8967,626.584,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.7,154.067,47.4382,0,0,43.091,0,0,0,0,0,0,0,0,0,48.9354,46.9354,43.091,0,0,0,52.7926,25.1689,0,-48.9354,57.9325,627.295,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.8,155.387,47.5535,0,0,41.8865,0,0,0,0,0,0,0,0,0,47.6213,45.6213,41.8865,0,0,0,52.7803,25.1698,0,-47.6213,57.9659,627.976,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
18.9,156.709,47.6636,0,0,40.7304,0,0,0,0,0,0,0,0,0,46.3631,44.3631,40.7304,0,0,0,52.7683,25.1707,0,-46.3631,57.9972,628.626,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19,158.035,47.7687,0,0,39.6209,0,0,0,0,0,0,0,0,0,45.1569,43.1569,39.6209,0,0,0,52.7567,25.1715,0,-45.1569,58.0263,629.248,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.1,159.363,47.8691,0,0,38.537,0,0,0,0,0,0,0,0,0,43.9786,41.9786,38.537,0,0,0,52.7453,25.1722,0,-43.9786,58.0535,629.855,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.2,160.694,47.9649,0,0,37.4972,0,0,0,0,0,0,0,0,0,42.8483,40.8483,37.4972,0,0,0,52.7342,25.1729,0,-42.8483,58.0786,630.435,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.3,162.027,48.0563,0,0,36.5196,0,0,0,0,0,0,0,0,0,41.7867,39.7867,36.5196,0,0,0,52.7234,25.1736,0,-41.7867,58.102,630.979,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.4,163.364,48.1436,0,0,35.5823,0,0,0,0,0,0,0,0,0,40.7719,38.7719,35.5823,0,0,0,52.7129,25.1743,0,-40.7719,58.1237,631.498,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.5,164.702,48.227,0,0,34.6839,0,0,0,0,0,0,0,0,0,39.7991,37.7991,34.6839,0,0,0,52.7026,25.1749,0,-39.7991,58.1438,631.994,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.6,166.043,48.3066,0,0,33.8019,0,0,0,0,0,0,0,0,0,38.8443,36.8443,33.8019,0,0,0,52.6926,25.1754,0,-38.8443,58.1624,632.48,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.7,167.386,48.3825,0,0,32.9515,0,0,0,0,0,0,0,0,0,37.9238,35.9238,32.9515,0,0,0,52.6828,25.176,0,-37.9238,58.1794,632.948,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
19.8,168.731,48.4549,0,0,32.1579,0,0,0,0,0,0,0,0,0,37.0647,35.0647,32.1579,0,0,0,52.6732,25.1765,0,-37.0647,58.1951,633.384,125,110,D_OFF,B_NONE,V_DRIVE,H_NOMINAL,T_OFF,F_NONE
