# program: Project Volt
# workstream: WS5
# round: r1 (first pass; no FINDINGS_WS5_r*.md exists)
# vehicle: V2
# architecture: pure series (BASELINE_v3 executed Gate G1's kill clause; no clutch, no mode selection, no synchronisation)
# duty: descent6pct-70kmh
# corner: resistor-loss
# seed: 0
# mass_kg: 7180.0
# payload_kg: 3480.0
# baseline_version: BASELINE_v7_FREEZE.md (research freeze; supersedes v6, which superseded v5)
# results_file: results_ws5.json
# results_sha256: 9c702dd9117e87eedad7b4257d91a94e70bf43285b81d22a7ca26a23fd9d8861
# generated_utc: 2026-08-31T00:00:00Z (run-of-record date, not a wall clock - a wall clock would break the byte-stability rule)
# note: FAULT CASE, not a duty case: brake-resistor loss on the 10 km 6% descent at 70 km/h, +20% payload, 45 C cells
# note: the R15 cascade with its third stage removed: watch P_friction_brake_kW rise as the pack fills
# note: this file uses the TRACE_SCHEMA naming pattern with the fault as the 'corner' field; it is a deterministic single-seed fault injection, so seed is 0
# note: columns absent by design: gear / lockup / motor_disconnect / P_comp_brake_kW / T_motor_C - see the V2 duty trace header
t_s,x_m,v_kmh,grade_pct,z_m,P_wheel_kW,fuel_g_per_s,fuel_cum_g,P_friction_brake_kW,trip_time_flag,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,engine_state,P_gen_bus_kW,P_bus_load_kW,P_motor_bus_kW,P_motor_mech_kW,P_regen_pack_kW,P_heater_kW,P_resistor_kW,soc_pct,T_pack_C,genset_state,P_batt_bus_kW,Tj_inv_C,V_bus_V,P_dis_cap_kW,P_chg_cap_kW,state_DISPATCH,state_BLEND,state_VEHICLE,state_THERMAL,state_TRACTION,state_FAULT
435.5,8273.61,70,-6,-496.417,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8387,47.1569,0,44.8784,91.5585,711.916,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
435.6,8275.56,70,-6,-496.533,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8496,47.1572,0,44.8784,91.5585,711.934,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
435.7,8277.5,70,-6,-496.65,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8605,47.1576,0,44.8784,91.5585,711.951,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
435.8,8279.44,70,-6,-496.767,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8715,47.1579,0,44.8784,91.5585,711.968,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
435.9,8281.39,70,-6,-496.883,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8824,47.1583,0,44.8784,91.5585,711.986,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436,8283.33,70,-6,-497,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.8933,47.1586,0,44.8784,91.5585,712.003,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.1,8285.28,70,-6,-497.117,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9042,47.159,0,44.8784,91.5585,712.021,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.2,8287.22,70,-6,-497.233,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9151,47.1594,0,44.8784,91.5585,712.038,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.3,8289.17,70,-6,-497.35,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.926,47.1597,0,44.8784,91.5585,712.055,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.4,8291.11,70,-6,-497.467,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9369,47.1601,0,44.8784,91.5585,712.073,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.5,8293.06,70,-6,-497.583,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9478,47.1604,0,44.8784,91.5585,712.09,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.6,8295,70,-6,-497.7,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9587,47.1608,0,44.8784,91.5585,712.108,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.7,8296.94,70,-6,-497.817,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9696,47.1611,0,44.8784,91.5585,712.125,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.8,8298.89,70,-6,-497.933,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9806,47.1615,0,44.8784,91.5585,712.142,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
436.9,8300.83,70,-6,-498.05,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,97.9915,47.1618,0,44.8784,91.5585,712.16,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437,8302.78,70,-6,-498.167,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0024,47.1622,0,44.8784,91.5585,712.177,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.1,8304.72,70,-6,-498.283,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0133,47.1625,0,44.8784,91.5585,712.195,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.2,8306.67,70,-6,-498.4,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0242,47.1629,0,44.8784,91.5585,712.212,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.3,8308.61,70,-6,-498.517,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0351,47.1633,0,44.8784,91.5585,712.229,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.4,8310.56,70,-6,-498.633,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.046,47.1636,0,44.8784,91.5585,712.247,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.5,8312.5,70,-6,-498.75,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0569,47.164,0,44.8784,91.5585,712.264,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.6,8314.44,70,-6,-498.867,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0678,47.1643,0,44.8784,91.5585,712.282,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.7,8316.39,70,-6,-498.983,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0787,47.1647,0,44.8784,91.5585,712.299,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.8,8318.33,70,-6,-499.1,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.0897,47.165,0,44.8784,91.5585,712.316,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
437.9,8320.28,70,-6,-499.217,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1006,47.1654,0,44.8784,91.5585,712.334,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438,8322.22,70,-6,-499.333,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1115,47.1657,0,44.8784,91.5585,712.351,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.1,8324.17,70,-6,-499.45,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1224,47.1661,0,44.8784,91.5585,712.369,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.2,8326.11,70,-6,-499.567,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1333,47.1664,0,44.8784,91.5585,712.386,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.3,8328.06,70,-6,-499.683,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1442,47.1668,0,44.8784,91.5585,712.403,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.4,8330,70,-6,-499.8,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1551,47.1672,0,44.8784,91.5585,712.421,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.5,8331.94,70,-6,-499.917,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.166,47.1675,0,44.8784,91.5585,712.438,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.6,8333.89,70,-6,-500.033,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1769,47.1679,0,44.8784,91.5585,712.456,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.7,8335.83,70,-6,-500.15,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1878,47.1682,0,44.8784,91.5585,712.473,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.8,8337.78,70,-6,-500.267,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.1988,47.1686,0,44.8784,91.5585,712.49,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
438.9,8339.72,70,-6,-500.383,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2097,47.1689,0,44.8784,91.5585,712.508,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439,8341.67,70,-6,-500.5,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2206,47.1693,0,44.8784,91.5585,712.525,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.1,8343.61,70,-6,-500.617,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2315,47.1696,0,44.8784,91.5585,712.543,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.2,8345.56,70,-6,-500.733,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2424,47.17,0,44.8784,91.5585,712.56,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.3,8347.5,70,-6,-500.85,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2533,47.1703,0,44.8784,91.5585,712.577,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.4,8349.44,70,-6,-500.967,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2642,47.1707,0,44.8784,91.5585,712.595,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.5,8351.39,70,-6,-501.083,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2751,47.171,0,44.8784,91.5586,712.612,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.6,8353.33,70,-6,-501.2,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.286,47.1714,0,44.8784,91.5586,712.63,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.7,8355.28,70,-6,-501.317,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.2969,47.1718,0,44.8784,91.5586,712.647,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.8,8357.22,70,-6,-501.433,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3079,47.1721,0,44.8784,91.5586,712.664,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
439.9,8359.17,70,-6,-501.55,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3188,47.1725,0,44.8784,91.5586,712.682,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440,8361.11,70,-6,-501.667,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3297,47.1728,0,44.8784,91.5586,712.699,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.1,8363.06,70,-6,-501.783,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3406,47.1732,0,44.8784,91.5586,712.717,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.2,8365,70,-6,-501.9,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3515,47.1735,0,44.8784,91.5586,712.734,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.3,8366.94,70,-6,-502.017,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3624,47.1739,0,44.8784,91.5586,712.751,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.4,8368.89,70,-6,-502.133,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3733,47.1742,0,44.8784,91.5586,712.769,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.5,8370.83,70,-6,-502.25,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3842,47.1746,0,44.8784,91.5586,712.786,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.6,8372.78,70,-6,-502.367,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.3951,47.1749,0,44.8784,91.5586,712.804,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.7,8374.72,70,-6,-502.483,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.406,47.1753,0,44.8784,91.5586,712.821,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.8,8376.67,70,-6,-502.6,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.417,47.1756,0,44.8784,91.5586,712.838,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
440.9,8378.61,70,-6,-502.717,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4279,47.176,0,44.8784,91.5586,712.856,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441,8380.56,70,-6,-502.833,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4388,47.1764,0,44.8784,91.5586,712.873,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.1,8382.5,70,-6,-502.95,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4497,47.1767,0,44.8784,91.5586,712.891,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.2,8384.44,70,-6,-503.067,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4606,47.1771,0,44.8784,91.5586,712.908,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.3,8386.39,70,-6,-503.183,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4715,47.1774,0,44.8784,91.5586,712.925,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.4,8388.33,70,-6,-503.3,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4824,47.1778,0,44.8784,91.5586,712.943,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.5,8390.28,70,-6,-503.417,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.4933,47.1781,0,44.8784,91.5586,712.96,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.6,8392.22,70,-6,-503.533,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5042,47.1785,0,44.8784,91.5586,712.978,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.7,8394.17,70,-6,-503.65,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5151,47.1788,0,44.8784,91.5586,712.995,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.8,8396.11,70,-6,-503.767,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5261,47.1792,0,44.8784,91.5586,713.012,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
441.9,8398.06,70,-6,-503.883,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.537,47.1795,0,44.8784,91.5586,713.03,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442,8400,70,-6,-504,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5479,47.1799,0,44.8784,91.5586,713.047,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.1,8401.94,70,-6,-504.117,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5588,47.1802,0,44.8784,91.5586,713.065,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.2,8403.89,70,-6,-504.233,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5697,47.1806,0,44.8784,91.5586,713.082,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.3,8405.83,70,-6,-504.35,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5806,47.181,0,44.8784,91.5586,713.099,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.4,8407.78,70,-6,-504.467,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.5915,47.1813,0,44.8784,91.5586,713.117,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.5,8409.72,70,-6,-504.583,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6024,47.1817,0,44.8784,91.5586,713.134,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.6,8411.67,70,-6,-504.7,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6133,47.182,0,44.8784,91.5586,713.152,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.7,8413.61,70,-6,-504.817,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6242,47.1824,0,44.8784,91.5586,713.169,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.8,8415.56,70,-6,-504.933,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6352,47.1827,0,44.8784,91.5586,713.186,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
442.9,8417.5,70,-6,-505.05,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6461,47.1831,0,44.8784,91.5586,713.204,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443,8419.44,70,-6,-505.167,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.657,47.1834,0,44.8784,91.5586,713.221,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.1,8421.39,70,-6,-505.283,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6679,47.1838,0,44.8784,91.5586,713.239,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.2,8423.33,70,-6,-505.4,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6788,47.1841,0,44.8784,91.5586,713.256,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.3,8425.28,70,-6,-505.517,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.6897,47.1845,0,44.8784,91.5586,713.273,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.4,8427.22,70,-6,-505.633,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7006,47.1848,0,44.8784,91.5586,713.291,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.5,8429.17,70,-6,-505.75,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7115,47.1852,0,44.8784,91.5586,713.308,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.6,8431.11,70,-6,-505.867,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7224,47.1855,0,44.8784,91.5586,713.326,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.7,8433.06,70,-6,-505.983,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7333,47.1859,0,44.8784,91.5586,713.343,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.8,8435,70,-6,-506.1,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7443,47.1862,0,44.8784,91.5586,713.36,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
443.9,8436.94,70,-6,-506.217,-51.1972,0,0,0,0,0,0,0,0,0,-44.8784,-46.8784,-51.1972,46.8784,0,0,98.7552,47.1866,0,44.8784,91.5586,713.378,125,110,D_OFF,B_PACK,V_LIMP,H_HOT_PACK_DERATE,T_OFF,F_RESISTOR_LOSS
