# Project Volt WS9 - R34 10 Hz trace
# S4p (Range-extended BEV re-posed - cited external energy cell (ESC-1c), electricity term (ESC-3)) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20134.4 kg, powertrain 3495.6 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
3995.6000,26.0736,66985.1468,-0.0075,1373.1680,0.0000,0.0000,0.0000
3995.7000,26.0736,66987.7542,-0.0076,1335.8191,0.0000,0.0000,0.0000
3995.8000,26.0736,66990.3615,-0.0077,1298.4702,0.0000,0.0000,0.0000
3995.9000,26.0736,66992.9689,-0.0078,1261.1214,0.0000,0.0000,0.0000
3996.0000,26.0736,66995.5763,-0.0079,1223.7726,0.0000,0.0000,0.0000
3996.1000,26.0736,66998.1836,-0.0080,1186.4240,0.0000,0.0000,0.0000
3996.2000,26.0736,67000.7910,-0.0081,1149.1077,0.0000,0.0000,0.0000
3996.3000,26.0736,67003.3983,-0.0082,1111.8659,0.0000,0.0000,0.0000
3996.4000,26.0736,67006.0057,-0.0083,1074.6242,0.0000,0.0000,0.0000
3996.5000,26.0736,67008.6130,-0.0084,1037.3825,0.0000,0.0000,0.0000
3996.6000,26.0736,67011.2204,-0.0085,1000.1409,0.0000,0.0000,0.0000
3996.7000,26.0736,67013.8277,-0.0086,962.8994,0.0000,0.0000,0.0000
3996.8000,26.0736,67016.4351,-0.0087,925.6579,0.0000,0.0000,0.0000
3996.9000,26.0736,67019.0425,-0.0088,888.4166,0.0000,0.0000,0.0000
3997.0000,26.0736,67021.6498,-0.0089,851.1753,0.0000,0.0000,0.0000
3997.1000,26.0736,67024.2572,-0.0090,813.9341,0.0000,0.0000,0.0000
3997.2000,26.0736,67026.8645,-0.0091,777.0295,0.0000,0.0000,0.0000
3997.3000,26.0736,67029.4719,-0.0092,740.2591,0.0000,0.0000,0.0000
3997.4000,26.0736,67032.0792,-0.0093,703.4887,0.0000,0.0000,0.0000
3997.5000,26.0736,67034.6866,-0.0095,666.7184,0.0000,0.0000,0.0000
3997.6000,26.0736,67037.2939,-0.0096,629.9482,0.0000,0.0000,0.0000
3997.7000,26.0736,67039.9013,-0.0097,593.1781,0.0000,0.0000,0.0000
3997.8000,26.0736,67042.5087,-0.0098,556.4081,0.0000,0.0000,0.0000
3997.9000,26.0736,67045.1160,-0.0099,519.6382,0.0000,0.0000,0.0000
3998.0000,26.0736,67047.7234,-0.0100,482.8684,0.0000,0.0000,0.0000
3998.1000,26.0736,67050.3307,-0.0101,446.2042,0.0000,0.0000,0.0000
3998.2000,26.0736,67052.9381,-0.0102,410.2664,0.0000,0.0000,0.0000
3998.3000,26.0736,67055.5454,-0.0103,374.3287,0.0000,0.0000,0.0000
3998.4000,26.0736,67058.1528,-0.0104,338.3910,0.0000,0.0000,0.0000
3998.5000,26.0736,67060.7602,-0.0105,302.4535,0.0000,0.0000,0.0000
3998.6000,26.0736,67063.3675,-0.0106,266.5161,0.0000,0.0000,0.0000
3998.7000,26.0736,67065.9749,-0.0107,230.5788,0.0000,0.0000,0.0000
3998.8000,26.0736,67068.5822,-0.0108,194.6415,0.0000,0.0000,0.0000
3998.9000,26.0736,67071.1896,-0.0109,158.7044,0.0000,0.0000,0.0000
3999.0000,26.0736,67073.7969,-0.0110,122.7673,0.0000,0.0000,0.0000
3999.1000,26.0736,67076.4043,-0.0111,87.4696,0.0000,0.0000,0.0000
3999.2000,26.0736,67079.0116,-0.0112,52.7196,0.0000,0.0000,0.0000
3999.3000,26.0736,67081.6190,-0.0113,17.9697,0.0000,0.0000,0.0000
3999.4000,26.0736,67084.2264,-0.0114,0.0000,16.7801,0.0000,0.0000
3999.5000,26.0736,67086.8337,-0.0115,0.0000,51.5298,0.0000,0.0000
3999.6000,26.0736,67089.4411,-0.0116,0.0000,86.2794,0.0000,0.0000
3999.7000,26.0736,67092.0484,-0.0117,0.0000,121.0289,0.0000,0.0000
3999.8000,26.0736,67094.6558,-0.0118,0.0000,155.7783,0.0000,0.0000
3999.9000,26.0736,67097.2631,-0.0119,0.0000,190.5276,0.0000,0.0000
4000.0000,26.0736,67099.8705,-0.0120,0.0000,225.2769,0.0000,0.0000
4000.1000,26.0736,67102.4779,-0.0121,0.0000,258.5700,0.0000,0.0000
4000.2000,26.0736,67105.0852,-0.0121,0.0000,291.7870,0.0000,0.0000
4000.3000,26.0736,67107.6926,-0.0122,0.0000,325.0039,0.0000,0.0000
4000.4000,26.0736,67110.2999,-0.0123,0.0000,358.2207,0.0000,0.0000
4000.5000,26.0736,67112.9073,-0.0124,0.0000,391.4374,0.0000,0.0000
4000.6000,26.0736,67115.5146,-0.0125,0.0000,424.6540,0.0000,0.0000
4000.7000,26.0736,67118.1220,-0.0126,0.0000,457.8705,0.0000,0.0000
4000.8000,26.0736,67120.7293,-0.0127,0.0000,491.0869,0.0000,0.0000
4000.9000,26.0736,67123.3367,-0.0128,0.0000,524.3031,0.0000,0.0000
4001.0000,26.0736,67125.9441,-0.0129,0.0000,556.8445,0.0000,0.0000
4001.1000,26.0736,67128.5514,-0.0130,0.0000,588.1966,0.0000,0.0000
4001.2000,26.0736,67131.1588,-0.0131,0.0000,619.5487,0.0000,0.0000
4001.3000,26.0736,67133.7661,-0.0132,0.0000,650.9007,0.0000,0.0000
4001.4000,26.0736,67136.3735,-0.0132,0.0000,682.2526,0.0000,0.0000
4001.5000,26.0736,67138.9808,-0.0133,0.0000,713.6044,0.0000,0.0000
4001.6000,26.0736,67141.5882,-0.0134,0.0000,744.9561,0.0000,0.0000
4001.7000,26.0736,67144.1955,-0.0135,0.0000,776.3077,0.0000,0.0000
4001.8000,26.0736,67146.8029,-0.0136,0.0000,807.6592,0.0000,0.0000
4001.9000,26.0736,67149.4103,-0.0137,0.0000,839.0107,0.0000,0.0000
4002.0000,26.0736,67152.0176,-0.0138,0.0000,868.6757,0.0000,0.0000
4002.1000,26.0736,67154.6250,-0.0138,0.0000,897.8477,0.0000,0.0000
4002.2000,26.0736,67157.2323,-0.0139,0.0000,927.0197,0.0000,0.0000
4002.3000,26.0736,67159.8397,-0.0140,0.0000,956.1916,0.0000,0.0000
4002.4000,26.0736,67162.4470,-0.0141,0.0000,985.3634,0.0000,0.0000
4002.5000,26.0736,67165.0544,-0.0142,0.0000,1014.5351,0.0000,0.0000
4002.6000,26.0736,67167.6618,-0.0143,0.0000,1043.7067,0.0000,0.0000
4002.7000,26.0736,67170.2691,-0.0143,0.0000,1072.8782,0.0000,0.0000
4002.8000,26.0736,67172.8765,-0.0144,0.0000,1102.0496,0.0000,0.0000
4002.9000,26.0736,67175.4838,-0.0145,0.0000,1130.7618,0.0000,0.0000
4003.0000,26.0736,67178.0912,-0.0146,0.0000,1157.4584,0.0000,0.0000
4003.1000,26.0736,67180.6985,-0.0147,0.0000,1184.1549,0.0000,0.0000
4003.2000,26.0736,67183.3059,-0.0147,0.0000,1210.8513,0.0000,0.0000
4003.3000,26.0736,67185.9132,-0.0148,0.0000,1237.5477,0.0000,0.0000
4003.4000,26.0736,67188.5206,-0.0149,0.0000,1264.2439,0.0000,0.0000
4003.5000,26.0736,67191.1280,-0.0150,0.0000,1290.9401,0.0000,0.0000
4003.6000,26.0736,67193.7353,-0.0150,0.0000,1317.6362,0.0000,0.0000
4003.7000,26.0736,67196.3427,-0.0151,0.0000,1344.3323,0.0000,0.0000
4003.8000,26.0736,67198.9500,-0.0152,0.0000,1371.0282,0.0000,0.0000
4003.9000,26.0736,67201.5574,-0.0152,0.0000,1396.0830,0.0000,0.0000
4004.0000,26.0736,67204.1647,-0.0153,0.0000,1420.0314,0.0000,0.0000
4004.1000,26.0736,67206.7721,-0.0154,0.0000,1443.9797,0.0000,0.0000
4004.2000,26.0736,67209.3794,-0.0154,0.0000,1467.9279,0.0000,0.0000
4004.3000,26.0736,67211.9868,-0.0155,0.0000,1491.8760,0.0000,0.0000
4004.4000,26.0736,67214.5942,-0.0156,0.0000,1515.8241,0.0000,0.0000
4004.5000,26.0736,67217.2015,-0.0156,0.0000,1539.7721,0.0000,0.0000
4004.6000,26.0736,67219.8089,-0.0157,0.0000,1563.7201,0.0000,0.0000
4004.7000,26.0736,67222.4162,-0.0158,0.0000,1587.6680,0.0000,0.0000
4004.8000,26.0736,67225.0236,-0.0159,0.0000,1611.5887,0.0000,0.0000
4004.9000,26.0736,67227.6309,-0.0159,0.0000,1632.5416,0.0000,0.0000
4005.0000,26.0736,67230.2383,-0.0160,0.0000,1653.4945,0.0000,0.0000
4005.1000,26.0736,67232.8457,-0.0160,0.0000,1674.4473,0.0000,0.0000
4005.2000,26.0736,67235.4530,-0.0161,0.0000,1695.4000,0.0000,0.0000
4005.3000,26.0736,67238.0604,-0.0161,0.0000,1716.3527,0.0000,0.0000
4005.4000,26.0736,67240.6677,-0.0162,0.0000,1737.3054,0.0000,0.0000
4005.5000,26.0736,67243.2751,-0.0163,0.0000,1758.2580,0.0000,0.0000
4005.6000,26.0736,67245.8824,-0.0163,0.0000,1779.2105,0.0000,0.0000
4005.7000,26.0736,67248.4898,-0.0164,0.0000,1800.1630,0.0000,0.0000
4005.8000,26.0736,67251.0971,-0.0164,0.0000,1819.7628,0.0000,0.0000
4005.9000,26.0736,67253.7045,-0.0165,0.0000,1837.5008,0.0000,0.0000
4006.0000,26.0736,67256.3119,-0.0165,0.0000,1855.2388,0.0000,0.0000
4006.1000,26.0736,67258.9192,-0.0166,0.0000,1872.9767,0.0000,0.0000
4006.2000,26.0736,67261.5266,-0.0166,0.0000,1890.7146,0.0000,0.0000
4006.3000,26.0736,67264.1339,-0.0167,0.0000,1908.4524,0.0000,0.0000
4006.4000,26.0736,67266.7413,-0.0167,0.0000,1926.1903,0.0000,0.0000
4006.5000,26.0736,67269.3486,-0.0168,0.0000,1943.9280,0.0000,0.0000
4006.6000,26.0736,67271.9560,-0.0168,0.0000,1961.6657,0.0000,0.0000
4006.7000,26.0736,67274.5634,-0.0169,0.0000,1979.4034,0.0000,0.0000
4006.8000,26.0736,67277.1707,-0.0169,0.0000,1994.3072,0.0000,0.0000
4006.9000,26.0736,67279.7781,-0.0170,0.0000,2008.6408,0.0000,0.0000
4007.0000,26.0736,67282.3854,-0.0170,0.0000,2022.9744,0.0000,0.0000
4007.1000,26.0736,67284.9928,-0.0170,0.0000,2037.3080,0.0000,0.0000
4007.2000,26.0736,67287.6001,-0.0171,0.0000,2051.6416,0.0000,0.0000
4007.3000,26.0736,67290.2075,-0.0171,0.0000,2065.9751,0.0000,0.0000
4007.4000,26.0736,67292.8148,-0.0172,0.0000,2080.3087,0.0000,0.0000
4007.5000,26.0736,67295.4222,-0.0172,0.0000,2094.6421,0.0000,0.0000
4007.6000,26.0736,67298.0296,-0.0172,0.0000,2108.9756,0.0000,0.0000
4007.7000,26.0736,67300.6369,-0.0173,0.0000,2122.4390,0.0000,0.0000
4007.8000,26.0736,67303.2443,-0.0173,0.0000,2133.2106,0.0000,0.0000
4007.9000,26.0736,67305.8516,-0.0173,0.0000,2143.9822,0.0000,0.0000
4008.0000,26.0736,67308.4590,-0.0174,0.0000,2154.7538,0.0000,0.0000
4008.1000,26.0736,67311.0663,-0.0174,0.0000,2165.5254,0.0000,0.0000
4008.2000,26.0736,67313.6737,-0.0174,0.0000,2176.2970,0.0000,0.0000
4008.3000,26.0736,67316.2810,-0.0175,0.0000,2187.0685,0.0000,0.0000
4008.4000,26.0736,67318.8884,-0.0175,0.0000,2197.8401,0.0000,0.0000
4008.5000,26.0736,67321.4958,-0.0175,0.0000,2208.6116,0.0000,0.0000
4008.6000,26.0736,67324.1031,-0.0176,0.0000,2219.3831,0.0000,0.0000
4008.7000,26.0736,67326.7105,-0.0176,0.0000,2227.7363,0.0000,0.0000
4008.8000,26.0736,67329.3178,-0.0176,0.0000,2234.8214,0.0000,0.0000
4008.9000,26.0736,67331.9252,-0.0176,0.0000,2241.9065,0.0000,0.0000
4009.0000,26.0736,67334.5325,-0.0176,0.0000,2248.9916,0.0000,0.0000
4009.1000,26.0736,67337.1399,-0.0177,0.0000,2256.0767,0.0000,0.0000
4009.2000,26.0736,67339.7473,-0.0177,0.0000,2263.1618,0.0000,0.0000
4009.3000,26.0736,67342.3546,-0.0177,0.0000,2270.2469,0.0000,0.0000
4009.4000,26.0736,67344.9620,-0.0177,0.0000,2277.3320,0.0000,0.0000
4009.5000,26.0736,67347.5693,-0.0177,0.0000,2284.4171,0.0000,0.0000
4009.6000,26.0736,67350.1767,-0.0178,0.0000,2291.2462,0.0000,0.0000
4009.7000,26.0736,67352.7840,-0.0178,0.0000,2294.5547,0.0000,0.0000
4009.8000,26.0736,67355.3914,-0.0178,0.0000,2297.8632,0.0000,0.0000
4009.9000,26.0736,67357.9987,-0.0178,0.0000,2301.1717,0.0000,0.0000
4010.0000,26.0736,67360.6061,-0.0178,0.0000,2304.4802,0.0000,0.0000
4010.1000,26.0736,67363.2135,-0.0178,0.0000,2307.7887,0.0000,0.0000
4010.2000,26.0736,67365.8208,-0.0178,0.0000,2311.0972,0.0000,0.0000
4010.3000,26.0736,67368.4282,-0.0178,0.0000,2314.4056,0.0000,0.0000
4010.4000,26.0736,67371.0355,-0.0178,0.0000,2317.7141,0.0000,0.0000
4010.5000,26.0736,67373.6429,-0.0178,0.0000,2321.0226,0.0000,0.0000
4010.6000,26.0736,67376.2502,-0.0178,0.0000,2322.4938,0.0000,0.0000
4010.7000,26.0736,67378.8576,-0.0178,0.0000,2321.9706,0.0000,0.0000
4010.8000,26.0736,67381.4649,-0.0178,0.0000,2321.4474,0.0000,0.0000
4010.9000,26.0736,67384.0723,-0.0178,0.0000,2320.9243,0.0000,0.0000
4011.0000,26.0736,67386.6797,-0.0178,0.0000,2320.4011,0.0000,0.0000
4011.1000,26.0736,67389.2870,-0.0178,0.0000,2319.8779,0.0000,0.0000
4011.2000,26.0736,67391.8944,-0.0178,0.0000,2319.3547,0.0000,0.0000
4011.3000,26.0736,67394.5017,-0.0178,0.0000,2318.8315,0.0000,0.0000
4011.4000,26.0736,67397.1091,-0.0178,0.0000,2318.3083,0.0000,0.0000
4011.5000,26.0736,67399.7164,-0.0178,0.0000,2317.7852,0.0000,0.0000
4011.6000,26.0736,67402.3238,-0.0178,0.0000,2313.8295,0.0000,0.0000
4011.7000,26.0736,67404.9312,-0.0178,0.0000,2309.4551,0.0000,0.0000
4011.8000,26.0736,67407.5385,-0.0178,0.0000,2305.0806,0.0000,0.0000
4011.9000,26.0736,67410.1459,-0.0178,0.0000,2300.7062,0.0000,0.0000
4012.0000,26.0736,67412.7532,-0.0178,0.0000,2296.3317,0.0000,0.0000
4012.1000,26.0736,67415.3606,-0.0178,0.0000,2291.9573,0.0000,0.0000
4012.2000,26.0736,67417.9679,-0.0177,0.0000,2287.5828,0.0000,0.0000
4012.3000,26.0736,67420.5753,-0.0177,0.0000,2283.2084,0.0000,0.0000
4012.4000,26.0736,67423.1826,-0.0177,0.0000,2278.8339,0.0000,0.0000
4012.5000,26.0736,67425.7900,-0.0177,0.0000,2273.2973,0.0000,0.0000
4012.6000,26.0736,67428.3974,-0.0177,0.0000,2265.0875,0.0000,0.0000
4012.7000,26.0736,67431.0047,-0.0177,0.0000,2256.8777,0.0000,0.0000
4012.8000,26.0736,67433.6121,-0.0176,0.0000,2248.6678,0.0000,0.0000
4012.9000,26.0736,67436.2194,-0.0176,0.0000,2240.4580,0.0000,0.0000
4013.0000,26.0736,67438.8268,-0.0176,0.0000,2232.2481,0.0000,0.0000
4013.1000,26.0736,67441.4341,-0.0176,0.0000,2224.0382,0.0000,0.0000
4013.2000,26.0736,67444.0415,-0.0175,0.0000,2215.8283,0.0000,0.0000
4013.3000,26.0736,67446.6489,-0.0175,0.0000,2207.6184,0.0000,0.0000
4013.4000,26.0736,67449.2562,-0.0175,0.0000,2199.4085,0.0000,0.0000
4013.5000,26.0736,67451.8636,-0.0175,0.0000,2188.4938,0.0000,0.0000
4013.6000,26.0736,67454.4709,-0.0174,0.0000,2176.4996,0.0000,0.0000
4013.7000,26.0736,67457.0783,-0.0174,0.0000,2164.5053,0.0000,0.0000
4013.8000,26.0736,67459.6856,-0.0174,0.0000,2152.5110,0.0000,0.0000
4013.9000,26.0736,67462.2930,-0.0173,0.0000,2140.5167,0.0000,0.0000
4014.0000,26.0736,67464.9003,-0.0173,0.0000,2128.5224,0.0000,0.0000
4014.1000,26.0736,67467.5077,-0.0173,0.0000,2116.5281,0.0000,0.0000
4014.2000,26.0736,67470.1151,-0.0172,0.0000,2104.5337,0.0000,0.0000
4014.3000,26.0736,67472.7224,-0.0172,0.0000,2092.5393,0.0000,0.0000
4014.4000,26.0736,67475.3298,-0.0172,0.0000,2080.0771,0.0000,0.0000
4014.5000,26.0736,67477.9371,-0.0171,0.0000,2064.3838,0.0000,0.0000
4014.6000,26.0736,67480.5445,-0.0171,0.0000,2048.6905,0.0000,0.0000
4014.7000,26.0736,67483.1518,-0.0170,0.0000,2032.9971,0.0000,0.0000
4014.8000,26.0736,67485.7592,-0.0170,0.0000,2017.3037,0.0000,0.0000
4014.9000,26.0736,67488.3665,-0.0169,0.0000,2001.6102,0.0000,0.0000
4015.0000,26.0736,67490.9739,-0.0169,0.0000,1985.9168,0.0000,0.0000
4015.1000,26.0736,67493.5813,-0.0169,0.0000,1970.2233,0.0000,0.0000
4015.2000,26.0736,67496.1886,-0.0168,0.0000,1954.5297,0.0000,0.0000
4015.3000,26.0736,67498.7960,-0.0168,0.0000,1938.8362,0.0000,0.0000
4015.4000,26.0736,67501.4033,-0.0167,0.0000,1921.2157,0.0000,0.0000
4015.5000,26.0736,67504.0107,-0.0167,0.0000,1901.9419,0.0000,0.0000
4015.6000,26.0736,67506.6180,-0.0166,0.0000,1882.6680,0.0000,0.0000
4015.7000,26.0736,67509.2254,-0.0166,0.0000,1863.3941,0.0000,0.0000
4015.8000,26.0736,67511.8328,-0.0165,0.0000,1844.1202,0.0000,0.0000
4015.9000,26.0736,67514.4401,-0.0164,0.0000,1824.8462,0.0000,0.0000
4016.0000,26.0736,67517.0475,-0.0164,0.0000,1805.5721,0.0000,0.0000
4016.1000,26.0736,67519.6548,-0.0163,0.0000,1786.2981,0.0000,0.0000
4016.2000,26.0736,67522.2622,-0.0163,0.0000,1767.0239,0.0000,0.0000
4016.3000,26.0736,67524.8695,-0.0162,0.0000,1747.7498,0.0000,0.0000
4016.4000,26.0736,67527.4769,-0.0162,0.0000,1725.2175,0.0000,0.0000
4016.5000,26.0736,67530.0842,-0.0161,0.0000,1702.5136,0.0000,0.0000
4016.6000,26.0736,67532.6916,-0.0160,0.0000,1679.8097,0.0000,0.0000
4016.7000,26.0736,67535.2990,-0.0160,0.0000,1657.1056,0.0000,0.0000
4016.8000,26.0736,67537.9063,-0.0159,0.0000,1634.4016,0.0000,0.0000
4016.9000,26.0736,67540.5137,-0.0159,0.0000,1611.6974,0.0000,0.0000
4017.0000,26.0736,67543.1210,-0.0158,0.0000,1588.9932,0.0000,0.0000
4017.1000,26.0736,67545.7284,-0.0157,0.0000,1566.2889,0.0000,0.0000
4017.2000,26.0736,67548.3357,-0.0157,0.0000,1543.5846,0.0000,0.0000
4017.3000,26.0736,67550.9431,-0.0156,0.0000,1519.7050,0.0000,0.0000
4017.4000,26.0736,67553.5505,-0.0155,0.0000,1493.7516,0.0000,0.0000
4017.5000,26.0736,67556.1578,-0.0154,0.0000,1467.7980,0.0000,0.0000
4017.6000,26.0736,67558.7652,-0.0154,0.0000,1441.8444,0.0000,0.0000
4017.7000,26.0736,67561.3725,-0.0153,0.0000,1415.8907,0.0000,0.0000
4017.8000,26.0736,67563.9799,-0.0152,0.0000,1389.9369,0.0000,0.0000
4017.9000,26.0736,67566.5872,-0.0152,0.0000,1363.9831,0.0000,0.0000
4018.0000,26.0736,67569.1946,-0.0151,0.0000,1338.0291,0.0000,0.0000
4018.1000,26.0736,67571.8019,-0.0150,0.0000,1312.0751,0.0000,0.0000
4018.2000,26.0736,67574.4093,-0.0149,0.0000,1286.1210,0.0000,0.0000
4018.3000,26.0736,67577.0167,-0.0149,0.0000,1257.8152,0.0000,0.0000
4018.4000,26.0736,67579.6240,-0.0148,0.0000,1228.8205,0.0000,0.0000
4018.5000,26.0736,67582.2314,-0.0147,0.0000,1199.8257,0.0000,0.0000
4018.6000,26.0736,67584.8387,-0.0146,0.0000,1170.8308,0.0000,0.0000
4018.7000,26.0736,67587.4461,-0.0145,0.0000,1141.8358,0.0000,0.0000
4018.8000,26.0736,67590.0534,-0.0144,0.0000,1112.8407,0.0000,0.0000
4018.9000,26.0736,67592.6608,-0.0144,0.0000,1083.8456,0.0000,0.0000
4019.0000,26.0736,67595.2681,-0.0143,0.0000,1054.8503,0.0000,0.0000
4019.1000,26.0736,67597.8755,-0.0142,0.0000,1025.8549,0.0000,0.0000
4019.2000,26.0736,67600.4829,-0.0141,0.0000,996.3398,0.0000,0.0000
4019.3000,26.0736,67603.0902,-0.0140,0.0000,964.5379,0.0000,0.0000
4019.4000,26.0736,67605.6976,-0.0139,0.0000,932.7359,0.0000,0.0000
4019.5000,26.0736,67608.3049,-0.0139,0.0000,900.9337,0.0000,0.0000
4019.6000,26.0736,67610.9123,-0.0138,0.0000,869.1315,0.0000,0.0000
4019.7000,26.0736,67613.5196,-0.0137,0.0000,837.3292,0.0000,0.0000
4019.8000,26.0736,67616.1270,-0.0136,0.0000,805.5268,0.0000,0.0000
4019.9000,26.0736,67618.7344,-0.0135,0.0000,773.7243,0.0000,0.0000
4020.0000,26.0736,67621.3417,-0.0134,0.0000,741.9216,0.0000,0.0000
4020.1000,26.0736,67623.9491,-0.0133,0.0000,710.1189,0.0000,0.0000
4020.2000,26.0736,67626.5564,-0.0132,0.0000,676.7943,0.0000,0.0000
4020.3000,26.0736,67629.1638,-0.0131,0.0000,642.4419,0.0000,0.0000
4020.4000,26.0736,67631.7711,-0.0130,0.0000,608.0895,0.0000,0.0000
4020.5000,26.0736,67634.3785,-0.0129,0.0000,573.7369,0.0000,0.0000
4020.6000,26.0736,67636.9858,-0.0128,0.0000,539.3843,0.0000,0.0000
4020.7000,26.0736,67639.5932,-0.0127,0.0000,505.0315,0.0000,0.0000
4020.8000,26.0736,67642.2006,-0.0126,0.0000,470.6786,0.0000,0.0000
4020.9000,26.0736,67644.8079,-0.0125,0.0000,436.3256,0.0000,0.0000
4021.0000,26.0736,67647.4153,-0.0125,0.0000,401.9725,0.0000,0.0000
4021.1000,26.0736,67650.0226,-0.0124,0.0000,367.5996,0.0000,0.0000
4021.2000,26.0736,67652.6300,-0.0123,0.0000,330.9738,0.0000,0.0000
4021.3000,26.0736,67655.2373,-0.0122,0.0000,294.3480,0.0000,0.0000
4021.4000,26.0736,67657.8447,-0.0120,0.0000,257.7220,0.0000,0.0000
4021.5000,26.0736,67660.4520,-0.0119,0.0000,221.0959,0.0000,0.0000
4021.6000,26.0736,67663.0594,-0.0118,0.0000,184.4697,0.0000,0.0000
4021.7000,26.0736,67665.6668,-0.0117,0.0000,147.8433,0.0000,0.0000
4021.8000,26.0736,67668.2741,-0.0116,0.0000,111.2169,0.0000,0.0000
4021.9000,26.0736,67670.8815,-0.0115,0.0000,74.5903,0.0000,0.0000
4022.0000,26.0736,67673.4888,-0.0114,0.0000,37.9637,0.0000,0.0000
4022.1000,26.0736,67676.0962,-0.0113,0.0000,0.5051,0.0000,0.0000
4022.2000,26.0736,67678.7035,-0.0112,38.1004,0.0000,0.0000,0.0000
4022.3000,26.0736,67681.3109,-0.0111,76.7060,0.0000,0.0000,0.0000
4022.4000,26.0736,67683.9183,-0.0110,115.3117,0.0000,0.0000,0.0000
4022.5000,26.0736,67686.5256,-0.0109,153.9175,0.0000,0.0000,0.0000
4022.6000,26.0736,67689.1330,-0.0108,192.5234,0.0000,0.0000,0.0000
4022.7000,26.0736,67691.7403,-0.0107,231.1295,0.0000,0.0000,0.0000
4022.8000,26.0736,67694.3477,-0.0106,269.7356,0.0000,0.0000,0.0000
4022.9000,26.0736,67696.9550,-0.0105,308.3419,0.0000,0.0000,0.0000
4023.0000,26.0736,67699.5624,-0.0103,346.9483,0.0000,0.0000,0.0000
4023.1000,26.0736,67702.1697,-0.0102,386.9454,0.0000,0.0000,0.0000
4023.2000,26.0736,67704.7771,-0.0101,427.2231,0.0000,0.0000,0.0000
4023.3000,26.0736,67707.3845,-0.0100,467.5009,0.0000,0.0000,0.0000
4023.4000,26.0736,67709.9918,-0.0099,507.7789,0.0000,0.0000,0.0000
4023.5000,26.0736,67712.5992,-0.0098,548.0569,0.0000,0.0000,0.0000
4023.6000,26.0736,67715.2065,-0.0097,588.3351,0.0000,0.0000,0.0000
4023.7000,26.0736,67717.8139,-0.0096,628.6134,0.0000,0.0000,0.0000
4023.8000,26.0736,67720.4212,-0.0094,668.8918,0.0000,0.0000,0.0000
4023.9000,26.0736,67723.0286,-0.0093,709.1702,0.0000,0.0000,0.0000
4024.0000,26.0736,67725.6360,-0.0092,749.7789,0.0000,0.0000,0.0000
4024.1000,26.0736,67728.2433,-0.0091,791.4111,0.0000,0.0000,0.0000
4024.2000,26.0736,67730.8507,-0.0090,833.0433,0.0000,0.0000,0.0000
4024.3000,26.0736,67733.4580,-0.0089,874.6757,0.0000,0.0000,0.0000
4024.4000,26.0736,67736.0654,-0.0088,916.3081,0.0000,0.0000,0.0000
4024.5000,26.0736,67738.6727,-0.0086,957.9407,0.0000,0.0000,0.0000
4024.6000,26.0736,67741.2801,-0.0085,999.5734,0.0000,0.0000,0.0000
4024.7000,26.0736,67743.8874,-0.0084,1041.2061,0.0000,0.0000,0.0000
4024.8000,26.0736,67746.4948,-0.0083,1082.8390,0.0000,0.0000,0.0000
4024.9000,26.0736,67749.1022,-0.0082,1124.4719,0.0000,0.0000,0.0000
4025.0000,26.0736,67751.7095,-0.0080,1166.7797,0.0000,0.0000,0.0000
4025.1000,26.0736,67754.3169,-0.0079,1209.4419,0.0000,0.0000,0.0000
4025.2000,26.0736,67756.9242,-0.0078,1252.1042,0.0000,0.0000,0.0000
4025.3000,26.0736,67759.5316,-0.0077,1294.7666,0.0000,0.0000,0.0000
4025.4000,26.0736,67762.1389,-0.0076,1337.4291,0.0000,0.0000,0.0000
4025.5000,26.0736,67764.7463,-0.0074,1380.0917,0.0000,0.0000,0.0000
4025.6000,26.0736,67767.3536,-0.0073,1422.7544,0.0000,0.0000,0.0000
4025.7000,26.0736,67769.9610,-0.0072,1465.4171,0.0000,0.0000,0.0000
4025.8000,26.0736,67772.5684,-0.0071,1508.0800,0.0000,0.0000,0.0000
4025.9000,26.0736,67775.1757,-0.0070,1550.7902,0.0000,0.0000,0.0000
4026.0000,26.0736,67777.7831,-0.0068,1594.1548,0.0000,0.0000,0.0000
4026.1000,26.0736,67780.3904,-0.0067,1637.5195,0.0000,0.0000,0.0000
4026.2000,26.0736,67782.9978,-0.0066,1680.8842,0.0000,0.0000,0.0000
4026.3000,26.0736,67785.6051,-0.0065,1724.2490,0.0000,0.0000,0.0000
4026.4000,26.0736,67788.2125,-0.0064,1767.6139,0.0000,0.0000,0.0000
4026.5000,26.0736,67790.8199,-0.0062,1810.9789,0.0000,0.0000,0.0000
4026.6000,26.0736,67793.4272,-0.0061,1854.3440,0.0000,0.0000,0.0000
4026.7000,26.0736,67796.0346,-0.0060,1897.7091,0.0000,0.0000,0.0000
4026.8000,26.0736,67798.6419,-0.0059,1941.0743,0.0000,0.0000,0.0000
4026.9000,26.0736,67801.2493,-0.0058,1984.6190,0.0000,0.0000,0.0000
