# Project Volt WS9 - R34 10 Hz trace
# S0R (Conventional 13 L diesel + 12-speed AMT with a direct top gear, + hydraulic retarder (ESC-6)) / duty GH-REG-165 / corner nominal / seed 8101
# GCW 36300.0 kg, payload 20655.0 kg, powertrain 2975.0 kg
# columns: t [s], v [m/s], s [m], grade [-], and the four commanded force channels at the CONTACT PATCH [N] - traction, regenerative braking, retarder, friction brake. The integrator never commands traction and a braking channel on the same sample.
# electrical quantities are NOT in this file; they are per-candidate dispatch and live in results_ws9.json
t,v,s,grade,F_trac,F_regen,F_retard,F_friction
6512.0000,23.4280,118157.4318,-0.0118,0.0000,0.0000,596.0462,0.0000
6512.1000,23.4280,118159.7746,-0.0120,0.0000,0.0000,639.0954,0.0000
6512.2000,23.4280,118162.1174,-0.0121,0.0000,0.0000,21106.3396,0.0000
6512.3000,23.3730,118164.4574,-0.0122,0.0000,0.0000,733.2607,0.0000
6512.4000,23.3730,118166.7947,-0.0123,0.0000,0.0000,776.2085,0.0000
6512.5000,23.3730,118169.1320,-0.0124,0.0000,0.0000,819.1560,0.0000
6512.6000,23.3730,118171.4693,-0.0126,0.0000,0.0000,862.1034,0.0000
6512.7000,23.3730,118173.8066,-0.0127,0.0000,0.0000,905.0507,0.0000
6512.8000,23.3730,118176.1439,-0.0128,0.0000,0.0000,947.3620,0.0000
6512.9000,23.3730,118178.4812,-0.0129,0.0000,0.0000,989.0099,0.0000
6513.0000,23.3730,118180.8185,-0.0130,0.0000,0.0000,1030.6577,0.0000
6513.1000,23.3730,118183.1558,-0.0132,0.0000,0.0000,1072.3052,0.0000
6513.2000,23.3730,118185.4931,-0.0133,0.0000,0.0000,1113.9527,0.0000
6513.3000,23.3730,118187.8304,-0.0134,0.0000,0.0000,1155.5999,0.0000
6513.4000,23.3730,118190.1677,-0.0135,0.0000,0.0000,1197.2470,0.0000
6513.5000,23.3730,118192.5050,-0.0136,0.0000,0.0000,1238.8939,0.0000
6513.6000,23.3730,118194.8423,-0.0137,0.0000,0.0000,1280.5406,0.0000
6513.7000,23.3730,118197.1796,-0.0139,0.0000,0.0000,1322.1872,0.0000
6513.8000,23.3730,118199.5169,-0.0140,0.0000,0.0000,1363.8336,0.0000
6513.9000,23.3730,118201.8542,-0.0141,0.0000,0.0000,1404.2571,0.0000
6514.0000,23.3730,118204.1915,-0.0142,0.0000,0.0000,1444.3618,0.0000
6514.1000,23.3730,118206.5288,-0.0143,0.0000,0.0000,1484.4663,0.0000
6514.2000,23.3730,118208.8661,-0.0144,0.0000,0.0000,1524.5707,0.0000
6514.3000,23.3730,118211.2033,-0.0145,0.0000,0.0000,1564.6749,0.0000
6514.4000,23.3730,118213.5406,-0.0146,0.0000,0.0000,1604.7789,0.0000
6514.5000,23.3730,118215.8779,-0.0148,0.0000,0.0000,1644.8827,0.0000
6514.6000,23.3730,118218.2152,-0.0149,0.0000,0.0000,1684.9864,0.0000
6514.7000,23.3730,118220.5525,-0.0150,0.0000,0.0000,1725.0899,0.0000
6514.8000,23.3730,118222.8898,-0.0151,0.0000,0.0000,1765.1932,0.0000
6514.9000,23.3730,118225.2271,-0.0152,0.0000,0.0000,1805.1251,0.0000
6515.0000,23.3730,118227.5644,-0.0153,0.0000,0.0000,1843.4652,0.0000
6515.1000,23.3730,118229.9017,-0.0154,0.0000,0.0000,1881.8052,0.0000
6515.2000,23.3730,118232.2390,-0.0155,0.0000,0.0000,1920.1450,0.0000
6515.3000,23.3730,118234.5763,-0.0156,0.0000,0.0000,1958.4847,0.0000
6515.4000,23.3730,118236.9136,-0.0157,0.0000,0.0000,1996.8241,0.0000
6515.5000,23.3730,118239.2509,-0.0159,0.0000,0.0000,2035.1634,0.0000
6515.6000,23.3730,118241.5882,-0.0160,0.0000,0.0000,2073.5026,0.0000
6515.7000,23.3730,118243.9255,-0.0161,0.0000,0.0000,2111.8415,0.0000
6515.8000,23.3730,118246.2628,-0.0162,0.0000,0.0000,2150.1803,0.0000
6515.9000,23.3730,118248.6001,-0.0163,0.0000,0.0000,2188.5189,0.0000
6516.0000,23.3730,118250.9374,-0.0164,0.0000,0.0000,2226.0707,0.0000
6516.1000,23.3730,118253.2747,-0.0165,0.0000,0.0000,2262.4478,0.0000
6516.2000,23.3730,118255.6120,-0.0166,0.0000,0.0000,2298.8246,0.0000
6516.3000,23.3730,118257.9493,-0.0167,0.0000,0.0000,2335.2013,0.0000
6516.4000,23.3730,118260.2866,-0.0168,0.0000,0.0000,2371.5778,0.0000
6516.5000,23.3730,118262.6239,-0.0169,0.0000,0.0000,2407.9541,0.0000
6516.6000,23.3730,118264.9612,-0.0170,0.0000,0.0000,2444.3303,0.0000
6516.7000,23.3730,118267.2985,-0.0171,0.0000,0.0000,2480.7063,0.0000
6516.8000,23.3730,118269.6358,-0.0172,0.0000,0.0000,2517.0822,0.0000
6516.9000,23.3730,118271.9731,-0.0173,0.0000,0.0000,2553.4578,0.0000
6517.0000,23.3730,118274.3104,-0.0174,0.0000,0.0000,2589.8333,0.0000
6517.1000,23.3730,118276.6477,-0.0175,0.0000,0.0000,2624.7038,0.0000
6517.2000,23.3730,118278.9850,-0.0176,0.0000,0.0000,2658.9442,0.0000
6517.3000,23.3730,118281.3223,-0.0177,0.0000,0.0000,2693.1845,0.0000
6517.4000,23.3730,118283.6596,-0.0178,0.0000,0.0000,2727.4246,0.0000
6517.5000,23.3730,118285.9969,-0.0179,0.0000,0.0000,2761.6645,0.0000
6517.6000,23.3730,118288.3341,-0.0180,0.0000,0.0000,2795.9043,0.0000
6517.7000,23.3730,118290.6714,-0.0181,0.0000,0.0000,2830.1440,0.0000
6517.8000,23.3730,118293.0087,-0.0182,0.0000,0.0000,2864.3835,0.0000
6517.9000,23.3730,118295.3460,-0.0183,0.0000,0.0000,2898.6228,0.0000
6518.0000,23.3730,118297.6833,-0.0184,0.0000,0.0000,2932.8619,0.0000
6518.1000,23.3730,118300.0206,-0.0185,0.0000,0.0000,2967.0808,0.0000
6518.2000,23.3730,118302.3579,-0.0186,0.0000,0.0000,2999.0379,0.0000
6518.3000,23.3730,118304.6952,-0.0187,0.0000,0.0000,3030.9950,0.0000
6518.4000,23.3730,118307.0325,-0.0187,0.0000,0.0000,3062.9518,0.0000
6518.5000,23.3730,118309.3698,-0.0188,0.0000,0.0000,3094.9086,0.0000
6518.6000,23.3730,118311.7071,-0.0189,0.0000,0.0000,3126.8652,0.0000
6518.7000,23.3730,118314.0444,-0.0190,0.0000,0.0000,3158.8216,0.0000
6518.8000,23.3730,118316.3817,-0.0191,0.0000,0.0000,3190.7779,0.0000
6518.9000,23.3730,118318.7190,-0.0192,0.0000,0.0000,3222.7340,0.0000
6519.0000,23.3730,118321.0563,-0.0193,0.0000,0.0000,3254.6900,0.0000
6519.1000,23.3730,118323.3936,-0.0194,0.0000,0.0000,3286.6458,0.0000
6519.2000,23.3730,118325.7309,-0.0195,0.0000,0.0000,3317.8508,0.0000
6519.3000,23.3730,118328.0682,-0.0195,0.0000,0.0000,3347.4056,0.0000
6519.4000,23.3730,118330.4055,-0.0196,0.0000,0.0000,3376.9603,0.0000
6519.5000,23.3730,118332.7428,-0.0197,0.0000,0.0000,3406.5149,0.0000
6519.6000,23.3730,118335.0801,-0.0198,0.0000,0.0000,3436.0693,0.0000
6519.7000,23.3730,118337.4174,-0.0199,0.0000,0.0000,3465.6236,0.0000
6519.8000,23.3730,118339.7547,-0.0200,0.0000,0.0000,3495.1778,0.0000
6519.9000,23.3730,118342.0920,-0.0200,0.0000,0.0000,3524.7318,0.0000
6520.0000,23.3730,118344.4293,-0.0201,0.0000,0.0000,3554.2857,0.0000
6520.1000,23.3730,118346.7666,-0.0202,0.0000,0.0000,3583.8395,0.0000
6520.2000,23.3730,118349.1039,-0.0203,0.0000,0.0000,3613.3931,0.0000
6520.3000,23.3730,118351.4412,-0.0204,0.0000,0.0000,3641.4107,0.0000
6520.4000,23.3730,118353.7785,-0.0204,0.0000,0.0000,3668.4732,0.0000
6520.5000,23.3730,118356.1158,-0.0205,0.0000,0.0000,3695.5356,0.0000
6520.6000,23.3730,118358.4531,-0.0206,0.0000,0.0000,3722.5978,0.0000
6520.7000,23.3730,118360.7904,-0.0207,0.0000,0.0000,3749.6600,0.0000
6520.8000,23.3730,118363.1277,-0.0207,0.0000,0.0000,3776.7220,0.0000
6520.9000,23.3730,118365.4649,-0.0208,0.0000,0.0000,3803.7839,0.0000
6521.0000,23.3730,118367.8022,-0.0209,0.0000,0.0000,3830.8457,0.0000
6521.1000,23.3730,118370.1395,-0.0210,0.0000,0.0000,3857.9074,0.0000
6521.2000,23.3730,118372.4768,-0.0211,0.0000,0.0000,3884.9689,0.0000
6521.3000,23.3730,118374.8141,-0.0211,0.0000,0.0000,3912.0304,0.0000
6521.4000,23.3730,118377.1514,-0.0212,0.0000,0.0000,3936.7431,0.0000
6521.5000,23.3730,118379.4887,-0.0213,0.0000,0.0000,3961.2528,0.0000
6521.6000,23.3730,118381.8260,-0.0213,0.0000,0.0000,3985.7624,0.0000
6521.7000,23.3730,118384.1633,-0.0214,0.0000,0.0000,4010.2719,0.0000
6521.8000,23.3730,118386.5006,-0.0215,0.0000,0.0000,4034.7813,0.0000
6521.9000,23.3730,118388.8379,-0.0215,0.0000,0.0000,4059.2907,0.0000
6522.0000,23.3730,118391.1752,-0.0216,0.0000,0.0000,4083.7999,0.0000
6522.1000,23.3730,118393.5125,-0.0217,0.0000,0.0000,4108.3090,0.0000
6522.2000,23.3730,118395.8498,-0.0217,0.0000,0.0000,4132.8180,0.0000
6522.3000,23.3730,118398.1871,-0.0218,0.0000,0.0000,4157.3269,0.0000
6522.4000,23.3730,118400.5244,-0.0219,0.0000,0.0000,4181.2564,0.0000
6522.5000,23.3730,118402.8617,-0.0219,0.0000,0.0000,4203.1829,0.0000
6522.6000,23.3730,118405.1990,-0.0220,0.0000,0.0000,4225.1094,0.0000
6522.7000,23.3730,118407.5363,-0.0221,0.0000,0.0000,4247.0357,0.0000
6522.8000,23.3730,118409.8736,-0.0221,0.0000,0.0000,4268.9620,0.0000
6522.9000,23.3730,118412.2109,-0.0222,0.0000,0.0000,4290.8882,0.0000
6523.0000,23.3730,118414.5482,-0.0223,0.0000,0.0000,4312.8143,0.0000
6523.1000,23.3730,118416.8855,-0.0223,0.0000,0.0000,4334.7403,0.0000
6523.2000,23.3730,118419.2228,-0.0224,0.0000,0.0000,4356.6663,0.0000
6523.3000,23.3730,118421.5601,-0.0224,0.0000,0.0000,4378.5921,0.0000
6523.4000,23.3730,118423.8974,-0.0225,0.0000,0.0000,4400.5179,0.0000
6523.5000,23.3730,118426.2347,-0.0226,0.0000,0.0000,4421.0791,0.0000
6523.6000,23.3730,118428.5720,-0.0226,0.0000,0.0000,4440.4218,0.0000
6523.7000,23.3730,118430.9093,-0.0227,0.0000,0.0000,4459.7644,0.0000
6523.8000,23.3730,118433.2466,-0.0227,0.0000,0.0000,4479.1069,0.0000
6523.9000,23.3730,118435.5839,-0.0228,0.0000,0.0000,4498.4493,0.0000
6524.0000,23.3730,118437.9212,-0.0228,0.0000,0.0000,4517.7917,0.0000
6524.1000,23.3730,118440.2584,-0.0229,0.0000,0.0000,4537.1340,0.0000
6524.2000,23.3730,118442.5957,-0.0229,0.0000,0.0000,4556.4762,0.0000
6524.3000,23.3730,118444.9330,-0.0230,0.0000,0.0000,4575.8184,0.0000
6524.4000,23.3730,118447.2703,-0.0230,0.0000,0.0000,4595.1605,0.0000
6524.5000,23.3730,118449.6076,-0.0231,0.0000,0.0000,4614.5026,0.0000
6524.6000,23.3730,118451.9449,-0.0231,0.0000,0.0000,4631.7192,0.0000
6524.7000,23.3730,118454.2822,-0.0232,0.0000,0.0000,4648.5069,0.0000
6524.8000,23.3730,118456.6195,-0.0232,0.0000,0.0000,4665.2947,0.0000
6524.9000,23.3730,118458.9568,-0.0233,0.0000,0.0000,4682.0823,0.0000
6525.0000,23.3730,118461.2941,-0.0233,0.0000,0.0000,4698.8699,0.0000
6525.1000,23.3730,118463.6314,-0.0234,0.0000,0.0000,4715.6575,0.0000
6525.2000,23.3730,118465.9687,-0.0234,0.0000,0.0000,4732.4450,0.0000
6525.3000,23.3730,118468.3060,-0.0235,0.0000,0.0000,4749.2325,0.0000
6525.4000,23.3730,118470.6433,-0.0235,0.0000,0.0000,4766.0199,0.0000
6525.5000,23.3730,118472.9806,-0.0236,0.0000,0.0000,4782.8073,0.0000
6525.6000,23.3730,118475.3179,-0.0236,0.0000,0.0000,4799.2550,0.0000
6525.7000,23.3730,118477.6552,-0.0237,0.0000,0.0000,4813.5459,0.0000
6525.8000,23.3730,118479.9925,-0.0237,0.0000,0.0000,4827.8368,0.0000
6525.9000,23.3730,118482.3298,-0.0237,0.0000,0.0000,4842.1276,0.0000
6526.0000,23.3730,118484.6671,-0.0238,0.0000,0.0000,4856.4184,0.0000
6526.1000,23.3730,118487.0044,-0.0238,0.0000,0.0000,4870.7091,0.0000
6526.2000,23.3730,118489.3417,-0.0239,0.0000,0.0000,4884.9998,0.0000
6526.3000,23.3730,118491.6790,-0.0239,0.0000,0.0000,4899.2904,0.0000
6526.4000,23.3730,118494.0163,-0.0239,0.0000,0.0000,4913.5811,0.0000
6526.5000,23.3730,118496.3536,-0.0240,0.0000,0.0000,4927.8717,0.0000
6526.6000,23.3730,118498.6909,-0.0240,0.0000,0.0000,4942.1622,0.0000
6526.7000,23.3730,118501.0282,-0.0241,0.0000,0.0000,4955.6846,0.0000
6526.8000,23.3730,118503.3655,-0.0241,0.0000,0.0000,4968.2289,0.0000
6526.9000,23.3730,118505.7028,-0.0241,0.0000,0.0000,4980.7732,0.0000
6527.0000,23.3730,118508.0401,-0.0242,0.0000,0.0000,4993.3175,0.0000
6527.1000,23.3730,118510.3774,-0.0242,0.0000,0.0000,5005.8617,0.0000
6527.2000,23.3730,118512.7147,-0.0242,0.0000,0.0000,5018.4059,0.0000
6527.3000,23.3730,118515.0520,-0.0243,0.0000,0.0000,5030.9501,0.0000
6527.4000,23.3730,118517.3892,-0.0243,0.0000,0.0000,5043.4942,0.0000
6527.5000,23.3730,118519.7265,-0.0243,0.0000,0.0000,5056.0384,0.0000
6527.6000,23.3730,118522.0638,-0.0244,0.0000,0.0000,5068.5824,0.0000
6527.7000,23.3730,118524.4011,-0.0244,0.0000,0.0000,5081.1265,0.0000
6527.8000,23.3730,118526.7384,-0.0244,0.0000,0.0000,5092.9488,0.0000
6527.9000,23.3730,118529.0757,-0.0245,0.0000,0.0000,5104.5224,0.0000
6528.0000,23.3730,118531.4130,-0.0245,0.0000,0.0000,5116.0961,0.0000
6528.1000,23.3730,118533.7503,-0.0245,0.0000,0.0000,5127.6696,0.0000
6528.2000,23.3730,118536.0876,-0.0246,0.0000,0.0000,5139.2432,0.0000
6528.3000,23.3730,118538.4249,-0.0246,0.0000,0.0000,5150.8168,0.0000
6528.4000,23.3730,118540.7622,-0.0246,0.0000,0.0000,5162.3903,0.0000
6528.5000,23.3730,118543.0995,-0.0247,0.0000,0.0000,5173.9638,0.0000
6528.6000,23.3730,118545.4368,-0.0247,0.0000,0.0000,5185.5372,0.0000
6528.7000,23.3730,118547.7741,-0.0247,0.0000,0.0000,5197.1107,0.0000
6528.8000,23.3730,118550.1114,-0.0248,0.0000,0.0000,5208.6442,0.0000
6528.9000,23.3730,118552.4487,-0.0248,0.0000,0.0000,5219.3815,0.0000
6529.0000,23.3730,118554.7860,-0.0248,0.0000,0.0000,5230.1188,0.0000
6529.1000,23.3730,118557.1233,-0.0249,0.0000,0.0000,5240.8560,0.0000
6529.2000,23.3730,118559.4606,-0.0249,0.0000,0.0000,5251.5932,0.0000
6529.3000,23.3730,118561.7979,-0.0249,0.0000,0.0000,5262.3304,0.0000
6529.4000,23.3730,118564.1352,-0.0250,0.0000,0.0000,5273.0676,0.0000
6529.5000,23.3730,118566.4725,-0.0250,0.0000,0.0000,5283.8048,0.0000
6529.6000,23.3730,118568.8098,-0.0250,0.0000,0.0000,5294.5419,0.0000
6529.7000,23.3730,118571.1471,-0.0250,0.0000,0.0000,5305.2790,0.0000
6529.8000,23.3730,118573.4844,-0.0251,0.0000,0.0000,5316.0161,0.0000
6529.9000,23.3730,118575.8217,-0.0251,0.0000,0.0000,5326.5138,0.0000
6530.0000,23.3730,118578.1590,-0.0251,0.0000,0.0000,5336.5701,0.0000
6530.1000,23.3730,118580.4963,-0.0252,0.0000,0.0000,5346.6264,0.0000
6530.2000,23.3730,118582.8336,-0.0252,0.0000,0.0000,5356.6826,0.0000
6530.3000,23.3730,118585.1709,-0.0252,0.0000,0.0000,5366.7388,0.0000
6530.4000,23.3730,118587.5082,-0.0252,0.0000,0.0000,5376.7950,0.0000
6530.5000,23.3730,118589.8455,-0.0253,0.0000,0.0000,5386.8512,0.0000
6530.6000,23.3730,118592.1828,-0.0253,0.0000,0.0000,5396.9073,0.0000
6530.7000,23.3730,118594.5200,-0.0253,0.0000,0.0000,5406.9635,0.0000
6530.8000,23.3730,118596.8573,-0.0254,0.0000,0.0000,5417.0196,0.0000
6530.9000,23.3730,118599.1946,-0.0254,0.0000,0.0000,5427.0757,0.0000
6531.0000,23.3730,118601.5319,-0.0254,0.0000,0.0000,5436.7998,0.0000
6531.1000,23.3730,118603.8692,-0.0254,0.0000,0.0000,5446.3494,0.0000
6531.2000,23.3730,118606.2065,-0.0255,0.0000,0.0000,5455.8990,0.0000
6531.3000,23.3730,118608.5438,-0.0255,0.0000,0.0000,5465.4485,0.0000
6531.4000,23.3730,118610.8811,-0.0255,0.0000,0.0000,5474.9981,0.0000
6531.5000,23.3730,118613.2184,-0.0255,0.0000,0.0000,5484.5476,0.0000
6531.6000,23.3730,118615.5557,-0.0256,0.0000,0.0000,5494.0971,0.0000
6531.7000,23.3730,118617.8930,-0.0256,0.0000,0.0000,5503.6466,0.0000
6531.8000,23.3730,118620.2303,-0.0256,0.0000,0.0000,5513.1960,0.0000
6531.9000,23.3730,118622.5676,-0.0257,0.0000,0.0000,5522.7455,0.0000
6532.0000,23.3730,118624.9049,-0.0257,0.0000,0.0000,5532.2949,0.0000
6532.1000,23.3730,118627.2422,-0.0257,0.0000,0.0000,5541.5416,0.0000
6532.2000,23.3730,118629.5795,-0.0257,0.0000,0.0000,5550.7755,0.0000
6532.3000,23.3730,118631.9168,-0.0258,0.0000,0.0000,5560.0093,0.0000
6532.4000,23.3730,118634.2541,-0.0258,0.0000,0.0000,5569.2431,0.0000
6532.5000,23.3730,118636.5914,-0.0258,0.0000,0.0000,5578.4770,0.0000
6532.6000,23.3730,118638.9287,-0.0258,0.0000,0.0000,5587.7108,0.0000
6532.7000,23.3730,118641.2660,-0.0259,0.0000,0.0000,5596.9445,0.0000
6532.8000,23.3730,118643.6033,-0.0259,0.0000,0.0000,5606.1783,0.0000
6532.9000,23.3730,118645.9406,-0.0259,0.0000,0.0000,5615.4120,0.0000
6533.0000,23.3730,118648.2779,-0.0259,0.0000,0.0000,5624.6457,0.0000
6533.1000,23.3730,118650.6152,-0.0260,0.0000,0.0000,5633.8504,0.0000
6533.2000,23.3730,118652.9525,-0.0260,0.0000,0.0000,5642.9736,0.0000
6533.3000,23.3730,118655.2898,-0.0260,0.0000,0.0000,5652.0967,0.0000
6533.4000,23.3730,118657.6271,-0.0260,0.0000,0.0000,5661.2199,0.0000
6533.5000,23.3730,118659.9644,-0.0261,0.0000,0.0000,5670.3430,0.0000
6533.6000,23.3730,118662.3017,-0.0261,0.0000,0.0000,5679.4662,0.0000
6533.7000,23.3730,118664.6390,-0.0261,0.0000,0.0000,5688.5893,0.0000
6533.8000,23.3730,118666.9763,-0.0261,0.0000,0.0000,5697.7123,0.0000
6533.9000,23.3730,118669.3136,-0.0262,0.0000,0.0000,5706.8354,0.0000
6534.0000,23.3730,118671.6508,-0.0262,0.0000,0.0000,5715.9585,0.0000
6534.1000,23.3730,118673.9881,-0.0262,0.0000,0.0000,5725.0815,0.0000
6534.2000,23.3730,118676.3254,-0.0262,0.0000,0.0000,5734.2646,0.0000
6534.3000,23.3730,118678.6627,-0.0263,0.0000,0.0000,5743.4935,0.0000
6534.4000,23.3730,118681.0000,-0.0263,0.0000,0.0000,5752.7224,0.0000
6534.5000,23.3730,118683.3373,-0.0263,0.0000,0.0000,5761.9513,0.0000
6534.6000,23.3730,118685.6746,-0.0264,0.0000,0.0000,5771.1801,0.0000
6534.7000,23.3730,118688.0119,-0.0264,0.0000,0.0000,5780.4090,0.0000
6534.8000,23.3730,118690.3492,-0.0264,0.0000,0.0000,5789.6378,0.0000
6534.9000,23.3730,118692.6865,-0.0264,0.0000,0.0000,5798.8666,0.0000
6535.0000,23.3730,118695.0238,-0.0265,0.0000,0.0000,5808.0954,0.0000
6535.1000,23.3730,118697.3611,-0.0265,0.0000,0.0000,5817.3242,0.0000
6535.2000,23.3730,118699.6984,-0.0265,0.0000,0.0000,5826.5529,0.0000
6535.3000,23.3730,118702.0357,-0.0265,0.0000,0.0000,5836.0698,0.0000
6535.4000,23.3730,118704.3730,-0.0266,0.0000,0.0000,5845.6294,0.0000
6535.5000,23.3730,118706.7103,-0.0266,0.0000,0.0000,5855.1889,0.0000
6535.6000,23.3730,118709.0476,-0.0266,0.0000,0.0000,5864.7485,0.0000
6535.7000,23.3730,118711.3849,-0.0266,0.0000,0.0000,5874.3080,0.0000
6535.8000,23.3730,118713.7222,-0.0267,0.0000,0.0000,5883.8674,0.0000
6535.9000,23.3730,118716.0595,-0.0267,0.0000,0.0000,5893.4269,0.0000
6536.0000,23.3730,118718.3968,-0.0267,0.0000,0.0000,5902.9864,0.0000
6536.1000,23.3730,118720.7341,-0.0267,0.0000,0.0000,5912.5458,0.0000
6536.2000,23.3730,118723.0714,-0.0268,0.0000,0.0000,5922.1052,0.0000
6536.3000,23.3730,118725.4087,-0.0268,0.0000,0.0000,5931.7627,0.0000
6536.4000,23.3730,118727.7460,-0.0268,0.0000,0.0000,5941.8834,0.0000
6536.5000,23.3730,118730.0833,-0.0269,0.0000,0.0000,5952.0041,0.0000
6536.6000,23.3730,118732.4206,-0.0269,0.0000,0.0000,5962.1247,0.0000
6536.7000,23.3730,118734.7579,-0.0269,0.0000,0.0000,5972.2453,0.0000
6536.8000,23.3730,118737.0952,-0.0269,0.0000,0.0000,5982.3659,0.0000
6536.9000,23.3730,118739.4325,-0.0270,0.0000,0.0000,5992.4865,0.0000
6537.0000,23.3730,118741.7698,-0.0270,0.0000,0.0000,6002.6071,0.0000
6537.1000,23.3730,118744.1071,-0.0270,0.0000,0.0000,6012.7276,0.0000
6537.2000,23.3730,118746.4444,-0.0271,0.0000,0.0000,6022.8481,0.0000
6537.3000,23.3730,118748.7816,-0.0271,0.0000,0.0000,6032.9686,0.0000
6537.4000,23.3730,118751.1189,-0.0271,0.0000,0.0000,6043.4693,0.0000
6537.5000,23.3730,118753.4562,-0.0271,0.0000,0.0000,6054.3841,0.0000
6537.6000,23.3730,118755.7935,-0.0272,0.0000,0.0000,6065.2988,0.0000
6537.7000,23.3730,118758.1308,-0.0272,0.0000,0.0000,6076.2134,0.0000
6537.8000,23.3730,118760.4681,-0.0272,0.0000,0.0000,6087.1281,0.0000
6537.9000,23.3730,118762.8054,-0.0273,0.0000,0.0000,6098.0427,0.0000
6538.0000,23.3730,118765.1427,-0.0273,0.0000,0.0000,6108.9573,0.0000
6538.1000,23.3730,118767.4800,-0.0273,0.0000,0.0000,6119.8719,0.0000
6538.2000,23.3730,118769.8173,-0.0274,0.0000,0.0000,6130.7864,0.0000
6538.3000,23.3730,118772.1546,-0.0274,0.0000,0.0000,6141.7009,0.0000
6538.4000,23.3730,118774.4919,-0.0274,0.0000,0.0000,6152.6154,0.0000
6538.5000,23.3730,118776.8292,-0.0275,0.0000,0.0000,6164.3334,0.0000
6538.6000,23.3730,118779.1665,-0.0275,0.0000,0.0000,6176.2744,0.0000
6538.7000,23.3730,118781.5038,-0.0275,0.0000,0.0000,6188.2155,0.0000
6538.8000,23.3730,118783.8411,-0.0276,0.0000,0.0000,6200.1565,0.0000
6538.9000,23.3730,118786.1784,-0.0276,0.0000,0.0000,6212.0975,0.0000
6539.0000,23.3730,118788.5157,-0.0276,0.0000,0.0000,6224.0385,0.0000
6539.1000,23.3730,118790.8530,-0.0277,0.0000,0.0000,6235.9794,0.0000
6539.2000,23.3730,118793.1903,-0.0277,0.0000,0.0000,6247.9203,0.0000
6539.3000,23.3730,118795.5276,-0.0277,0.0000,0.0000,6259.8611,0.0000
6539.4000,23.3730,118797.8649,-0.0278,0.0000,0.0000,6271.8020,0.0000
6539.5000,23.3730,118800.2022,-0.0278,0.0000,0.0000,6283.8513,0.0000
6539.6000,23.3730,118802.5395,-0.0278,0.0000,0.0000,6297.0474,0.0000
6539.7000,23.3730,118804.8768,-0.0279,0.0000,0.0000,6310.2434,0.0000
6539.8000,23.3730,118807.2141,-0.0279,0.0000,0.0000,6323.4394,0.0000
6539.9000,23.3730,118809.5514,-0.0279,0.0000,0.0000,6336.6353,0.0000
6540.0000,23.3730,118811.8887,-0.0280,0.0000,0.0000,6349.8312,0.0000
6540.1000,23.3730,118814.2260,-0.0280,0.0000,0.0000,6363.0270,0.0000
6540.2000,23.3730,118816.5633,-0.0281,0.0000,0.0000,6376.2228,0.0000
6540.3000,23.3730,118818.9006,-0.0281,0.0000,0.0000,6389.4186,0.0000
6540.4000,23.3730,118821.2379,-0.0281,0.0000,0.0000,6402.6143,0.0000
6540.5000,23.3730,118823.5752,-0.0282,0.0000,0.0000,6415.8100,0.0000
6540.6000,23.3730,118825.9124,-0.0282,0.0000,0.0000,6429.5823,0.0000
6540.7000,23.3730,118828.2497,-0.0282,0.0000,0.0000,6444.2551,0.0000
6540.8000,23.3730,118830.5870,-0.0283,0.0000,0.0000,6458.9278,0.0000
6540.9000,23.3730,118832.9243,-0.0283,0.0000,0.0000,6473.6004,0.0000
6541.0000,23.3730,118835.2616,-0.0284,0.0000,0.0000,6488.2730,0.0000
6541.1000,23.3730,118837.5989,-0.0284,0.0000,0.0000,6502.9455,0.0000
6541.2000,23.3730,118839.9362,-0.0285,0.0000,0.0000,6517.6180,0.0000
6541.3000,23.3730,118842.2735,-0.0285,0.0000,0.0000,6532.2904,0.0000
6541.4000,23.3730,118844.6108,-0.0285,0.0000,0.0000,6546.9628,0.0000
6541.5000,23.3730,118846.9481,-0.0286,0.0000,0.0000,6561.6351,0.0000
6541.6000,23.3730,118849.2854,-0.0286,0.0000,0.0000,6576.3074,0.0000
6541.7000,23.3730,118851.6227,-0.0287,0.0000,0.0000,6592.1524,0.0000
6541.8000,23.3730,118853.9600,-0.0287,0.0000,0.0000,6608.5137,0.0000
6541.9000,23.3730,118856.2973,-0.0288,0.0000,0.0000,6624.8749,0.0000
6542.0000,23.3730,118858.6346,-0.0288,0.0000,0.0000,6641.2361,0.0000
6542.1000,23.3730,118860.9719,-0.0288,0.0000,0.0000,6657.5972,0.0000
6542.2000,23.3730,118863.3092,-0.0289,0.0000,0.0000,6673.9583,0.0000
6542.3000,23.3730,118865.6465,-0.0289,0.0000,0.0000,6690.3193,0.0000
6542.4000,23.3730,118867.9838,-0.0290,0.0000,0.0000,6706.6802,0.0000
6542.5000,23.3730,118870.3211,-0.0290,0.0000,0.0000,6723.0411,0.0000
6542.6000,23.3730,118872.6584,-0.0291,0.0000,0.0000,6739.4019,0.0000
6542.7000,23.3730,118874.9957,-0.0291,0.0000,0.0000,6755.7626,0.0000
6542.8000,23.3730,118877.3330,-0.0292,0.0000,0.0000,6774.0082,0.0000
6542.9000,23.3730,118879.6703,-0.0292,0.0000,0.0000,6792.2571,0.0000
6543.0000,23.3730,118882.0076,-0.0293,0.0000,0.0000,6810.5060,0.0000
